x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,7.814087635160579456e-03,-9.906322399999532586e-04
2.150677684622799291e-01,1.958417653669586400e+01,7.900523619697494282e-03,-9.501878869363892567e-04
3.125627968666293555e-01,1.864716906470728475e+01,7.932255387690401519e-03,-8.531633768598150458e-04
3.171253586207214425e-01,1.911682022212894339e+01,7.938868020307278395e-03,-9.025596924896525782e-04
3.197227889367013631e-01,1.815502063943323918e+01,7.931420962412644160e-03,-8.017247027585006677e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.028279060342747436e-03,-9.979243564142794599e-04
7.268377157609293704e-01,1.948189336371245162e+01,8.118997529222658077e-03,-9.466282499576381690e-04
3.324799169943588595e-01,1.765661494120666219e+01,7.933926136583743446e-03,-7.499882645609767936e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.117781696449702725e-03,-8.351351782271376712e-04
7.288281609585993692e-01,1.893264419257299380e+01,8.114072208644117559e-03,-8.889583875151961696e-04
6.126140549771008637e-03,1.393883490349006493e+01,7.793181848901862586e-03,-3.726683100933526785e-04
3.462454528261709186e-01,1.715835398417801372e+01,7.937759761183889318e-03,-6.986277221711874926e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.120139887747582219e-03,-7.836703749981328978e-04
3.588043807178813438e-01,1.666021960889865738e+01,7.941857828782820233e-03,-6.476633828235576129e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.269766705757042660e-03,-9.189118074540827746e-04
1.229153078410270439e+00,1.873248263188046536e+01,8.327367776725949633e-03,-8.743407027620769736e-04
9.999999999999893419e-01,2.000000000000000000e+01,8.242203129789947916e-03,-1.004407575597024167e-03
2.360066974684826846e-02,1.344230011818341985e+01,7.801912549202798947e-03,-3.250058423255528504e-04
3.689567595568306047e-01,1.616831246226082541e+01,7.945590457930565634e-03,-5.977290277266359515e-04
3.852315172461189263e-01,1.567831972280428943e+01,7.952482430642232245e-03,-5.484995836099137946e-04
4.019493949504706620e-01,1.518776455835368644e+01,7.959969139850123568e-03,-4.996331938120273861e-04
4.152197164099789006e-01,1.469291716997159014e+01,7.966282039710382429e-03,-4.507032226811748211e-04
4.298882323578894216e-01,1.419623623162349091e+01,7.973399161941598090e-03,-4.019938307889198755e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.121035433468625983e-03,-7.317862614467060848e-04
1.200283162850748653e+00,1.819110516899724672e+01,8.310895934471115507e-03,-8.172988508439450435e-04
1.250000000000021316e+00,1.956698729810777593e+01,8.344182691749295333e-03,-9.620854053031444551e-04
