x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.135069932409511935e-02,-1.145828221935574947e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.147567435183927988e-02,-1.099105488929859884e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.152165505694229680e-02,-9.854053011863134811e-04
3.171253586207214425e-01,1.911682022212894339e+01,1.153114072045491149e-02,-1.043484499033987866e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.152057061802786754e-02,-9.250495350740662714e-04
5.000000000000000000e-01,2.000000000000000000e+01,1.166038018294588210e-02,-1.156398162784295046e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.179150567797753249e-02,-1.096875428730746845e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.152434587454533553e-02,-8.644629584907450844e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.178986867316554610e-02,-9.658847617653275449e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.178442356875445372e-02,-1.029052907323853988e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.132252284263741277e-02,-4.254618147436256179e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.153006089068767462e-02,-8.044374971769984329e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.179339628542060668e-02,-9.055419095873639204e-04
3.588043807178813438e-01,1.666021960889865738e+01,1.153617444938736213e-02,-7.449978135739842872e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.200944447969558120e-02,-1.065529552927059779e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.209273381697421011e-02,-1.013614233489959059e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.196962824165892503e-02,-1.165824670086558490e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.133532704010472951e-02,-3.707792817349289064e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.154177029058529695e-02,-6.868785335637189564e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.155193584479074533e-02,-6.297309407450864347e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.156296161847332471e-02,-5.731302304587021805e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.157228641142185079e-02,-5.165681910972081715e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.158276328149411560e-02,-4.603802172823423804e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.179483615412553477e-02,-8.447832762211016479e-04
1.200283162850748653e+00,1.819110516899724672e+01,1.206901672919564843e-02,-9.465148684843902776e-04
1.250000000000021316e+00,1.956698729810777593e+01,1.211700544777864590e-02,-1.116869241982828024e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.226210822501383642e-02,-1.070460792505482754e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.134142623759167197e-02,-3.154548246140122247e-04
