x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.131205924808787421e-02,-2.645964429379411148e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.144064511323272630e-02,-2.537746681333397699e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.148763855520841190e-02,-2.284920136324655304e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.149764635879524724e-02,-2.412829019576027446e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.148600011125556868e-02,-2.151190134823550201e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.163024444320963358e-02,-2.656438089672136151e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.176535289166703510e-02,-2.520267341165699938e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.148916559153895407e-02,-2.016146460944286990e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.176332749291649285e-02,-2.231094111237159547e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.175804318978880547e-02,-2.370986228124310081e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.127313217626417161e-02,-1.018583116560416689e-03
3.462454528261709186e-01,1.715835398417801372e+01,1.149418122461168083e-02,-1.881552819259374844e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.176643007962450103e-02,-2.097072013339067002e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.149949991282424137e-02,-1.747457391328226771e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.198956696215802524e-02,-2.443230961273817718e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.207518870453592151e-02,-2.325698432640570679e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.194821505429089804e-02,-2.665642826618533356e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.128529614141491819e-02,-8.891995210633914584e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.150422368251258383e-02,-1.615533894904264568e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.151361672697883039e-02,-1.484809309676426775e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.152388707087760068e-02,-1.354495941120996720e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.153240989422010636e-02,-1.223530122926225205e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.154215590688510880e-02,-1.092627560073565094e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.176721552894925173e-02,-1.961620770247148038e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.205042516332615644e-02,-2.178061105308345177e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.210011073193388402e-02,-2.552619096761707482e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.224957843496599780e-02,-2.445517297806616523e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.129062391186896018e-02,-7.578245339990383883e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.155182603827461379e-02,-9.632074114942770163e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.177287282028063355e-02,-1.825986301764486374e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.204355706077846026e-02,-2.042588894716080433e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.177796813771321040e-02,-1.692335923206624753e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.238964064344961688e-02,-2.359136248308314407e-03
