x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.076078285527925532e-03,-1.294115355827474886e-03
2.150677684622799291e-01,1.958417653669586400e+01,9.176801296313645551e-03,-1.241245452626048816e-03
3.125627968666293555e-01,1.864716906470728475e+01,9.213728818276209834e-03,-1.115220022935045673e-03
3.171253586207214425e-01,1.911682022212894339e+01,9.221468492564168298e-03,-1.179284742436132166e-03
3.197227889367013631e-01,1.815502063943323918e+01,9.212701347938858504e-03,-1.048444897838154890e-03
5.000000000000000000e-01,2.000000000000000000e+01,9.325666271890508188e-03,-1.302585933449551580e-03
7.268377157609293704e-01,1.948189336371245162e+01,9.431392862089672466e-03,-1.235662385837467880e-03
3.324799169943588595e-01,1.765661494120666219e+01,9.215550306411347120e-03,-9.812211432535741535e-04
7.477099128314499410e-01,1.841673112457957373e+01,9.429919148735577822e-03,-1.091008183364124747e-03
7.288281609585993692e-01,1.893264419257299380e+01,9.425631861514032275e-03,-1.160873248555746714e-03
6.126140549771008637e-03,1.393883490349006493e+01,9.050763693227110995e-03,-4.895098511073354931e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.219936955606735859e-03,-9.144251916803340001e-04
7.610859817068700295e-01,1.792254221555610627e+01,9.432614044597194616e-03,-1.024174932472841871e-03
3.588043807178813438e-01,1.666021960889865738e+01,9.224624490771018287e-03,-8.480813541588142412e-04
1.085692806363770302e+00,1.917436296054636102e+01,9.607091964463208844e-03,-1.199104253624805718e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.674206210306037640e-03,-1.141052415907797607e-03
9.999999999999893419e-01,2.000000000000000000e+01,9.574958509787220851e-03,-1.310107371370256403e-03
2.360066974684826846e-02,1.344230011818341985e+01,9.060849077120243511e-03,-4.270132548122362111e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.228882095093043567e-03,-7.830157899965662889e-04
3.852315172461189263e-01,1.567831972280428943e+01,9.236819092750332000e-03,-7.187934934245434259e-04
4.019493949504706620e-01,1.518776455835368644e+01,9.245448697526303938e-03,-6.549833917558161960e-04
4.152197164099789006e-01,1.469291716997159014e+01,9.252709754433034728e-03,-5.910380104980069793e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.260910471067251848e-03,-5.273201891709457939e-04
7.692281648677301575e-01,1.742261178628551832e+01,9.433591624876339760e-03,-9.567577004591385284e-04
1.200283162850748653e+00,1.819110516899724672e+01,9.654969567877482242e-03,-1.067081046529684508e-03
1.250000000000021316e+00,1.956698729810777593e+01,9.693819087518136188e-03,-1.254817658738358217e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.810833009085362377e-03,-1.202419220571775398e-03
3.021816274658917223e-02,1.293697799842149010e+01,9.065542155918282843e-03,-3.636707015410459783e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.269015149877249740e-03,-4.644945597769839637e-04
7.834061262387201907e-01,1.692026848054210220e+01,9.438464693439807887e-03,-8.894688167839401001e-04
1.197082458876931099e+00,1.769236410254564618e+01,9.649855202075726529e-03,-9.994708430287853676e-04
7.952304015982782914e-01,1.642383889671659247e+01,9.442944332891700307e-03,-8.233461014352865762e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.920553198066337994e-03,-1.160294930129707712e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.823855733579942712e-03,-1.316866956493386752e-03
4.556153152296005260e-02,1.243633101129515950e+01,9.074431805264187786e-03,-3.013109347067255937e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.085195793782438120e-03,-2.395954535092260755e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.095226058496655094e-03,-1.781322515221971483e-04
4.524969318071505597e-01,1.319515967823735636e+01,9.274307463359256209e-03,-4.000186600889129229e-04
8.055556596365285316e-01,1.593434693313355233e+01,9.447324458219131041e-03,-7.585530267051047342e-04
8.259092084109092013e-01,1.544607123446077601e+01,9.457236248364479098e-03,-6.944907022466669314e-04
8.399171062219110695e-01,1.495112084517530882e+01,9.464371878654277009e-03,-6.298908723470495515e-04
8.528497455404107086e-01,1.445376168039130249e+01,9.471274521065673260e-03,-5.653851040278636431e-04
8.686876196325883370e-01,1.395454822402442296e+01,9.479833259459436584e-03,-5.010645677668502029e-04
1.208599230678750303e+00,1.718561937279882557e+01,9.652876377805081828e-03,-9.312494812880062894e-04
1.640309154242618916e+00,1.842499282476863698e+01,9.877329760878957726e-03,-1.104727460540275196e-03
1.626358391036340834e+00,1.795751811465306247e+01,9.866800616892388090e-03,-1.041116563911505082e-03
1.749965376699130104e+00,1.956699425731710917e+01,9.943174541586906334e-03,-1.261225030921535664e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.008174541147315202e-02,-1.208678599210488225e-03
9.393282445844874928e-02,1.094742152819198644e+01,9.101029832590382118e-03,-1.170631170734753315e-04
4.641804179173796285e-01,1.269801895595811203e+01,9.281179132602644655e-03,-3.373093759171620827e-04
8.754673994819093252e-01,1.345467652379300105e+01,9.483998211426869496e-03,-4.369289802696610186e-04
1.221766762960800889e+00,1.668167315296634712e+01,9.657491863153898001e-03,-8.637580394627473665e-04
1.635070722763060758e+00,1.745296325419825223e+01,9.868066120668081420e-03,-9.729441226264212792e-04
1.231747447719911293e+00,1.618954719858659175e+01,9.661191291163407149e-03,-7.981678115608983621e-04
2.068312481335588870e+00,1.868155847200793573e+01,1.009352991118642358e-02,-1.144712565266305755e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.007252608693753881e-02,-1.322847718757393922e-03
1.083717459485988854e-01,1.044811660397001774e+01,9.108555269249947808e-03,-5.547466532699008658e-05
4.868538278209015857e-01,1.219570057768595639e+01,9.293408993348611230e-03,-2.742858889123539696e-04
5.064911181694888853e-01,1.169699876179332776e+01,9.303971655201703078e-03,-2.118861022894610510e-04
5.202005968038285744e-01,1.120373432965658722e+01,9.311404561087571058e-03,-1.502759362640699421e-04
8.884742515083807746e-01,1.295637945450387107e+01,9.491301573103102032e-03,-3.733793441679777721e-04
1.247280178898389380e+00,1.569780972157349908e+01,9.668203982239931965e-03,-7.330780831443569224e-04
1.263726504782329840e+00,1.520818604837023891e+01,9.676109695729550805e-03,-6.686564123675072229e-04
1.276633041324370055e+00,1.471175150185687386e+01,9.682582983630824702e-03,-6.036745100437208075e-04
1.289750815375310111e+00,1.421359363733669490e+01,9.689420935986957015e-03,-5.388381862254366895e-04
1.301095561947441581e+00,1.371486108896388245e+01,9.695550004599994692e-03,-4.742534625577548494e-04
1.645041148365240957e+00,1.694383546025508380e+01,9.870641978701735417e-03,-9.044188927725928728e-04
2.058453210940839995e+00,1.821660273610089575e+01,1.008498923387917898e-02,-1.081473344631893015e-03
2.063815988053988804e+00,1.772139028509279157e+01,1.008440679374401211e-02,-1.014395252915786805e-03
2.258577074391059369e+00,1.961444062813436418e+01,1.019704675009276522e-02,-1.273445438168978533e-03
2.479110847048140442e+00,1.893005132847154925e+01,1.030076203745892288e-02,-1.182873028331441227e-03
1.214398668547005400e-01,9.948058485410040674e+00,9.115121911282365874e-03,6.199528038598828534e-06
5.316974400276812673e-01,1.070572227832425938e+01,9.317536111761001022e-03,-8.816475046099153190e-05
1.320214494593514587e-01,9.453180679547363852e+00,9.120176484700613651e-03,6.727766523338100815e-05
1.434889760656616886e-01,8.958580059910874027e+00,9.125400860856705890e-03,1.284191744433779063e-04
9.046783535894284967e-01,1.245691416915397198e+01,9.500159761935430755e-03,-3.099764492577986616e-04
1.312355148759518642e+00,1.321668213778762180e+01,9.701733301755935054e-03,-4.100565852347558987e-04
1.657946755111389336e+00,1.644613137774738831e+01,9.875367461054196036e-03,-8.377644627641212503e-04
2.073075564774370605e+00,1.721088302092289624e+01,1.008631362117039243e-02,-9.454644990635602524e-04
1.669942107129180897e+00,1.595554498459488357e+01,9.880192857427081907e-03,-7.723698494132605038e-04
2.515198671144581510e+00,1.932125572891566279e+01,1.032211263880907989e-02,-1.236329526441115080e-03
2.484540041142739852e+00,1.847099227882669581e+01,1.029990527007697970e-02,-1.120608889465548891e-03
2.499999999999971578e+00,2.000000000000000000e+01,1.032097914002629881e-02,-1.328169412978999660e-03
5.447558295283307928e-01,1.020506221976687300e+01,9.324212090943674591e-03,-2.576852890812770473e-05
9.255088162916109695e-01,1.195723368857222368e+01,9.511228513615667401e-03,-2.467815695194522222e-04
9.435063726166710296e-01,1.146075051657321886e+01,9.520757515582567443e-03,-1.841298684686613776e-04
9.554959588073117516e-01,1.096434825838919203e+01,9.527147054376312180e-03,-1.215793470773265375e-04
1.549413094449612061e-01,8.464001567209125554e+00,9.130372024327084932e-03,1.897125304273983228e-04
1.664340889617186292e-01,7.969147928265393865e+00,9.135147843564452377e-03,2.512501933503706619e-04
1.757631272507609310e-01,7.474202872918199958e+00,9.138681807709679583e-03,3.130494666022021655e-04
