x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.866410751068642113e-03,-2.168162359569316983e-03
2.150677684622799291e-01,1.958417653669586400e+01,9.978097244491980489e-03,-2.079491341800491708e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.001892882378518056e-02,-1.871905189875374201e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.002760965505579936e-02,-1.976978721308747435e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.001754439400654069e-02,-1.762085783876612965e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.014284889969360205e-02,-2.177314623863506934e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.026018406606540347e-02,-2.065674781137660180e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.002035487926026744e-02,-1.651224025264255496e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.025843656825393101e-02,-1.828159987769042115e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.025382640065580254e-02,-1.943041536510243736e-03
6.126140549771008637e-03,1.393883490349006493e+01,9.833450918266090426e-03,-8.331640845773624279e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.002478779542478708e-02,-1.540768978257779772e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.026117277694256480e-02,-1.718117319049008909e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.002949453551323263e-02,-1.430758811071082548e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.045495234799773479e-02,-2.002736815141062474e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.052932987835924518e-02,-1.906328730993411521e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.041907762288036762e-02,-2.185368582801232220e-03
2.360066974684826846e-02,1.344230011818341985e+01,9.844112273371957364e-03,-7.272879865013868366e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.003368866996156954e-02,-1.322566304410576887e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.004194407928690400e-02,-1.215402094092223788e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.005096331227240715e-02,-1.108612166428828540e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.005846608128032824e-02,-1.001320470856362785e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.006702911683236140e-02,-8.941156320581757772e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.026191424225796241e-02,-1.606925451238631246e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.050784165896535317e-02,-1.785047903782940957e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.055099471121106157e-02,-2.092749904995039063e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.068081598855277932e-02,-2.004981531269480963e-03
3.021816274658917223e-02,1.293697799842149010e+01,9.848829213472205107e-03,-6.198040272427618154e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.007551963788722547e-02,-7.881552776675610546e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.026690168259570581e-02,-1.495622605510306229e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.050191723651554970e-02,-1.673807952732885018e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.027140826557897124e-02,-1.385979701176379402e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.080247475481004894e-02,-1.934218300200471171e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.069494405530983447e-02,-2.192555634552107585e-03
4.556153152296005260e-02,1.243633101129515950e+01,9.858272322466339610e-03,-5.137395598194399726e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.869870094799977969e-03,-4.086005778280222037e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.880726574967000492e-03,-3.037802541581676244e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.008091298363433287e-02,-6.792050962065491288e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.027577919641021326e-02,-1.278264905040599631e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.028627497554288929e-02,-1.171398388120387319e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.029368310760398267e-02,-1.063404785032323434e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.030084035091795996e-02,-9.552992916893051452e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.030985619244939241e-02,-8.472301293061820044e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.050492966477647831e-02,-1.561217968866068046e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.075448880968912259e-02,-1.843549112327153103e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.074265236990710679e-02,-1.739086836091858655e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.082743983887929015e-02,-2.099540449848757203e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.098120949995672752e-02,-2.011400568681971732e-03
9.393282445844874928e-02,1.094742152819198644e+01,9.886970287539421226e-03,-1.995661237839680541e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.008812207389640954e-02,-5.730121105001379249e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.031402468031229758e-02,-7.392889406631033460e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.050965115491822068e-02,-1.449565121867708731e-03
1.635070722763060758e+00,1.745296325419825223e+01,1.074380069398104924e-02,-1.626777988082584760e-03
1.231747447719911293e+00,1.618954719858659175e+01,1.051332641766977716e-02,-1.340823024797189143e-03
2.068312481335588870e+00,1.868155847200793573e+01,1.099429837907442593e-02,-1.906226901195886593e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.097065987967468792e-02,-2.198866059182577517e-03
