x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.012415911055709189e-02,-1.813101706834886317e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.023752694802295554e-02,-1.738933917872060057e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.027905363731421856e-02,-1.563999696843733920e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.028780173350349325e-02,-1.652706308670985353e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.027778802441095020e-02,-1.471399384305432066e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.040489451043214060e-02,-1.822504954727768162e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.052394501209821982e-02,-1.728922082665679564e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.028083609597097402e-02,-1.378031825125314042e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.052225798174583581e-02,-1.528511123815993892e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.051749427270935906e-02,-1.625386562425093408e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.009345089608097192e-02,-6.917218149092075642e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.028557577516108108e-02,-1.285115763415518603e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.052517698431757256e-02,-1.435770000707129726e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.029062475993329853e-02,-1.192687156974788420e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.072166212143276995e-02,-1.676850196536532620e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.079718395990195319e-02,-1.595892243307256734e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.068536052614315647e-02,-1.830823602184011292e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.010455859336334417e-02,-6.035833879300684778e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.029517200783977224e-02,-1.101896459117882596e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.030385007565455188e-02,-1.012103330658614729e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.031330669598272236e-02,-9.227369908867041328e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.032122373684115670e-02,-8.330507359835523156e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.033020735852379669e-02,-7.435439568141015204e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.052612242851003535e-02,-1.342131400388449705e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.077546883627912219e-02,-1.493499653484509472e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.081919688729205374e-02,-1.753323457071848676e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.095093027231268910e-02,-1.679884628015228341e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.010961440174883673e-02,-5.141691485583922347e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.033909762776000565e-02,-6.551682397215063437e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.053141400504570280e-02,-1.248517429050586495e-03
