x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.403767589778154620e-03,-1.266551095726502337e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.497196815603742792e-03,-1.214804124445878182e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.531425450692398799e-03,-1.091787336253760609e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.538624037277101411e-03,-1.154283958296859055e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.530441594932436367e-03,-1.026621790339494935e-03
5.000000000000000000e-01,2.000000000000000000e+01,8.635266945147263354e-03,-1.274397474382322516e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.733344704137630671e-03,-1.208950741955331244e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.533048464471410660e-03,-9.609919459034911831e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.731951510347861142e-03,-1.067817928747848795e-03
7.288281609585993692e-01,1.893264419257299380e+01,8.727998030801625839e-03,-1.135997309747639131e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.379795142027425189e-03,-4.803416464978201364e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.537074697940027351e-03,-8.957547236042315633e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.734422105391305424e-03,-1.002585460101898919e-03
3.588043807178813438e-01,1.666021960889865738e+01,8.541375177531522825e-03,-8.309350474421418886e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.896322527653804241e-03,-1.173027289752064453e-03
1.229153078410270439e+00,1.873248263188046536e+01,8.958569668069703285e-03,-1.116297214654556752e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.866506258725901507e-03,-1.281360892084480556e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.389102580044953753e-03,-4.190885948801805123e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.545273490073848621e-03,-7.673397004059218660e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.552584140444728991e-03,-7.045367485865733359e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.560537983805283774e-03,-6.421091936104623803e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.567223311377703682e-03,-5.795256075305326143e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.574782475521259065e-03,-5.171396647590015445e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.735292474100998447e-03,-9.367670141773741434e-04
1.200283162850748653e+00,1.819110516899724672e+01,8.940703748145883284e-03,-1.044144240140042939e-03
1.250000000000021316e+00,1.956698729810777593e+01,8.976770255966633541e-03,-1.227258186401321630e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.085317084138795629e-03,-1.175987091421072835e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.393411364155931031e-03,-3.569906339070681766e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.582255105399708497e-03,-4.556046641162478047e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.739768918702194370e-03,-8.710485382380235130e-04
1.197082458876931099e+00,1.769236410254564618e+01,8.935929612620584911e-03,-9.781634829573145409e-04
7.952304015982782914e-01,1.642383889671659247e+01,8.743878162570209098e-03,-8.064468760036410961e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.187092057043721310e-03,-1.134754891304797951e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.097384668664144913e-03,-1.287616814841928631e-03
4.556153152296005260e-02,1.243633101129515950e+01,8.401618223928689413e-03,-2.958348114763461071e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.411569966750331515e-03,-2.352966701404923247e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.420846244788301668e-03,-1.749954401922098593e-04
4.524969318071505597e-01,1.319515967823735636e+01,8.587120747217041883e-03,-3.924349782899963653e-04
8.055556596365285316e-01,1.593434693313355233e+01,8.747894244833537974e-03,-7.431221501801739925e-04
8.259092084109092013e-01,1.544607123446077601e+01,8.757041571066553551e-03,-6.804781771472204893e-04
