x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.740830229532145695e-03,-1.951586344216505071e-03
2.150677684622799291e-01,1.958417653669586400e+01,9.850496508668630039e-03,-1.871776528630800284e-03
3.125627968666293555e-01,1.864716906470728475e+01,9.890609777355589480e-03,-1.684337640806957354e-03
3.171253586207214425e-01,1.911682022212894339e+01,9.899112929256272467e-03,-1.779288687668714253e-03
3.197227889367013631e-01,1.815502063943323918e+01,9.889309840288339551e-03,-1.585147779672805559e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.001235650370239233e-02,-1.960638344270927095e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.012754022348463442e-02,-1.860065348640447831e-03
3.324799169943588595e-01,1.765661494120666219e+01,9.892153217780525268e-03,-1.485067527632371242e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.012584557300215925e-02,-1.645476738694850180e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.012128524581385261e-02,-1.749241306101352068e-03
6.126140549771008637e-03,1.393883490349006493e+01,9.709693650095418613e-03,-7.478042377776430863e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.896611520254852690e-03,-1.385406133313485085e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.012859343525295865e-02,-1.546107543667285143e-03
3.588043807178813438e-01,1.666021960889865738e+01,9.901356458147885994e-03,-1.286198399064053619e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.031880218993327762e-02,-1.803684384607023372e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.039184494385301041e-02,-1.716763173554226168e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.028364544572532222e-02,-1.968627295238462721e-03
2.360066974684826846e-02,1.344230011818341985e+01,9.720297532138150523e-03,-6.527051380504061279e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.905610142342181901e-03,-1.188681289361775235e-03
3.852315172461189263e-01,1.567831972280428943e+01,9.913857162383916954e-03,-1.092153935007196238e-03
4.019493949504706620e-01,1.518776455835368644e+01,9.922856353758521472e-03,-9.960161585821547450e-04
4.152197164099789006e-01,1.469291716997159014e+01,9.930366511548084640e-03,-8.994732786760808270e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.938912160857963501e-03,-8.030583279693316459e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.012940445361657817e-02,-1.445732444073395380e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.037078323339318472e-02,-1.607161870718217108e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.041314757811687836e-02,-1.885252826655814786e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.054060157211714373e-02,-1.806244722934724056e-03
3.021816274658917223e-02,1.293697799842149010e+01,9.725055616909578787e-03,-5.561910212178687585e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.947378478352189232e-03,-7.078059313077499299e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.013440424030446867e-02,-1.345313229490708012e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.036502681585459162e-02,-1.506699829229211571e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.013894633543449900e-02,-1.246437530582295743e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.066006470865593463e-02,-1.742577876667001507e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.055456044953143567e-02,-1.975766910631910050e-03
4.556153152296005260e-02,1.243633101129515950e+01,9.734435735701166270e-03,-4.609932439405601168e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.745911984604513703e-03,-3.666546158573118198e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.756641440851220037e-03,-2.726204602978504559e-04
4.524969318071505597e-01,1.319515967823735636e+01,9.952797587919337552e-03,-6.099003916087280012e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.014336392620583845e-02,-1.149348944683897854e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.015379905130023644e-02,-1.053085649430559071e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.016120476612111106e-02,-9.558463194314025489e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.016836207325024985e-02,-8.585514870892855047e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.017733846862092437e-02,-7.613355498898265183e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.036806712112058222e-02,-1.405076385232693946e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.061295833746100925e-02,-1.660566584267903845e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.060137416196490177e-02,-1.566192592268364015e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.068461361666819646e-02,-1.892007613907182922e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.083557556964048763e-02,-1.812684771481796586e-03
9.393282445844874928e-02,1.094742152819198644e+01,9.762822752914257843e-03,-1.791410318968089091e-04
4.641804179173796285e-01,1.269801895595811203e+01,9.959983349630989469e-03,-5.145111034241910261e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.018154887792659634e-02,-6.642661016616583118e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.037280120245399721e-02,-1.304344145981846653e-03
