x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.773752246650614109e-03,-9.155779100693322778e-04
2.150677684622799291e-01,1.958417653669586400e+01,8.870405386006530168e-03,-8.782382721164281756e-04
3.125627968666293555e-01,1.864716906470728475e+01,8.905951239789386756e-03,-7.875728954996600488e-04
3.171253586207214425e-01,1.911682022212894339e+01,8.913297814713640882e-03,-8.338621165858545702e-04
3.197227889367013631e-01,1.815502063943323918e+01,8.905096860219592972e-03,-7.394542065516181064e-04
5.000000000000000000e-01,2.000000000000000000e+01,9.013268623810990338e-03,-9.237613287946176656e-04
7.268377157609293704e-01,1.948189336371245162e+01,9.114681204242249327e-03,-8.762266891749096549e-04
3.324799169943588595e-01,1.765661494120666219e+01,8.907997520939644684e-03,-6.911390468078110021e-04
7.477099128314499410e-01,1.841673112457957373e+01,9.113394891808892714e-03,-7.718129170023960844e-04
7.288281609585993692e-01,1.893264419257299380e+01,9.109195599028330897e-03,-8.221722766671265203e-04
6.126140549771008637e-03,1.393883490349006493e+01,8.751725755597633202e-03,-3.406826651860787197e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.912399157682559386e-03,-6.432553359185200171e-04
7.610859817068700295e-01,1.792254221555610627e+01,9.116107233132256585e-03,-7.236989932556929126e-04
3.588043807178813438e-01,1.666021960889865738e+01,8.917107668510658794e-03,-5.958223085487504350e-04
1.085692806363770302e+00,1.917436296054636102e+01,9.283243664441330131e-03,-8.510944354584610043e-04
1.229153078410270439e+00,1.873248263188046536e+01,9.347657262580790979e-03,-8.096582772755343393e-04
9.999999999999893419e-01,2.000000000000000000e+01,9.252450754751685366e-03,-9.310585987035644969e-04
2.360066974684826846e-02,1.344230011818341985e+01,8.761608250439284484e-03,-2.969300775884802825e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.921414491499945684e-03,-5.494291019144466499e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.929254706469972117e-03,-5.037919406875606852e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.937760286631695264e-03,-4.585760602586269542e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.944951241121622265e-03,-4.133764015102504700e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.953034221590095570e-03,-3.684595877691237541e-04
7.692281648677301575e-01,1.742261178628551832e+01,9.117203898346097971e-03,-6.752435726225822308e-04
1.200283162850748653e+00,1.819110516899724672e+01,9.329299184816454774e-03,-7.561826687843934162e-04
1.250000000000021316e+00,1.956698729810777593e+01,9.366439452406673596e-03,-8.919446394241894701e-04
1.493645076688999040e+00,1.915780731645812551e+01,9.478669027645712439e-03,-8.548637610977896954e-04
3.021816274658917223e-02,1.293697799842149010e+01,8.766305279036436596e-03,-2.526548862107380372e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.961008178905773350e-03,-3.242758778212567186e-04
7.834061262387201907e-01,1.692026848054210220e+01,9.122058954771116931e-03,-6.270159689738340853e-04
1.197082458876931099e+00,1.769236410254564618e+01,9.324516141330051536e-03,-7.074708329883129575e-04
7.952304015982782914e-01,1.642383889671659247e+01,9.126551960801171370e-03,-5.797356334853043117e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.583914501725921894e-03,-8.251434196251528465e-04
1.499999999999989342e+00,2.000000000000000000e+01,9.491213260830804951e-03,-9.376283982521571927e-04
4.556153152296005260e-02,1.243633101129515950e+01,8.774997342691104318e-03,-2.091687796324750341e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.785455720181118908e-03,-1.662005644623170851e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.795178226044057454e-03,-1.234511638972889233e-04
4.524969318071505597e-01,1.319515967823735636e+01,8.966274781476098882e-03,-2.790156928117239221e-04
8.055556596365285316e-01,1.593434693313355233e+01,9.130958431127749603e-03,-5.335233576798998527e-04
8.259092084109092013e-01,1.544607123446077601e+01,9.140671554628203993e-03,-4.879811469902245870e-04
8.399171062219110695e-01,1.495112084517530882e+01,9.147725480949464930e-03,-4.421521737002110253e-04
8.528497455404107086e-01,1.445376168039130249e+01,9.154550843965438348e-03,-3.964985772831403012e-04
8.686876196325883370e-01,1.395454822402442296e+01,9.162952768310181351e-03,-3.510894654833001923e-04
1.208599230678750303e+00,1.718561937279882557e+01,9.327564276931897547e-03,-6.584633041243533871e-04
1.640309154242618916e+00,1.842499282476863698e+01,9.542506722249514614e-03,-7.847832540793271824e-04
1.626358391036340834e+00,1.795751811465306247e+01,9.532490558459392679e-03,-7.388661057287470701e-04
1.749965376699130104e+00,1.956699425731710917e+01,9.605608686683198005e-03,-8.981706058787086418e-04
2.036298398502758289e+00,1.915510226709084662e+01,9.738485415486292790e-03,-8.610437354165847556e-04
9.393282445844874928e-02,1.094742152819198644e+01,8.800820444947265661e-03,-8.100065243006845700e-05
4.641804179173796285e-01,1.269801895595811203e+01,8.973029831603449719e-03,-2.350896250826110909e-04
8.754673994819093252e-01,1.345467652379300105e+01,9.167129465701681634e-03,-3.058862143613283891e-04
1.221766762960800889e+00,1.668167315296634712e+01,9.332159018336070103e-03,-6.100893917857116945e-04
1.635070722763060758e+00,1.745296325419825223e+01,9.533821513369868800e-03,-6.898039120644495819e-04
1.231747447719911293e+00,1.618954719858659175e+01,9.335888134753413808e-03,-5.631781060431046435e-04
2.068312481335588870e+00,1.868155847200793573e+01,9.749802212389952968e-03,-8.149277005600775179e-04
1.999999999999971578e+00,2.000000000000000000e+01,9.729724372037873090e-03,-9.434641690394115696e-04
1.083717459485988854e-01,1.044811660397001774e+01,8.808079465006843703e-03,-3.821081165060586472e-05
4.868538278209015857e-01,1.219570057768595639e+01,8.984896622181387169e-03,-1.910319861297266042e-04
5.064911181694888853e-01,1.169699876179332776e+01,8.995136550843729067e-03,-1.474545822317743370e-04
5.202005968038285744e-01,1.120373432965658722e+01,9.002347321375742811e-03,-1.044590301604929696e-04
8.884742515083807746e-01,1.295637945450387107e+01,9.174294299863600469e-03,-2.611955241145454739e-04
1.247280178898389380e+00,1.569780972157349908e+01,9.342803236406339168e-03,-5.167510211112973616e-04
