x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.820908599840728004e-03,-1.704533292576994362e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.920067420593629642e-03,-1.634787641181261039e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.956362100654311972e-03,-1.470819776661738774e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.964029994538854143e-03,-1.553904817055048668e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.955223043866785207e-03,-1.384041891850909230e-03
5.000000000000000000e-01,2.000000000000000000e+01,9.066384933717367561e-03,-1.712702786013875706e-03
7.268377157609293704e-01,1.948189336371245162e+01,9.170501412244220704e-03,-1.624788194260707403e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.957838563156350631e-03,-1.296492940617544574e-03
7.477099128314499410e-01,1.841673112457957373e+01,9.169005636452964153e-03,-1.437038277281963957e-03
7.288281609585993692e-01,1.893264419257299380e+01,9.164856905103886675e-03,-1.527819223204382850e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.793300621185780319e-03,-6.520016386255155687e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.961920358018061333e-03,-1.209327026806208353e-03
7.610859817068700295e-01,1.792254221555610627e+01,9.171531406957311727e-03,-1.350107322828011198e-03
3.588043807178813438e-01,1.666021960889865738e+01,8.966259019949174985e-03,-1.122576861678471543e-03
1.085692806363770302e+00,1.917436296054636102e+01,9.343384163121457031e-03,-1.575629024456024060e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.409416368373491740e-03,-1.499637054278351624e-03
9.999999999999893419e-01,2.000000000000000000e+01,9.311622295008641081e-03,-1.719932011649337282e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.802929309070199257e-03,-5.689845880883331571e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.970152021884466795e-03,-1.037324534198367024e-03
3.852315172461189263e-01,1.567831972280428943e+01,8.977652036598303409e-03,-9.529609986405182444e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.985833344865728350e-03,-8.689581302600098882e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.992667115277633988e-03,-7.846181476075950395e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.000435409122469615e-03,-7.004084986314027894e-04
7.692281648677301575e-01,1.742261178628551832e+01,9.172310989188784194e-03,-1.262302588549628389e-03
1.200283162850748653e+00,1.819110516899724672e+01,9.390417140142333363e-03,-1.403725087880133707e-03
1.250000000000021316e+00,1.956698729810777593e+01,9.428664016013143731e-03,-1.647084225028870152e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.543864170051333251e-03,-1.578055475049837224e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.807271370718371128e-03,-4.847428951479566014e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.008129059225310556e-03,-6.172297155013946324e-04
7.834061262387201907e-01,1.692026848054210220e+01,9.176877274908850843e-03,-1.174477316519120318e-03
1.197082458876931099e+00,1.769236410254564618e+01,9.385260033837484334e-03,-1.315831629016992951e-03
7.952304015982782914e-01,1.642383889671659247e+01,9.181027120807056657e-03,-1.088020054970093020e-03
1.719710019260990208e+00,1.882683477713113973e+01,9.651853631642365317e-03,-1.522437466791008373e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.556519850331009897e-03,-1.726418095059473060e-03
4.556153152296005260e-02,1.243633101129515950e+01,8.815785021677714772e-03,-4.016646061138816142e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.826185679989870247e-03,-3.193472977365064466e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.835905696375337404e-03,-2.373019392549878428e-04
4.524969318071505597e-01,1.319515967823735636e+01,9.013067395046829924e-03,-5.317469745162428088e-04
8.055556596365285316e-01,1.593434693313355233e+01,9.185061826631306381e-03,-1.003142586274494716e-03
8.259092084109092013e-01,1.544607123446077601e+01,9.194535363925790752e-03,-9.190104527634761775e-04
8.399171062219110695e-01,1.495112084517530882e+01,9.201271245747962360e-03,-8.340393350990116510e-04
8.528497455404107086e-01,1.445376168039130249e+01,9.207781278102122879e-03,-7.490363827636975979e-04
8.686876196325883370e-01,1.395454822402442296e+01,9.215933843504163156e-03,-6.641190489231654477e-04
1.208599230678750303e+00,1.718561937279882557e+01,9.388050735989217702e-03,-1.226941268357712627e-03
1.640309154242618916e+00,1.842499282476863698e+01,9.609295941732791044e-03,-1.450642407143540921e-03
1.626358391036340834e+00,1.795751811465306247e+01,9.598859633672834207e-03,-1.368060705141286876e-03
1.749965376699130104e+00,1.956699425731710917e+01,9.674046148961681912e-03,-1.653225468240424219e-03
2.036298398502758289e+00,1.915510226709084662e+01,9.810489383486158121e-03,-1.583931279396477970e-03
9.393282445844874928e-02,1.094742152819198644e+01,8.841509008457091798e-03,-1.557446489484714083e-04
4.641804179173796285e-01,1.269801895595811203e+01,9.019596781752105275e-03,-4.484743694503482195e-04
8.754673994819093252e-01,1.345467652379300105e+01,9.219776577247760715e-03,-5.793403259117208080e-04
1.221766762960800889e+00,1.668167315296634712e+01,9.392373748985794260e-03,-1.138845781581409276e-03
1.635070722763060758e+00,1.745296325419825223e+01,9.599975989425709941e-03,-1.279353619354639407e-03
1.231747447719911293e+00,1.618954719858659175e+01,9.395771065856770368e-03,-1.053098255719205718e-03
2.068312481335588870e+00,1.868155847200793573e+01,9.822109454533553899e-03,-1.500808131354889816e-03
1.999999999999971578e+00,2.000000000000000000e+01,9.801250124084703516e-03,-1.732136917498491900e-03
1.083717459485988854e-01,1.044811660397001774e+01,8.848856467347851820e-03,-7.346153523432527859e-05
4.868538278209015857e-01,1.219570057768595639e+01,9.031437285110360466e-03,-3.646609967414534206e-04
5.064911181694888853e-01,1.169699876179332776e+01,9.041674455783646480e-03,-2.816085672129489507e-04
5.202005968038285744e-01,1.120373432965658722e+01,9.048870632247952434e-03,-1.995632570816406029e-04
8.884742515083807746e-01,1.295637945450387107e+01,9.226735640235210131e-03,-4.951934525218651406e-04
1.247280178898389380e+00,1.569780972157349908e+01,9.402418773810745575e-03,-9.678299609339836634e-04
1.263726504782329840e+00,1.520818604837023891e+01,9.409942635972187372e-03,-8.832832511171983311e-04
1.276633041324370055e+00,1.471175150185687386e+01,9.416052130905161119e-03,-7.978684375192818430e-04
1.289750815375310111e+00,1.421359363733669490e+01,9.422527329790934131e-03,-7.125028621164416608e-04
1.301095561947441581e+00,1.371486108896388245e+01,9.428317407254542884e-03,-6.273426445543173885e-04
1.645041148365240957e+00,1.694383546025508380e+01,9.602334041454550426e-03,-1.190055810627504117e-03
2.058453210940839995e+00,1.821660273610089575e+01,9.813678852998948543e-03,-1.418733503568841503e-03
2.063815988053988804e+00,1.772139028509279157e+01,9.813023154646579108e-03,-1.331534983074620943e-03
2.258577074391059369e+00,1.961444062813436418e+01,9.923902007041653789e-03,-1.667105557553872318e-03
2.479110847048140442e+00,1.893005132847154925e+01,1.002610502947041266e-02,-1.548818346272828319e-03
1.214398668547005400e-01,9.948058485410040674e+00,8.855306607733632804e-03,8.941009164215562500e-06
5.316974400276812673e-01,1.070572227832425938e+01,9.054826819889035330e-03,-1.168137271308971410e-04
1.320214494593514587e-01,9.453180679547363852e+00,8.860317427144322883e-03,9.053076660543974785e-05
1.434889760656616886e-01,8.958580059910874027e+00,8.865542499283597666e-03,1.721703088413017622e-04
9.046783535894284967e-01,1.245691416915397198e+01,9.235254977561495326e-03,-4.111296069839991281e-04
1.312355148759518642e+00,1.321668213778762180e+01,9.434180692178903080e-03,-5.425720129918985271e-04
1.657946755111389336e+00,1.644613137774738831e+01,9.606778077595018797e-03,-1.103049920386521381e-03
2.073075564774370605e+00,1.721088302092289624e+01,9.814768407494916039e-03,-1.241812554779981410e-03
1.669942107129180897e+00,1.595554498459488357e+01,9.611303158862407464e-03,-1.017558172517006327e-03
2.515198671144581510e+00,1.932125572891566279e+01,1.004707182586929946e-02,-1.618046147146495013e-03
2.484540041142739852e+00,1.847099227882669581e+01,1.002527493544998032e-02,-1.467971028171420698e-03
2.499999999999971578e+00,2.000000000000000000e+01,1.004578904999602583e-02,-1.737210371605054553e-03
5.447558295283307928e-01,1.020506221976687300e+01,9.061363784953424538e-03,-3.366604281943430391e-05
9.255088162916109695e-01,1.195723368857222368e+01,9.245986586690258316e-03,-3.272522293751897304e-04
9.435063726166710296e-01,1.146075051657321886e+01,9.255238442208376520e-03,-2.440403878518627697e-04
9.554959588073117516e-01,1.096434825838919203e+01,9.261434898443814817e-03,-1.609246092808860852e-04
1.549413094449612061e-01,8.464001567209125554e+00,8.870563013144396741e-03,2.539562945016477923e-04
1.664340889617186292e-01,7.969147928265393865e+00,8.875434415675646435e-03,3.359915820044858401e-04
1.757631272507609310e-01,7.474202872918199958e+00,8.879122927387265649e-03,4.182826165143160705e-04
1.324817738544830092e+00,1.271837430539237879e+01,9.440688575398559559e-03,-4.580460843114566184e-04
1.688039297409169137e+00,1.546662213754990844e+01,9.619269678558273542e-03,-9.327161331133094297e-04
1.701837686672359240e+00,1.497121799752560989e+01,9.625465974962317192e-03,-8.470032251618759417e-04
1.713779154853639852e+00,1.447309659340662868e+01,9.631037400823596814e-03,-7.611096353181789724e-04
1.725295010958770803e+00,1.397450957870726995e+01,9.636625564903050778e-03,-6.754290986607742802e-04
1.737138492985689453e+00,1.347633721949444841e+01,9.642534254982945696e-03,-5.901006212024753964e-04
2.084921490552900991e+00,1.670310670318391288e+01,9.818351869243333030e-03,-1.152785595767858145e-03
2.492763474021678860e+00,1.798473459041316147e+01,1.002603864685787903e-02,-1.382350779203113779e-03
2.504376294631260436e+00,1.748473180541414962e+01,1.002884833686513814e-02,-1.294397267051707653e-03
2.746469545387260069e+00,1.963623371240122495e+01,1.016311487255472899e-02,-1.675598855840325190e-03
2.865494325745238768e+00,1.921722713138785110e+01,1.021807010979095508e-02,-1.602934825357636272e-03
2.904821164417960233e+00,1.873417209260031058e+01,1.023379818309887515e-02,-1.518200467751710777e-03
5.557504832974693443e-01,9.709744977762118978e+00,9.066708778785834144e-03,4.860912980042325968e-05
9.674276846195901669e-01,1.046565072997089629e+01,9.267471272118552733e-03,-7.748926395869496528e-05
1.806555193203891463e-01,6.977687602758225971e+00,8.880558133040021909e-03,5.011009683262430655e-04
5.665777890415988338e-01,9.215233863136479187e+00,9.071790606284994146e-03,1.308115388913720558e-04
5.790717478401106177e-01,8.720447584805169683e+00,9.077519274370837721e-03,2.131789409560062116e-04
1.346187436996999054e+00,1.221600444999370616e+01,9.451564895776962127e-03,-3.730969610171426076e-04
1.749766676474710181e+00,1.297755634781376699e+01,9.648928812540352035e-03,-5.049223981332393637e-04
2.097105134446511698e+00,1.621456207896205726e+01,9.822666932668408513e-03,-1.067353805979230023e-03
2.513724930182998918e+00,1.697385224176804996e+01,1.003097189801393715e-02,-1.204623406635119609e-03
2.110822743329720197e+00,1.572024871910752353e+01,9.828146552173320366e-03,-9.811701672747840438e-04
2.919010372041579870e+00,1.824416516978921265e+01,1.023750406811720602e-02,-1.431976827081662658e-03
2.999999999999989342e+00,2.000000000000000000e+01,1.029020422846051337e-02,-1.741636057161641922e-03
9.793303415694687430e-01,9.966746310614167825e+00,9.273350265226789832e-03,5.967273848537252272e-06
1.365335788556180319e+00,1.171703365623316273e+01,9.461309499411135054e-03,-2.888667047179509142e-04
1.379709196794070891e+00,1.122314477755516826e+01,9.468641899633206335e-03,-2.055889387604489175e-04
1.391336674510959881e+00,1.072416453777604239e+01,9.474541173302545444e-03,-1.215266442374413769e-04
5.907768319339012919e-01,8.225992817147767866e+00,9.082719471202919947e-03,2.956555306428022421e-04
6.017343754683288637e-01,7.730245809651751010e+00,9.087443236283609602e-03,3.785594351202597476e-04
6.126964879799707830e-01,7.233269104047975517e+00,9.092097291481778323e-03,4.619318865506842164e-04
1.824918598664204694e-01,6.480728740496124018e+00,8.880472660594468381e-03,5.843043943384322505e-04
1.765378878124170825e+00,1.247686978662020429e+01,9.656836905156871570e-03,-4.196531148849776995e-04
2.126000569899968440e+00,1.522850482707396935e+01,9.834721072531960734e-03,-8.957057794198014901e-04
2.138695228611858568e+00,1.473183938625084544e+01,9.840371040339053813e-03,-8.096280475338907311e-04
2.150478776028990069e+00,1.423363888738580130e+01,9.845821184037069698e-03,-7.235424859541333574e-04
2.162122301891841403e+00,1.373536872516958773e+01,9.851395382759954578e-03,-6.376993270760455360e-04
2.174027188495760043e+00,1.323712894867404444e+01,9.857236653128315443e-03,-5.520995797076244747e-04
2.523471669211740931e+00,1.647780374393046188e+01,1.003381654317173251e-02,-1.117624558036675684e-03
2.930857007916120693e+00,1.774474915193863112e+01,1.024039030896469957e-02,-1.344081182843592922e-03
2.942508668158328788e+00,1.724302779973567112e+01,1.024358017106926158e-02,-1.255832629512499765e-03
3.279354362078699126e+00,1.954414606655349473e+01,1.042338002944304988e-02,-1.663791175590237630e-03
3.321124520194761232e+00,1.900368128024895498e+01,1.044007761590990714e-02,-1.569019668176313814e-03
