x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.119260655216518761e-02,-1.975858343041389607e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.131782965158774704e-02,-1.895055084497128568e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.136363622978184794e-02,-1.704349216830809569e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.137333375022392574e-02,-1.801067361874533973e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.136223453030737671e-02,-1.603388698511137899e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.150280668017417129e-02,-1.986288763147233457e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.163427269050043393e-02,-1.884310369874786549e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.136560497879056039e-02,-1.501600944225323217e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.163232756399200027e-02,-1.665808023022424854e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.162708486102987174e-02,-1.771426463082621285e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.115867723382715608e-02,-7.535369914289133213e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.137085293603042752e-02,-1.400312186699408448e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.163555396502599822e-02,-1.564695187528922790e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.137644026197109394e-02,-1.299560509264859835e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.185267203008007024e-02,-1.827672138578817279e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.193607562826751872e-02,-1.739452802264806943e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.181269336409679176e-02,-1.995535719501069505e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.117097503420868068e-02,-6.575279325197910764e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.138147549679461613e-02,-1.200602762040286391e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.139107042988843008e-02,-1.102741472900437307e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.140152924854216480e-02,-1.005355921156447655e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.141028856761112237e-02,-9.076265012335523038e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.142023307700484533e-02,-8.101006565888566480e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.163660393766377706e-02,-1.462609707960480518e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.191207330207793257e-02,-1.627794073218580403e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.196049628962954532e-02,-1.911116184556672926e-03
