x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.193844787305291949e-02,-2.602407922927132879e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.207354486708480702e-02,-2.495946732089574915e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.212297353214327085e-02,-2.246678838108325579e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.213345150053921420e-02,-2.372853622603160722e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.212132529603969153e-02,-2.114813341827904633e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.227280287301715442e-02,-2.613459353751217389e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.241472842319822460e-02,-2.479413026692521647e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.212475793232981221e-02,-1.981701832072146202e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.241265466243060903e-02,-2.194212428107298815e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.240705507874553283e-02,-2.332156571054355438e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.189892923562885924e-02,-9.996342749244533244e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.213014669266328574e-02,-1.849084538474939522e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.241599231236711724e-02,-2.062079404784221848e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.213586708669045153e-02,-1.717009708779789878e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.265029850011094130e-02,-2.403885013794475247e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.274026323079560652e-02,-2.288136012904129664e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.260690201974343227e-02,-2.623190523321267467e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.191184747386050784e-02,-8.725642033343967811e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.214096900168889701e-02,-1.587123377204685635e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.215098246457521451e-02,-1.458478640510434436e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.216191947681407627e-02,-1.330288597477838472e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.217101832557430582e-02,-1.201502879660602515e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.218139949362278401e-02,-1.072827060385474988e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.241691758529445133e-02,-1.928571581396028561e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.271430605408097568e-02,-2.142502374491696889e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.276645196776974960e-02,-2.511996867035112824e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.292346727029550571e-02,-2.406635365013006650e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.191757649641449375e-02,-7.435670076344804954e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.219169146803359728e-02,-9.456475737970059837e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.242297515554586541e-02,-1.794938514971181412e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.270716689159371443e-02,-2.008933523813501761e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.242845166095125908e-02,-1.663303730175103414e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.307061346664661027e-02,-2.321690816407452444e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.294056474811094634e-02,-2.631893424854511113e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.192901865323422322e-02,-6.162781585681485720e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.194306275439041380e-02,-4.901032524124814124e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.195620822502225025e-02,-3.643133788599792569e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.219823801425196780e-02,-8.148832741116993463e-04
