x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.121335066142238254e-02,-2.876702299803150266e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.134169416085340637e-02,-2.759070174993692032e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.138857292462645658e-02,-2.485004326256191626e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.139858643274168672e-02,-2.623565158761525639e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.138685875382304188e-02,-2.340070764423824671e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.153080796563908834e-02,-2.887059625236209140e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.166569651446955867e-02,-2.739154558802726468e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.138989954711746959e-02,-2.193645579537521415e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.166365023971558876e-02,-2.425835195891728070e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.165841873276289749e-02,-2.577444307491228142e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.117279266436126128e-02,-1.110351829436626893e-03
3.462454528261709186e-01,1.715835398417801372e+01,1.139475604246517615e-02,-2.047641053012314374e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.166666267290723293e-02,-2.280553499180615947e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.139989108551726568e-02,-1.902107779520682915e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.188945561437575876e-02,-2.655075450886655499e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.197490103195241948e-02,-2.527494914902353885e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.184809440450405350e-02,-2.896141133687827381e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.118474272783423484e-02,-9.694257854770290100e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.140441883889495127e-02,-1.758862932338228248e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.141359877315754369e-02,-1.616835442770279702e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.142365096208538926e-02,-1.475184289762398147e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.143195854897764881e-02,-1.332762048132430689e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.144149261711966022e-02,-1.190342203284238233e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.166732928278992575e-02,-2.133679701908213714e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.195013613306590040e-02,-2.367559222555451481e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.199973888315879894e-02,-2.773295062493624698e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.214894046874323563e-02,-2.656881663965039893e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.118988201341523069e-02,-8.262913604496350314e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.145096300223383094e-02,-1.049477576086955532e-03
7.834061262387201907e-01,1.692026848054210220e+01,1.167283046229822437e-02,-1.986533959279929758e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.194319469618468355e-02,-2.220717785621856288e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.167775318058488290e-02,-1.841478818940264035e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.228872765714918158e-02,-2.562944973211093470e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.216500727852256464e-02,-2.904226557127562603e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.120049359861283005e-02,-6.849524229025744614e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.121362468564703931e-02,-5.447818359563281814e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.122594823956162176e-02,-4.049946359025650261e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.145688750782405084e-02,-9.045584463760225928e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.168250522331390658e-02,-1.698867773950696672e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.169428682334741967e-02,-1.557241442534767952e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.170251222419918351e-02,-1.414031987562676222e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.171045155549411618e-02,-1.270571910542321516e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.172053860822746055e-02,-1.127055112607076512e-03
1.208599230678750303e+00,1.718561937279882557e+01,1.194647326683573665e-02,-2.071962639915844381e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.223356703285600686e-02,-2.443531536888240985e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.221988657763031262e-02,-2.305704028346114084e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.231734821087711838e-02,-2.780918037011620176e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.249408708940466690e-02,-2.663958106589419273e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.123301325797534077e-02,-2.659911040467991526e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.146493505279860999e-02,-7.632189869842380143e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.172507046301452492e-02,-9.836370234093760965e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.195167867781248699e-02,-1.924342450393192036e-03
1.635070722763060758e+00,1.745296325419825223e+01,1.222107009672953465e-02,-2.157390663115039790e-03
1.231747447719911293e+00,1.618954719858659175e+01,1.195566530620470816e-02,-1.780478988522781261e-03
2.068312481335588870e+00,1.868155847200793573e+01,1.250914000576960373e-02,-2.525139745814787128e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.248179546827951104e-02,-2.911298251677918187e-03
1.083717459485988854e-01,1.044811660397001774e+01,1.124242029924315753e-02,-1.257111862704174692e-04
4.868538278209015857e-01,1.219570057768595639e+01,1.147992467473674290e-02,-6.208045853074747704e-04
5.064911181694888853e-01,1.169699876179332776e+01,1.149290494597061084e-02,-4.795996721615053155e-04
5.202005968038285744e-01,1.120373432965658722e+01,1.150201434368881316e-02,-3.400500554064424534e-04
8.884742515083807746e-01,1.295637945450387107e+01,1.173368416533071903e-02,-8.411088737775357024e-04
1.247280178898389380e+00,1.569780972157349908e+01,1.196383642044649732e-02,-1.637197341400174581e-03
1.263726504782329840e+00,1.520818604837023891e+01,1.197313337178771211e-02,-1.494935116245953372e-03
1.276633041324370055e+00,1.471175150185687386e+01,1.198059401550015564e-02,-1.351042703574784802e-03
1.289750815375310111e+00,1.421359363733669490e+01,1.198853812964651745e-02,-1.207051358160056518e-03
1.301095561947441581e+00,1.371486108896388245e+01,1.199561769500446379e-02,-1.063246039172413256e-03
1.645041148365240957e+00,1.694383546025508380e+01,1.222379795768354337e-02,-2.007929328302232065e-03
2.058453210940839995e+00,1.821660273610089575e+01,1.249813227421530185e-02,-2.388193986068745580e-03
2.063815988053988804e+00,1.772139028509279157e+01,1.249710021991160339e-02,-2.242522488846278392e-03
2.258577074391059369e+00,1.961444062813436418e+01,1.264079953173853112e-02,-2.801656018451828632e-03
2.479110847048140442e+00,1.893005132847154925e+01,1.277326964946617904e-02,-2.603399726035779405e-03
1.214398668547005400e-01,9.948058485410040674e+00,1.125074858944698393e-02,1.477919679039403919e-05
5.316974400276812673e-01,1.070572227832425938e+01,1.150958753454475736e-02,-1.992575468955528988e-04
1.320214494593514587e-01,9.453180679547363852e+00,1.125729404576641425e-02,1.538666407579980186e-04
1.434889760656616886e-01,8.958580059910874027e+00,1.126419800351561445e-02,2.929947435266619859e-04
9.046783535894284967e-01,1.245691416915397198e+01,1.174437001061578306e-02,-6.985816903489645022e-04
1.312355148759518642e+00,1.321668213778762180e+01,1.200282503882911175e-02,-9.199460967562845615e-04
1.657946755111389336e+00,1.644613137774738831e+01,1.222919248275235876e-02,-1.862117010505271722e-03
2.073075564774370605e+00,1.721088302092289624e+01,1.249909932143616551e-02,-2.092482502496989007e-03
1.669942107129180897e+00,1.595554498459488357e+01,1.223466893416291779e-02,-1.718671462717186790e-03
2.515198671144581510e+00,1.932125572891566279e+01,1.280036137566877355e-02,-2.718729229967276149e-03
2.484540041142739852e+00,1.847099227882669581e+01,1.277217494469310571e-02,-2.468477407166939225e-03
2.499999999999971578e+00,2.000000000000000000e+01,1.279842361332099616e-02,-2.917539421730319313e-03
