x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.022838745314753189e-02,-2.550391377345368003e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.034518624532304934e-02,-2.446109144318561572e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.038784562074148224e-02,-2.202940149331096987e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.039695918418524247e-02,-2.325904794296130337e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.038629898173005356e-02,-2.074337878063390542e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.051734097571473819e-02,-2.559849817477649267e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.064008876434340521e-02,-2.428699281649303147e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.038909318055501914e-02,-1.944429400703025571e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.063821831899782952e-02,-2.150667585795555930e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.063345252913910390e-02,-2.285191826034490593e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.019189689459825549e-02,-9.837613614354452553e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.039354873122331352e-02,-1.814911951814225958e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.064097712845861639e-02,-2.021765396255295090e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.039826727969434851e-02,-1.685830754988084778e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.084373785950610604e-02,-2.354256407659702319e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.092150022432830311e-02,-2.241109852262637009e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.080613091619656366e-02,-2.568147293955979574e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.020282611258874032e-02,-8.589020771271173391e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.040243740383973992e-02,-1.558797403730849971e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.041084434296397215e-02,-1.432866518841219641e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.042004743029150554e-02,-1.307288333381284367e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.042766314992298743e-02,-1.181043062114191288e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.043639477936524583e-02,-1.054817403405614246e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.064161053457588109e-02,-1.891461080412209974e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.089896932089297332e-02,-2.099179005788117010e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.094412632142322678e-02,-2.459243244120406895e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.107990605784621614e-02,-2.356043240144682725e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.020755285324625658e-02,-7.320969732924813376e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.044506421327644902e-02,-9.299858426302291901e-04
