x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.832453292387802884e-03,-6.234504438759058687e-04
2.150677684622799291e-01,1.958417653669586400e+01,9.940071665764797434e-03,-5.982146708012832425e-04
3.125627968666293555e-01,1.864716906470728475e+01,9.979770035259336036e-03,-5.341677350802524153e-04
3.171253586207214425e-01,1.911682022212894339e+01,9.987860284651881373e-03,-5.671898298350440577e-04
3.197227889367013631e-01,1.815502063943323918e+01,9.978970222718082025e-03,-5.000371915103059284e-04
5.000000000000000000e-01,2.000000000000000000e+01,1.009918808965206034e-02,-6.326252248849747323e-04
7.268377157609293704e-01,1.948189336371245162e+01,1.021205833076256793e-02,-6.000367016614296684e-04
3.324799169943588595e-01,1.765661494120666219e+01,9.982392750436223233e-03,-4.659667673915174682e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.021075739873849447e-02,-5.257025801202987658e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.020598390596022184e-02,-5.614437746615344752e-04
6.126140549771008637e-03,1.393883490349006493e+01,9.810487193758595653e-03,-2.233690066644050936e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.987517625169096622e-03,-4.323937434498088686e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.021392240064563500e-02,-4.916469431962599071e-04
3.588043807178813438e-01,1.666021960889865738e+01,9.993004717904031137e-03,-3.993320274156594960e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.039970987755412142e-02,-5.841724730691542607e-04
1.229153078410270439e+00,1.873248263188046536e+01,1.047144409537146235e-02,-5.554196472729257174e-04
9.999999999999893419e-01,2.000000000000000000e+01,1.036549236646994859e-02,-6.408374596698733494e-04
2.360066974684826846e-02,1.344230011818341985e+01,9.821725140344026231e-03,-1.943343333346552609e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.998052856271241740e-03,-3.671911139520798160e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.000703715641803812e-02,-3.358183396699215731e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.001676109024694956e-02,-3.049373683151306979e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.002501961553855028e-02,-2.742455084891918344e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.003426132524904563e-02,-2.439384433525528255e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.021532768520989204e-02,-4.574689850361355497e-04
1.200283162850748653e+00,1.819110516899724672e+01,1.045111308582073566e-02,-5.172066655860863352e-04
1.250000000000021316e+00,1.956698729810777593e+01,1.049233220751890489e-02,-6.142783536557971415e-04
1.493645076688999040e+00,1.915780731645812551e+01,1.061722953305193132e-02,-5.890761415206566395e-04
3.021816274658917223e-02,1.293697799842149010e+01,9.827175425660581928e-03,-1.650624647779091927e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.004336443757367602e-02,-2.142918526406997152e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.022094372536923312e-02,-4.236632610501042890e-04
1.197082458876931099e+00,1.769236410254564618e+01,1.044593222911101467e-02,-4.826581529861694812e-04
7.952304015982782914e-01,1.642383889671659247e+01,1.022617110419654814e-02,-3.906944786525858525e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.073437203583678737e-02,-5.690147237746132243e-04
1.499999999999989342e+00,2.000000000000000000e+01,1.063128430945132867e-02,-6.482582753344792552e-04
4.556153152296005260e-02,1.243633101129515950e+01,9.837038396613902516e-03,-1.364748331215171221e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.848831018729853337e-03,-1.083374821728108096e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.859770523777724657e-03,-8.041269353984706813e-05
4.524969318071505597e-01,1.319515967823735636e+01,1.004944383609216764e-02,-1.840557556884931984e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.023130855048716946e-02,-3.586508011481916408e-04
8.259092084109092013e-01,1.544607123446077601e+01,1.024235206093843976e-02,-3.273094176771812187e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.025043852035120023e-02,-2.959189800620232310e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.025826570709729643e-02,-2.648215723502311651e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.026783591963228819e-02,-2.340703391702764864e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.044950148682907698e-02,-4.481264423586177521e-04
1.640309154242618916e+00,1.842499282476863698e+01,1.068833487616525045e-02,-5.398680066038806253e-04
1.626358391036340834e+00,1.795751811465306247e+01,1.067728263158647037e-02,-5.071599672009164447e-04
1.749965376699130104e+00,1.956699425731710917e+01,1.075853481727173482e-02,-6.213098665953956058e-04
2.036298398502758289e+00,1.915510226709084662e+01,1.090637815165600849e-02,-5.961629245841128461e-04
9.393282445844874928e-02,1.094742152819198644e+01,9.866136495272506343e-03,-5.272295620937201237e-05
4.641804179173796285e-01,1.269801895595811203e+01,1.005714972807815639e-02,-1.548601007912510147e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.027269124710615891e-02,-2.035758836066443975e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.045481360145961505e-02,-4.142129162799847316e-04
1.635070722763060758e+00,1.745296325419825223e+01,1.067890161211064275e-02,-4.724475169015086547e-04
1.231747447719911293e+00,1.618954719858659175e+01,1.045917142391439986e-02,-3.814772271589754070e-04
2.068312481335588870e+00,1.868155847200793573e+01,1.091897648298272537e-02,-5.634055925636139578e-04
1.999999999999971578e+00,2.000000000000000000e+01,1.089674542832399541e-02,-6.548781712778893463e-04
1.083717459485988854e-01,1.044811660397001774e+01,9.874262136476835011e-03,-2.484659069600997421e-05
4.868538278209015857e-01,1.219570057768595639e+01,1.007051301120221766e-02,-1.257172320219440188e-04
5.064911181694888853e-01,1.169699876179332776e+01,1.008203463209429544e-02,-9.696390025449775252e-05
5.202005968038285744e-01,1.120373432965658722e+01,1.009015421832551961e-02,-6.864273551799326988e-05
8.884742515083807746e-01,1.295637945450387107e+01,1.028084982732637570e-02,-1.735872286488206922e-04
1.247280178898389380e+00,1.569780972157349908e+01,1.046708058985297736e-02,-3.492770117163973803e-04
1.263726504782329840e+00,1.520818604837023891e+01,1.047594274454297265e-02,-3.176521413382954245e-04
1.276633041324370055e+00,1.471175150185687386e+01,1.048327902641649732e-02,-2.859656156924595847e-04
1.289750815375310111e+00,1.421359363733669490e+01,1.049098827862164802e-02,-2.545806626920736528e-04
1.301095561947441581e+00,1.371486108896388245e+01,1.049791783598404485e-02,-2.235205132268131272e-04
1.645041148365240957e+00,1.694383546025508380e+01,1.068197665909990067e-02,-4.377668313500699174e-04
2.058453210940839995e+00,1.821660273610089575e+01,1.090997237444753937e-02,-5.308373508292532758e-04
2.063815988053988804e+00,1.772139028509279157e+01,1.090954424675837781e-02,-4.965231264796423141e-04
2.258577074391059369e+00,1.961444062813436418e+01,1.102949536721044808e-02,-6.310435036176618648e-04
2.479110847048140442e+00,1.893005132847154925e+01,1.114006071907567945e-02,-5.856731213341561434e-04
1.214398668547005400e-01,9.948058485410040674e+00,9.881287027561498973e-03,3.062940024155211440e-06
5.316974400276812673e-01,1.070572227832425938e+01,1.009682171372291298e-02,-4.014655301119283997e-05
1.320214494593514587e-01,9.453180679547363852e+00,9.886627149768503417e-03,3.072492302421683878e-05
1.434889760656616886e-01,8.958580059910874027e+00,9.892072425661457488e-03,5.847218116694811394e-05
9.046783535894284967e-01,1.245691416915397198e+01,1.029062010512154374e-02,-1.438450939853317268e-04
1.312355148759518642e+00,1.321668213778762180e+01,1.050487280516656553e-02,-1.928395196204728040e-04
1.657946755111389336e+00,1.644613137774738831e+01,1.068737514898926086e-02,-4.042692793387805288e-04
2.073075564774370605e+00,1.721088302092289624e+01,1.091183827240075656e-02,-4.614514746139408512e-04
1.669942107129180897e+00,1.595554498459488357e+01,1.069290058349158662e-02,-3.716185628104038503e-04
2.515198671144581510e+00,1.932125572891566279e+01,1.116287706259648689e-02,-6.134651040793790084e-04
2.484540041142739852e+00,1.847099227882669581e+01,1.113918453779344508e-02,-5.536456972345609557e-04
2.499999999999971578e+00,2.000000000000000000e+01,1.116189800498999796e-02,-6.608165942508682908e-04
5.447558295283307928e-01,1.020506221976687300e+01,1.010399802629757642e-02,-1.154808335263034687e-05
9.255088162916109695e-01,1.195723368857222368e+01,1.030269023906816607e-02,-1.143428554014568586e-04
9.435063726166710296e-01,1.146075051657321886e+01,1.031305952408944140e-02,-8.517982890508089149e-05
9.554959588073117516e-01,1.096434825838919203e+01,1.032002296457161516e-02,-5.611969593952663817e-05
1.549413094449612061e-01,8.464001567209125554e+00,9.897175182828834780e-03,8.637848251528310549e-05
1.664340889617186292e-01,7.969147928265393865e+00,9.902001578020652728e-03,1.145198227104496309e-04
1.757631272507609310e-01,7.474202872918199958e+00,9.905441270546100352e-03,1.429280979743510012e-04
1.324817738544830092e+00,1.271837430539237879e+01,1.051245994568604687e-02,-1.624597845099740978e-04
1.688039297409169137e+00,1.546662213754990844e+01,1.070217097458538331e-02,-3.395335180394450439e-04
1.701837686672359240e+00,1.497121799752560989e+01,1.070953805222458165e-02,-3.073542525948620989e-04
1.713779154853639852e+00,1.447309659340662868e+01,1.071622192433226151e-02,-2.753597251348715051e-04
1.725295010958770803e+00,1.397450957870726995e+01,1.072289685681745465e-02,-2.436936750877481672e-04
1.737138492985689453e+00,1.347633721949444841e+01,1.072987673230832786e-02,-2.123911064107627492e-04
2.084921490552900991e+00,1.670310670318391288e+01,1.091621465344873310e-02,-4.269052432092950897e-04
2.492763474021678860e+00,1.798473459041316147e+01,1.114017207203443598e-02,-5.198583170099451995e-04
2.504376294631260436e+00,1.748473180541414962e+01,1.114350385837406705e-02,-4.853279285396526889e-04
2.746469545387260069e+00,1.963623371240122495e+01,1.128879017887082781e-02,-6.380522119208637336e-04
2.865494325745238768e+00,1.921722713138785110e+01,1.134812998813719206e-02,-6.099587577271531206e-04
2.904821164417960233e+00,1.873417209260031058e+01,1.136507310550146851e-02,-5.765547166293546631e-04
5.557504832974693443e-01,9.709744977762118978e+00,1.010976560020995091e-02,1.675812185700261192e-05
9.674276846195901669e-01,1.046565072997089629e+01,1.032670588873620468e-02,-2.700060454906534835e-05
1.806555193203891463e-01,6.977687602758225971e+00,9.906346673701946562e-03,1.717176397976916558e-04
5.665777890415988338e-01,9.215233863136479187e+00,1.011513163381653861e-02,4.508272777862969204e-05
5.790717478401106177e-01,8.720447584805169683e+00,1.012108145274585175e-02,7.355190743732279433e-05
1.346187436996999054e+00,1.221600444999370616e+01,1.052469595319751108e-02,-1.321373487084056826e-04
1.749766676474710181e+00,1.297755634781376699e+01,1.073732945761458023e-02,-1.813544075818082277e-04
2.097105134446511698e+00,1.621456207896205726e+01,1.092142473510969262e-02,-3.939969262995066893e-04
2.513724930182998918e+00,1.697385224176804996e+01,1.114619756380693869e-02,-4.502578029181413932e-04
2.110822743329720197e+00,1.572024871910752353e+01,1.092793614758639717e-02,-3.610545686168197292e-04
2.919010372041579870e+00,1.824416516978921265e+01,1.136914100887337700e-02,-5.424793038343616496e-04
2.999999999999989342e+00,2.000000000000000000e+01,1.142679234164633607e-02,-6.660816862002315189e-04
9.793303415694687430e-01,9.966746310614167825e+00,1.033310778710467941e-02,2.111982921273638703e-06
1.365335788556180319e+00,1.171703365623316273e+01,1.053561659399424727e-02,-1.021902584288707059e-04
1.379709196794070891e+00,1.122314477755516826e+01,1.054383413644933119e-02,-7.266383510006393519e-05
1.391336674510959881e+00,1.072416453777604239e+01,1.055040842862730796e-02,-4.292076100132468237e-05
5.907768319339012919e-01,8.225992817147767866e+00,1.012635192583352835e-02,1.021811991444382476e-04
6.017343754683288637e-01,7.730245809651751010e+00,1.013100315715633956e-02,1.311183970795480082e-04
6.126964879799707830e-01,7.233269104047975517e+00,1.013548411065780773e-02,1.604185374169763800e-04
1.824918598664204694e-01,6.480728740496124018e+00,9.905520831550058969e-03,2.008760163277763765e-04
1.765378878124170825e+00,1.247686978662020429e+01,1.074635456563635856e-02,-1.504761510848108953e-04
2.126000569899968440e+00,1.522850482707396935e+01,1.093564462556016401e-02,-3.286429789549532633e-04
2.138695228611858568e+00,1.473183938625084544e+01,1.094235900878053405e-02,-2.962253789512220769e-04
2.150478776028990069e+00,1.423363888738580130e+01,1.094884458287345534e-02,-2.640364677317369587e-04
2.162122301891841403e+00,1.373536872516958773e+01,1.095543468605436783e-02,-2.321600312456811724e-04
2.174027188495760043e+00,1.323712894867404444e+01,1.096227021273211283e-02,-2.005780557680723734e-04
2.523471669211740931e+00,1.647780374393046188e+01,1.114973365468513791e-02,-4.164844340427071635e-04
2.930857007916120693e+00,1.774474915193863112e+01,1.137245028539532118e-02,-5.078459816666633635e-04
2.942508668158328788e+00,1.724302779973567112e+01,1.137619441114400692e-02,-4.732248423001663633e-04
3.279354362078699126e+00,1.954414606655349473e+01,1.157069892275909041e-02,-6.368759712445307272e-04
3.321124520194761232e+00,1.900368128024895498e+01,1.158854972259583914e-02,-5.994296366767988028e-04
3.343822381848610803e+00,1.850240879979484632e+01,1.159708284400970402e-02,-5.645888520706771269e-04
9.901718473367289164e-01,9.471879091192764832e+00,1.033868148550317646e-02,3.102349262450427669e-05
1.403093656559111224e+00,1.022416677537200158e+01,1.055683668941099530e-02,-1.316444750892281325e-05
6.150984475223495451e-01,6.738412453890960663e+00,1.013533828101811050e-02,1.898572067439503643e-04
1.002281621738571715e+00,8.977235117740526960e+00,1.034466969462577782e-02,6.001285298795177025e-05
1.014788183830301449e+00,8.483256496880869690e+00,1.035063762121885694e-02,8.911034767012160677e-05
