x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.757875656919689708e-03,-2.245291120016526618e-03
2.150677684622799291e-01,1.958417653669586400e+01,9.868673095964656042e-03,-2.153462958600897530e-03
3.125627968666293555e-01,1.864716906470728475e+01,9.909168379963112505e-03,-1.938828458982262215e-03
3.171253586207214425e-01,1.911682022212894339e+01,9.917789395365281951e-03,-2.047428351582252903e-03
3.197227889367013631e-01,1.815502063943323918e+01,9.907767662484141813e-03,-1.825294549451047686e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.003204744725046289e-02,-2.254316466695973666e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.014845877711384632e-02,-2.138760933308904953e-03
3.324799169943588595e-01,1.765661494120666219e+01,9.910511197812388318e-03,-1.710653245106555625e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.014672093455674245e-02,-1.893250035368066299e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.014216079359602472e-02,-2.012015279377028700e-03
6.126140549771008637e-03,1.393883490349006493e+01,9.724561303684839050e-03,-8.640291843205971873e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.914852407154374492e-03,-1.596402932614949914e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.014940710724616078e-02,-1.779471859489150558e-03
3.588043807178813438e-01,1.666021960889865738e+01,9.919457827341620140e-03,-1.482584692446029667e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.034165070772547455e-02,-2.073446796853745805e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.041542952825837490e-02,-1.973692478459266545e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.030602768563409870e-02,-2.262262590555667429e-03
2.360066974684826846e-02,1.344230011818341985e+01,9.735066855685712076e-03,-7.542828760333688924e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.923552220074731423e-03,-1.370619436532356707e-03
3.852315172461189263e-01,1.567831972280428943e+01,9.931670121178333074e-03,-1.259683952389540436e-03
4.019493949504706620e-01,1.518776455835368644e+01,9.940544826153620284e-03,-1.149107593189299887e-03
4.152197164099789006e-01,1.469291716997159014e+01,9.947913607151290249e-03,-1.037986439079270845e-03
4.298882323578894216e-01,1.419623623162349091e+01,9.956336633580300730e-03,-9.269291487772289822e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.015010027858126093e-02,-1.664485360081196033e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.039410231784117927e-02,-1.848339172365004923e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.043690141196115806e-02,-2.166362333572007491e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.056568705874407627e-02,-2.075484628545820696e-03
3.021816274658917223e-02,1.293697799842149010e+01,9.739680577811804171e-03,-6.428534883990253031e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.964692206188013532e-03,-8.171377870335765547e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.015499443581890926e-02,-1.549353367153128488e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.038819759549493640e-02,-1.733327232416147527e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.015940595928100515e-02,-1.435913098134425098e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.068637256799674813e-02,-2.002192022883785005e-03
