x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.089741714243366334e-02,-1.611563483435053158e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.101853198543077152e-02,-1.545673091065889867e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.106295408408442850e-02,-1.388922187648598599e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.107225094643283364e-02,-1.468569463797448011e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.106171370150037768e-02,-1.305884022340378023e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.119745604115003103e-02,-1.621708794602449077e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.132459708947257740e-02,-1.538358195927426279e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.106512588327205997e-02,-1.222265005221671559e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.132285273150750865e-02,-1.358501495152332787e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.131769750072204525e-02,-1.445381298515148938e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.086676687752139228e-02,-6.101503711407194530e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.107037857233708622e-02,-1.139158112056779795e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.132608589698945456e-02,-1.275383005375741244e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.107598520005499861e-02,-1.056593285240745939e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.153583717119062609e-02,-1.492668276728559935e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.161653267250938038e-02,-1.420406129923837673e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.149715797474353332e-02,-1.630718269095454438e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.087885611298781106e-02,-5.322120023440478137e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.108107130499302526e-02,-9.755994738338653275e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.109057850493694319e-02,-8.956273888539886905e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.110091820408626133e-02,-8.161455223970574694e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.110961246820299161e-02,-7.364751595221390949e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.111943670416314263e-02,-6.570675616582640627e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.132724549009640237e-02,-1.191525658801829632e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.159340745261979756e-02,-1.328451626713085965e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.164008244957751709e-02,-1.561825496286867697e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.178077840864914100e-02,-1.496539268594605831e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.088446547400267507e-02,-4.532051455939112576e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.112914558749747949e-02,-5.787534819655969828e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.133307902520397370e-02,-1.107806081588460622e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.158724924712115426e-02,-1.244376563154901130e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.133843567724835202e-02,-1.025519042675132218e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.191269328034916600e-02,-1.444043267808711945e-03
