x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.030028413531647140e-02,-2.424259887567173626e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.041742628362061704e-02,-2.325104622411990150e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.046023755286461937e-02,-2.093506802614488946e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.046935781544224009e-02,-2.210669085447689464e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.045874063078389669e-02,-1.971009208860032696e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.059012678472475745e-02,-2.433782775835907457e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.071321357976953020e-02,-2.309026900999246179e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.046161879857234606e-02,-1.847303118763992140e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.071136864303047498e-02,-2.044150719250051665e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.070655866891502377e-02,-2.172290640682452735e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.026473382282105419e-02,-9.333768224877757791e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.046617870260001942e-02,-1.724005274640366464e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.071419134844486462e-02,-1.921384187658236979e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.047101256888897415e-02,-1.601157913806026262e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.091745862563290106e-02,-2.238427959553572315e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.099545458731011893e-02,-2.130759022945195955e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.087977837112099298e-02,-2.442153375325788970e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.027580438172400433e-02,-8.148159496869820332e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.047530215957638219e-02,-1.480295670120061833e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.048384673749483235e-02,-1.360526665987226878e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.049319266190522695e-02,-1.241128984558651817e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.050094534834075492e-02,-1.121129812079869285e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.050981296797816149e-02,-1.001185664058781410e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.071490137571382874e-02,-1.797304597846021389e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.097289429266880452e-02,-1.995525892869783914e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.101815216072285497e-02,-2.338606003663701739e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.115430881274369693e-02,-2.240487794453977204e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.028064848697559687e-02,-6.944285253327154520e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.051861174497325732e-02,-8.825967193647362135e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.072004693940148586e-02,-1.673052014351230016e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.096663523695820715e-02,-1.871429748648691842e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.072467855148264738e-02,-1.550611629044156090e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.128189958852875499e-02,-2.161342032833214136e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.116906660804401624e-02,-2.449628698295650605e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.029046516418345193e-02,-5.755948062529419240e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.030255798295439014e-02,-4.577735398237964726e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.031388987068319711e-02,-3.402939137224463679e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.052416828142939756e-02,-7.606318598274719196e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.072916301247456815e-02,-1.430283364041409723e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.074006915505630426e-02,-1.310848108567010508e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.074773330101441542e-02,-1.190119876240141325e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.075513365745015340e-02,-1.069227911250820095e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.076448823334096028e-02,-9.483371785473006937e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.096972844107440594e-02,-1.745776109118515971e-03
