x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.158563889787546548e-02,-1.833374631867588662e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.171469318708223684e-02,-1.758430628245306751e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.176199215859278537e-02,-1.580695385728043923e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.177192526006487841e-02,-1.670939423839015725e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.176062372727482500e-02,-1.486564816321354378e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.190533016622574540e-02,-1.844166200304884606e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.204082266003549638e-02,-1.749448356681396460e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.176419733692458079e-02,-1.391730854814652099e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.203892669772695101e-02,-1.545626699774210831e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.203346323400775880e-02,-1.644108232993282247e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.155213141538065716e-02,-6.964392261706112966e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.176972065783830901e-02,-1.297431317518384130e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.204232547664622899e-02,-1.451385599522280476e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.177561471015999353e-02,-1.203701992797939291e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.226592269382787564e-02,-1.697235592591984010e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.235190677544826220e-02,-1.615179631910752681e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.222467601662467415e-02,-1.853730507221250292e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.156493338303779712e-02,-6.076272138668720353e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.178094973492084530e-02,-1.111710540441307070e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.179099452537375227e-02,-1.020824500181450765e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.180192698066027078e-02,-9.304491090203377557e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.181110584611009227e-02,-8.398182308759593977e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.182149335279201845e-02,-7.494427981642908573e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.204350151432653261e-02,-1.356278591203732928e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.232722963885760949e-02,-1.510999294070205536e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.237699925386129447e-02,-1.775383734481764640e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.252694296511943153e-02,-1.701137837513727125e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.157083510896374061e-02,-5.175723532051337578e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.183176376998054148e-02,-6.602730738626030578e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.204964870854416392e-02,-1.261279000462798335e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.232062184408658397e-02,-1.415686823473541944e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.205528222253672913e-02,-1.167864813971852605e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.266751913604380678e-02,-1.641404998957699066e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.254353131583796875e-02,-1.862308091732399690e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.158212994187982937e-02,-4.288579348899034384e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.159584261621427956e-02,-3.410208230022861511e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.160862949528714515e-02,-2.535166187356031886e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.183843555359258282e-02,-5.687137787624713808e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.206078422836388830e-02,-1.076268001428402335e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.207337148104525339e-02,-9.856165782412143819e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.208240031583914832e-02,-8.941526742883615288e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.209113186777827607e-02,-8.027584508918099871e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.210198965275414464e-02,-7.115640632960641698e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.232441516971514127e-02,-1.319431504038251707e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.261213404996494244e-02,-1.563250545512758849e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.259860920381740586e-02,-1.473623635601922300e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.269646047431711999e-02,-1.783510324691261594e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.287403138898169340e-02,-1.709031516553615165e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.161601965994677257e-02,-1.665573793569073626e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.184714569509061344e-02,-4.796111651777325074e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.210722322117256493e-02,-6.205906514171314649e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.233023419158144757e-02,-1.224143651532780871e-03
1.635070722763060758e+00,1.745296325419825223e+01,1.260017318931186750e-02,-1.377485168097877756e-03
1.231747447719911293e+00,1.618954719858659175e+01,1.233487656138003950e-02,-1.131488136668386615e-03
2.068312481335588870e+00,1.868155847200793573e+01,1.288914147476610816e-02,-1.618876058304456094e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.286212949256155917e-02,-1.869889246653748003e-03
1.083717459485988854e-01,1.044811660397001774e+01,1.162563501801443591e-02,-7.884606948725503110e-05
4.868538278209015857e-01,1.219570057768595639e+01,1.186273576703360255e-02,-3.900131991498931175e-04
5.064911181694888853e-01,1.169699876179332776e+01,1.187620375122769821e-02,-3.012729702969724329e-04
5.202005968038285744e-01,1.120373432965658722e+01,1.188567621820553998e-02,-2.136380162768265561e-04
8.884742515083807746e-01,1.295637945450387107e+01,1.211648796057890332e-02,-5.303903869352176404e-04
1.247280178898389380e+00,1.569780972157349908e+01,1.234376127211349143e-02,-1.039470048582465111e-03
1.263726504782329840e+00,1.520818604837023891e+01,1.235378831633638860e-02,-9.483342416441588969e-04
1.276633041324370055e+00,1.471175150185687386e+01,1.236197961844790437e-02,-8.563531866513680998e-04
1.289750815375310111e+00,1.421359363733669490e+01,1.237063871773079471e-02,-7.645218222206449704e-04
1.301095561947441581e+00,1.371486108896388245e+01,1.237839495323842139e-02,-6.729966039009325487e-04
1.645041148365240957e+00,1.694383546025508380e+01,1.260339731640165890e-02,-1.280798851875165120e-03
2.058453210940839995e+00,1.821660273610089575e+01,1.287818608526858886e-02,-1.529786162752545158e-03
2.063815988053988804e+00,1.772139028509279157e+01,1.287740254666915919e-02,-1.435229570905428072e-03
2.258577074391059369e+00,1.961444062813436418e+01,1.302172132425502386e-02,-1.799910876755450844e-03
2.479110847048140442e+00,1.893005132847154925e+01,1.315465741729788217e-02,-1.672017339646892460e-03
1.214398668547005400e-01,9.948058485410040674e+00,1.163403813007746028e-02,8.990110096505805621e-06
5.316974400276812673e-01,1.070572227832425938e+01,1.189349773930485459e-02,-1.252752215763784161e-04
1.320214494593514587e-01,9.453180679547363852e+00,1.164052436255074742e-02,9.596899644256050299e-05
1.434889760656616886e-01,8.958580059910874027e+00,1.164724492063846581e-02,1.830242209379151811e-04
9.046783535894284967e-01,1.245691416915397198e+01,1.212775742362741035e-02,-4.403541712852425600e-04
1.312355148759518642e+00,1.321668213778762180e+01,1.238622805191091046e-02,-5.819717855251783532e-04
1.657946755111389336e+00,1.644613137774738831e+01,1.260936584269902946e-02,-1.186692452265361054e-03
2.073075564774370605e+00,1.721088302092289624e+01,1.287978641707792846e-02,-1.338013779041413937e-03
1.669942107129180897e+00,1.595554498459488357e+01,1.261545854541038479e-02,-1.094312383445570280e-03
2.515198671144581510e+00,1.932125572891566279e+01,1.318199138645325015e-02,-1.747262451806755063e-03
2.484540041142739852e+00,1.847099227882669581e+01,1.315356516081071098e-02,-1.584289007013777372e-03
2.499999999999971578e+00,2.000000000000000000e+01,1.318046698109854621e-02,-1.876634735102277298e-03
5.447558295283307928e-01,1.020506221976687300e+01,1.190203372982964400e-02,-3.649971036747241625e-05
9.255088162916109695e-01,1.195723368857222368e+01,1.214187283993005753e-02,-3.505779484710684233e-04
9.435063726166710296e-01,1.146075051657321886e+01,1.215402899156882259e-02,-2.615510898186438997e-04
9.554959588073117516e-01,1.096434825838919203e+01,1.216217508428768176e-02,-1.726512323576267214e-04
1.549413094449612061e-01,8.464001567209125554e+00,1.165365752858435293e-02,2.702733118843129913e-04
1.664340889617186292e-01,7.969147928265393865e+00,1.165983562043024745e-02,3.578400023392626296e-04
1.757631272507609310e-01,7.474202872918199958e+00,1.166443739920223002e-02,4.457422989629885907e-04
1.324817738544830092e+00,1.271837430539237879e+01,1.239487800239475607e-02,-4.912823195896579096e-04
