x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.143864172662090520e-02,-1.171837600064755706e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.156460225818806316e-02,-1.124055957438925991e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.161093468928038955e-02,-1.007876383610287196e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.162050359149168627e-02,-1.067209055494449483e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.160983225008600621e-02,-9.462091673717633062e-04
5.000000000000000000e-01,2.000000000000000000e+01,1.175080402822779868e-02,-1.182510461701179790e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.188296884670078137e-02,-1.121654027250102272e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.161362776252203646e-02,-8.842998564808564636e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.188129929587340879e-02,-9.878248297872792467e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.187581917769093068e-02,-1.052365240518577695e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.141009202295174829e-02,-4.354968961645766892e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.161938120118925430e-02,-8.229544632490751492e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.188484614124349012e-02,-9.261671619750984656e-04
3.588043807178813438e-01,1.666021960889865738e+01,1.162553592335387534e-02,-7.621984077148120625e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.210265373764237741e-02,-1.089550296695055570e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.218660558230192509e-02,-1.036481446181292555e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.206253210473556131e-02,-1.192025144567388645e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.142298717353630068e-02,-3.795361308094677292e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.163116607575785492e-02,-7.027843635948099934e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.164140049458815135e-02,-6.443519791097463345e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.165250095885764746e-02,-5.864696512335569340e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.166188802314512343e-02,-5.286188135959921314e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.167243741508993543e-02,-4.711407638143379423e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.188629004703884925e-02,-8.640792591490436061e-04
1.200283162850748653e+00,1.819110516899724672e+01,1.216268769089675142e-02,-9.679330669199570202e-04
1.250000000000021316e+00,1.956698729810777593e+01,1.221108573333068437e-02,-1.141962892543246831e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.235734979100693888e-02,-1.094501938192676436e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.142912333360637453e-02,-3.229121516211246870e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.168284419308101424e-02,-4.146100962855451730e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.189263365477595709e-02,-8.022949019582155264e-04
1.197082458876931099e+00,1.769236410254564618e+01,1.215646656126403123e-02,-9.055070648583810923e-04
7.952304015982782914e-01,1.642383889671659247e+01,1.189850593696903554e-02,-7.417336037337712634e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.249451374741612948e-02,-1.056468680967157089e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.237371018827939685e-02,-1.200596064154111449e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.144046433873038143e-02,-2.673072503222521240e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.145410373694039259e-02,-2.123706660162510214e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.146678217790675011e-02,-1.577180534328195805e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.168972256146015402e-02,-3.567096928011551787e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.190426443052342020e-02,-6.825499238777915038e-04
8.259092084109092013e-01,1.544607123446077601e+01,1.191693804141651970e-02,-6.242372308412475184e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.192614523204778287e-02,-5.655655929735896878e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.193505448783717393e-02,-5.071284263165088150e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.194601833635059243e-02,-4.490139077492086512e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.216045376954543941e-02,-8.427142169342701850e-04
1.640309154242618916e+00,1.842499282476863698e+01,1.244055136548979056e-02,-1.004716676247533131e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.242750626463870293e-02,-9.458629711453529418e-04
1.749965376699130104e+00,1.956699425731710917e+01,1.252279400440350909e-02,-1.150087845375442983e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.269596430081713391e-02,-1.102571812823022754e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.147414157997496582e-02,-1.034491703041909072e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.169853869986592527e-02,-3.005241141161794894e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.195147494283587027e-02,-3.911693367351139899e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.216645769377772308e-02,-7.807416575866435015e-04
1.635070722763060758e+00,1.745296325419825223e+01,1.242925378520253095e-02,-8.829927038621856366e-04
1.231747447719911293e+00,1.618954719858659175e+01,1.217133273545777973e-02,-7.206517523196175144e-04
2.068312481335588870e+00,1.868155847200793573e+01,1.271071037538086188e-02,-1.043468894507786722e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.268455737405704484e-02,-1.208209753433391867e-03
1.083717459485988854e-01,1.044811660397001774e+01,1.148360494088417234e-02,-4.874822652624009585e-05
4.868538278209015857e-01,1.219570057768595639e+01,1.171401438216309286e-02,-2.441786266239213770e-04
5.064911181694888853e-01,1.169699876179332776e+01,1.172736754705698201e-02,-1.884515103238121683e-04
5.202005968038285744e-01,1.120373432965658722e+01,1.173677154681351809e-02,-1.334709452244591226e-04
8.884742515083807746e-01,1.295637945450387107e+01,1.196082552815218476e-02,-3.339899330282187898e-04
1.247280178898389380e+00,1.569780972157349908e+01,1.218035925784452175e-02,-6.611927655249037836e-04
1.263726504782329840e+00,1.520818604837023891e+01,1.219050099751684858e-02,-6.024912343711774426e-04
1.276633041324370055e+00,1.471175150185687386e+01,1.219885406687764955e-02,-5.434082338316967341e-04
1.289750815375310111e+00,1.421359363733669490e+01,1.220765216116142388e-02,-4.845972879796022099e-04
1.301095561947441581e+00,1.371486108896388245e+01,1.221554991086831396e-02,-4.261371251877848782e-04
1.645041148365240957e+00,1.694383546025508380e+01,1.243267366267674333e-02,-8.199255557124451302e-04
2.058453210940839995e+00,1.821660273610089575e+01,1.270010820944150569e-02,-9.849311528004917483e-04
2.063815988053988804e+00,1.772139028509279157e+01,1.269950226525605290e-02,-9.229757610233466948e-04
2.258577074391059369e+00,1.961444062813436418e+01,1.284010877645004253e-02,-1.163422382916531710e-03
2.479110847048140442e+00,1.893005132847154925e+01,1.296967171385502056e-02,-1.080337620528188085e-03
1.214398668547005400e-01,9.948058485410040674e+00,1.149182153195436179e-02,6.026257797456804359e-06
5.316974400276812673e-01,1.070572227832425938e+01,1.174451073272160355e-02,-7.807639363694198734e-05
1.320214494593514587e-01,9.453180679547363852e+00,1.149810629156971901e-02,6.028307754097811296e-05
1.434889760656616886e-01,8.958580059910874027e+00,1.150455598856784181e-02,1.146307555482766312e-04
9.046783535894284967e-01,1.245691416915397198e+01,1.197208971213987831e-02,-2.770508209641666417e-04
1.312355148759518642e+00,1.321668213778762180e+01,1.222349572341747265e-02,-3.681442983512374779e-04
1.657946755111389336e+00,1.644613137774738831e+01,1.243879718330959464e-02,-7.587222086219272193e-04
2.073075564774370605e+00,1.721088302092289624e+01,1.270204571978409726e-02,-8.594238191307194182e-04
1.669942107129180897e+00,1.595554498459488357e+01,1.244505890519052860e-02,-6.988053223271279216e-04
2.515198671144581510e+00,1.932125572891566279e+01,1.299637036620287719e-02,-1.129973569172015770e-03
2.484540041142739852e+00,1.847099227882669581e+01,1.296862904155453300e-02,-1.022723910970620891e-03
2.499999999999971578e+00,2.000000000000000000e+01,1.299508936351068990e-02,-1.215017515863102762e-03
5.447558295283307928e-01,1.020506221976687300e+01,1.175288569962129430e-02,-2.244467740035928658e-05
9.255088162916109695e-01,1.195723368857222368e+01,1.198608081610747639e-02,-2.203849157835194208e-04
9.435063726166710296e-01,1.146075051657321886e+01,1.199811234221412337e-02,-1.642577602019260226e-04
9.554959588073117516e-01,1.096434825838919203e+01,1.200618661746932943e-02,-1.082546003453881589e-04
1.549413094449612061e-01,8.464001567209125554e+00,1.151064431773352395e-02,1.691677450166797385e-04
1.664340889617186292e-01,7.969147928265393865e+00,1.151644682189881599e-02,2.239973417385571880e-04
1.757631272507609310e-01,7.474202872918199958e+00,1.152065986678256146e-02,2.791493040390041714e-04
1.324817738544830092e+00,1.271837430539237879e+01,1.223220369814830705e-02,-3.104979032450497917e-04
1.688039297409169137e+00,1.546662213754990844e+01,1.245570273331011828e-02,-6.396097766052525127e-04
