x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,7.890428877918107681e-03,-1.359022765837973644e-03
2.150677684622799291e-01,1.958417653669586400e+01,7.978627877477117297e-03,-1.303444708666779729e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.010941622626487416e-03,-1.172141877923172119e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.017740380923881610e-03,-1.238750254650479790e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.009975962018817813e-03,-1.102624468767602391e-03
5.000000000000000000e-01,2.000000000000000000e+01,8.108863167986009660e-03,-1.366362051919102136e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.201473555016759037e-03,-1.296201798553430493e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.012372611583612123e-03,-1.032546784486610292e-03
7.477099128314499410e-01,1.841673112457957373e+01,8.200169748055350510e-03,-1.145725145468907752e-03
7.288281609585993692e-01,1.893264419257299380e+01,8.196451378998492743e-03,-1.218453796818761998e-03
6.126140549771008637e-03,1.393883490349006493e+01,7.866883032017962796e-03,-5.178280058537199776e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.016090088463011243e-03,-9.628247888502248705e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.202461514237077700e-03,-1.076108755211674763e-03
3.588043807178813438e-01,1.666021960889865738e+01,8.020052729748686562e-03,-8.934842959515198546e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.355300389781425419e-03,-1.257271815987917119e-03
1.229153078410270439e+00,1.873248263188046536e+01,8.414059742477232248e-03,-1.196547370095435480e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.327076703776201475e-03,-1.372858745068948399e-03
2.360066974684826846e-02,1.344230011818341985e+01,7.875561459660031932e-03,-4.518336606745235076e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.023628637588289120e-03,-8.253899824942941953e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.030420350190938666e-03,-7.580655787435012973e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.037817804497863344e-03,-6.910788271214398336e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.044016644930769566e-03,-6.238671499142686705e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.051043598901970466e-03,-5.568066287590331962e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.203221410234327535e-03,-1.005828257448523498e-03
1.200283162850748653e+00,1.819110516899724672e+01,8.397178413548365625e-03,-1.119656348055196550e-03
