x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.023934464190495372e-02,-1.822976504304533269e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.035399318130761186e-02,-1.748388629514656791e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.039601182819219552e-02,-1.572451913649981726e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.040484470458550095e-02,-1.661669105974997824e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.039474995250895539e-02,-1.479317263368190062e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.052321403546973601e-02,-1.832467777147391529e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.064360051204563638e-02,-1.738355867016963020e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.039786359701209452e-02,-1.385415331275776643e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.064192626262848440e-02,-1.536794386226972894e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.063709233016410689e-02,-1.634226580321050237e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.020851305169385471e-02,-6.951919638594340582e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.040267246862173860e-02,-1.291967092206362973e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.064490277141419416e-02,-1.443519035714648565e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.040779231194358979e-02,-1.199007056194043973e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.084352063602383315e-02,-1.686014275559609638e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.091989396166854857e-02,-1.604602055073900196e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.080680926647746912e-02,-1.840874676187734867e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.021976028275728074e-02,-6.065665844215068544e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.041240845805677800e-02,-1.107697640449625993e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.042120436813155117e-02,-1.017393930461893197e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.043078133467718882e-02,-9.275220508400610709e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.043879778733232747e-02,-8.373315409058191281e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.044789444650708575e-02,-7.473231304992433970e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.064588252996994007e-02,-1.349344059054830404e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.089796164163535017e-02,-1.501614013840731586e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.094213798429770693e-02,-1.762942928664598110e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.107533274905898174e-02,-1.689105037366371923e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.022488683599693214e-02,-5.166591555086735800e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.045689865415392640e-02,-6.584546086266352500e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.065125183023004317e-02,-1.255194655263779059e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.089204921372229594e-02,-1.407296517506101711e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.065615024361297319e-02,-1.162545656187439743e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.120020689569877284e-02,-1.629645267537983182e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.108999004168398014e-02,-1.848415359152364703e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.023481870049443819e-02,-4.280308982770982462e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.024691805858604643e-02,-3.402407995669919972e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.025821616170798957e-02,-2.527581282093961787e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.046271367155711743e-02,-5.671558266851564872e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.066092661253182847e-02,-1.071631690910593250e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.067199092591910280e-02,-9.815683481801925139e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.067988793186345868e-02,-8.906422575388133834e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.068752152139082652e-02,-7.997206007225658416e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.069705051772698937e-02,-7.089313184407442523e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.089535608297492741e-02,-1.311965006589262128e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.115101868901494965e-02,-1.552485542771465292e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.113898588878555439e-02,-1.463839473904387286e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.122585867050814035e-02,-1.770093608928871663e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.138361356558892541e-02,-1.695988067500412430e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.026473845471415243e-02,-1.658089734828848338e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.047035230028993402e-02,-4.782533497451123641e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.070159423840869040e-02,-6.183223599070381254e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.090043777730943797e-02,-1.217524873930809657e-03
1.635070722763060758e+00,1.745296325419825223e+01,1.114033263242639876e-02,-1.368666852616558238e-03
1.231747447719911293e+00,1.618954719858659175e+01,1.090446807628060732e-02,-1.125632212212329198e-03
2.068312481335588870e+00,1.868155847200793573e+01,1.139706481037805474e-02,-1.606780901177099668e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.137295844517571299e-02,-1.855083752475984943e-03
1.083717459485988854e-01,1.044811660397001774e+01,1.027325609896359744e-02,-7.809444140083197016e-05
4.868538278209015857e-01,1.219570057768595639e+01,1.048411747144459109e-02,-3.888047118279345680e-04
5.064911181694888853e-01,1.169699876179332776e+01,1.049601623462011711e-02,-3.001871987088050434e-04
5.202005968038285744e-01,1.120373432965658722e+01,1.050438278747711611e-02,-2.126566518139360012e-04
8.884742515083807746e-01,1.295637945450387107e+01,1.070972964201978919e-02,-5.284254986454082863e-04
1.247280178898389380e+00,1.569780972157349908e+01,1.091225729200734872e-02,-1.034299032305797169e-03
1.263726504782329840e+00,1.520818604837023891e+01,1.092105727381158069e-02,-9.437780645952830502e-04
1.276633041324370055e+00,1.471175150185687386e+01,1.092822150192562097e-02,-8.523617192789958953e-04
1.289750815375310111e+00,1.421359363733669490e+01,1.093580527399754150e-02,-7.610339597249324902e-04
1.301095561947441581e+00,1.371486108896388245e+01,1.094259319400541462e-02,-6.699600371522064848e-04
1.645041148365240957e+00,1.694383546025508380e+01,1.114313380298872710e-02,-1.272900337258884218e-03
