x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.178310486363817744e-02,-1.913761735447793311e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.191449355270271862e-02,-1.835519038276107410e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.196264128742471726e-02,-1.650191695546535152e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.197275817190937390e-02,-1.744262537280993463e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.196123922362861761e-02,-1.552050895857450636e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.210855188477215350e-02,-1.924726469292586213e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.224650049945755562e-02,-1.825877828428463688e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.196485906586684106e-02,-1.453159179570661817e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.224456880381354605e-02,-1.613394395980459342e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.223901085892743074e-02,-1.716070057683039864e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.174871959189871529e-02,-7.277089541777126240e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.197045829657955238e-02,-1.354807624915735018e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.224801801550524927e-02,-1.515131496142223732e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.197643062701074686e-02,-1.257032835534943474e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.247566430680906863e-02,-1.771272506013488223e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.256320137552208692e-02,-1.685663354833567048e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.243365465188340548e-02,-1.934442183621765121e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.176172346198625651e-02,-6.349371899773075629e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.198183103678744123e-02,-1.161053611555224862e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.199202695854483143e-02,-1.066206032118025351e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.200312539894505745e-02,-9.718731645433249799e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.201243904084557494e-02,-8.772586651608281190e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.202298306569838174e-02,-7.828948003433605033e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.224919781782221953e-02,-1.415955993287055896e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.253807355303461143e-02,-1.577068832888559166e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.258873910505592560e-02,-1.852655492987669277e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.274139752973430136e-02,-1.775150551954411508e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.176770433382104061e-02,-5.408575177303895408e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.203341001686381202e-02,-6.897755964787756619e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.225543341982002904e-02,-1.316873088540263317e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.253133526895237534e-02,-1.477694503091487623e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.226114277275465805e-02,-1.219427809514269344e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.288451488574604044e-02,-1.712783546028246546e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.275826462192389960e-02,-1.943152709838287615e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.177918017640474345e-02,-4.481659745220473580e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.179312181715612071e-02,-3.563816429468804302e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.180612722073059485e-02,-2.649390266403735608e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.204017617185417291e-02,-5.941503113558587335e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.226671680077082507e-02,-1.123861435727895475e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.227950399148358858e-02,-1.029260366612354347e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.228866717326243183e-02,-9.337989612348510538e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.229752779891184720e-02,-8.383954211202961039e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.230855429921082558e-02,-7.431851887926364114e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.253518041252786597e-02,-1.377317847353066267e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.282812753660786398e-02,-1.631343020034342183e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.281435386043720294e-02,-1.537908414526701750e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.291396993592084340e-02,-1.860906944992619374e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.309475781453623040e-02,-1.783150301446919999e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.181364374232026469e-02,-1.740622875485796481e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.204902024242778154e-02,-5.010776377424462549e-04
