x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.778812133200818005e-03,-6.939127973383992778e-04
2.150677684622799291e-01,1.958417653669586400e+01,9.885971855832174568e-03,-6.657472436942652415e-04
3.125627968666293555e-01,1.864716906470728475e+01,9.925466263563897246e-03,-5.951284430613936697e-04
3.171253586207214425e-01,1.911682022212894339e+01,9.933544590166024438e-03,-6.314408362921065682e-04
3.197227889367013631e-01,1.815502063943323918e+01,9.924631338193377547e-03,-5.575377280206242391e-04
5.000000000000000000e-01,2.000000000000000000e+01,1.004436871361029729e-02,-7.030190859374143425e-04
7.268377157609293704e-01,1.948189336371245162e+01,1.015677226394988072e-02,-6.667893407602716593e-04
3.324799169943588595e-01,1.765661494120666219e+01,9.927994862451229238e-03,-5.199555708913552446e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.015544001111806822e-02,-5.850064434611777211e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.015071188152876641e-02,-6.243603455056646791e-04
6.126140549771008637e-03,1.393883490349006493e+01,9.756476833811816504e-03,-2.510440566951915821e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.933054765877547335e-03,-4.828635251878208461e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.015855622642004852e-02,-5.474816813663475109e-04
3.588043807178813438e-01,1.666021960889865738e+01,9.938475613279469309e-03,-4.462810633566593609e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.034360950457058163e-02,-6.487368116439734024e-04
1.229153078410270439e+00,1.873248263188046536e+01,1.041501934468885837e-02,-6.168811659051173400e-04
9.999999999999893419e-01,2.000000000000000000e+01,1.030951741600884611e-02,-7.111594530910896571e-04
2.360066974684826846e-02,1.344230011818341985e+01,9.767628507343282390e-03,-2.184913568688694359e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.943459455162555194e-03,-4.106606851997440322e-04
3.852315172461189263e-01,1.567831972280428943e+01,9.952360343847121288e-03,-3.758195965486334092e-04
4.019493949504706620e-01,1.518776455835368644e+01,9.961998603637185062e-03,-3.414665595104646656e-04
4.152197164099789006e-01,1.469291716997159014e+01,9.970180966104353129e-03,-3.072686198907178851e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.979340666581742667e-03,-2.734424480246302417e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.015991746299847905e-02,-5.097809900106535768e-04
1.200283162850748653e+00,1.819110516899724672e+01,1.039475191185805676e-02,-5.748872396316898710e-04
1.250000000000021316e+00,1.956698729810777593e+01,1.043583564935593629e-02,-6.815534540987652073e-04
1.493645076688999040e+00,1.915780731645812551e+01,1.056019320836114328e-02,-6.534797757138557754e-04
3.021816274658917223e-02,1.293697799842149010e+01,9.773019761332435440e-03,-1.856395433871525509e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.988367153353605588e-03,-2.403049962136760275e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.016546994572488892e-02,-4.724300159750859204e-04
1.197082458876931099e+00,1.769236410254564618e+01,1.038956146432057359e-02,-5.368374530924924226e-04
7.952304015982782914e-01,1.642383889671659247e+01,1.017063579823563289e-02,-4.359542025239905323e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.067681347319666615e-02,-6.310923677709750048e-04
1.499999999999989342e+00,2.000000000000000000e+01,1.057418838329343865e-02,-7.185311274110108958e-04
4.556153152296005260e-02,1.243633101129515950e+01,9.782807818167827893e-03,-1.535073392453014122e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.794523233969367609e-03,-1.218469575595593533e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.805393564543747609e-03,-9.040298355604309451e-05
4.524969318071505597e-01,1.319515967823735636e+01,9.994384892326946962e-03,-2.064685255298036911e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.017571137681066822e-02,-4.004527441416124594e-04
