x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.162904257249546859e-02,-1.789218384622955202e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.175848823365810945e-02,-1.716050549655002500e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.180596881845765757e-02,-1.542353333289517292e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.181590548068152564e-02,-1.630571557998326294e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.180462691337480149e-02,-1.450355474001047140e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.194964903588342613e-02,-1.800026506828445458e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.208553627463234727e-02,-1.707530728153281666e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.180824670670791235e-02,-1.357688926005490727e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.208367966471416734e-02,-1.508294926230085986e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.207817791743257332e-02,-1.604547817231571482e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.159590747800269897e-02,-6.787134174693185053e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.181382251591789161e-02,-1.265564781666045965e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.208711458675628368e-02,-1.416194971990811366e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.181977226271636351e-02,-1.174014129076395539e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.231127227442280550e-02,-1.656654183597341349e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.239750708620808613e-02,-1.576505540224233150e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.226989779107739292e-02,-1.809618557375305449e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.160877928936373399e-02,-5.920935935350921933e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.182516019487566197e-02,-1.084177252125534180e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.183527005891396242e-02,-9.954406820834684790e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.184626988809491313e-02,-9.072207677251010799e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.185551114800367789e-02,-8.187668767700204782e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.186596286326441207e-02,-7.305790717882682276e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.208832625360179922e-02,-1.323266896595613968e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.237278243321403293e-02,-1.474662617998313179e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.242265097355503556e-02,-1.733129985719949594e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.257301407626088517e-02,-1.660649640621318732e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.161473022648075622e-02,-5.042729793593473623e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.187629414963624515e-02,-6.435833897581588877e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.209452548720749664e-02,-1.230461754779778143e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.236617915031476035e-02,-1.381512700797123345e-03
