x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.644411409356221099e-03,-3.630616513335415980e-04
2.150677684622799291e-01,1.958417653669586400e+01,9.749672383707452122e-03,-3.485794572233890981e-04
3.125627968666293555e-01,1.864716906470728475e+01,9.788596381745907557e-03,-3.089974965154878867e-04
3.171253586207214425e-01,1.911682022212894339e+01,9.796440394543198468e-03,-3.297221118960375866e-04
3.197227889367013631e-01,1.815502063943323918e+01,9.787911109935844983e-03,-2.877637946258692985e-04
5.000000000000000000e-01,2.000000000000000000e+01,9.905276487466205607e-03,-3.720495410856079614e-04
7.268377157609293704e-01,1.948189336371245162e+01,1.001563556862594684e-02,-3.528762434354073174e-04
3.324799169943588595e-01,1.765661494120666219e+01,9.791378720151462656e-03,-2.667549336598597264e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.001446894127372943e-02,-3.063670109966917191e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.000973230047481205e-02,-3.286244374155549114e-04
6.126140549771008637e-03,1.393883490349006493e+01,9.624543837046889427e-03,-1.214938141206440111e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.796526331359729431e-03,-2.462377548473238691e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.001765698496213594e-02,-2.852434044533173744e-04
3.588043807178813438e-01,1.666021960889865738e+01,9.802038972262552483e-03,-2.262227078569892409e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.019911416232927893e-02,-3.449203053111415734e-04
1.229153078410270439e+00,1.873248263188046536e+01,1.026927500951763626e-02,-3.276515006150966156e-04
9.999999999999893419e-01,2.000000000000000000e+01,1.016567855163637638e-02,-3.801215199854747918e-04
2.360066974684826846e-02,1.344230011818341985e+01,9.635669682548548415e-03,-1.053360641431466411e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.807127577247940972e-03,-2.069544305165837517e-04
3.852315172461189263e-01,1.567831972280428943e+01,9.816066210323930175e-03,-1.883858916010634397e-04
4.019493949504706620e-01,1.518776455835368644e+01,9.825726679787984488e-03,-1.703079722478211455e-04
