x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.499660807235069615e-03,-1.137328140466238851e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.593822491249293941e-03,-1.090870398846679502e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.628375849340841341e-03,-9.797608626327201226e-04
3.171253586207214425e-01,1.911682022212894339e+01,8.635587929636706281e-03,-1.036289735949926785e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.627450042612633957e-03,-9.208715982773942868e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.732976049787663508e-03,-1.145255533240063838e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.831803802423631930e-03,-1.086393088234975267e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.630157645848514705e-03,-8.616151853206090476e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.830469262268417566e-03,-9.587870705119410199e-04
7.288281609585993692e-01,1.893264419257299380e+01,8.826437791864193486e-03,-1.020406337551866410e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.476598343215542911e-03,-4.288349644029398390e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.634311493656706207e-03,-8.027638751576853188e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.833023326932955277e-03,-8.998560984832901927e-04
3.588043807178813438e-01,1.666021960889865738e+01,8.638751027913900427e-03,-7.443419951134883908e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.996040668471799034e-03,-1.054424729713944204e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.058788388846548620e-03,-1.003318194831419015e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.966006547389068423e-03,-1.152306326897224427e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.486082940107742348e-03,-3.740029214510855876e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.642790471717995415e-03,-6.870692146811732334e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.650268484466983043e-03,-6.305734806116377765e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.658394024543308171e-03,-5.744693219469738325e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.665238449538268176e-03,-5.182671463545208317e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.672962775259480950e-03,-4.622914047797008967e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.833980684232242003e-03,-8.404263019291884854e-04
1.200283162850748653e+00,1.819110516899724672e+01,9.040836711590531302e-03,-9.380439976226885102e-04
1.250000000000021316e+00,1.956698729810777593e+01,9.077099698276771406e-03,-1.103713494226445666e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.186477312567305556e-03,-1.057656302214556900e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.490522531708233345e-03,-3.184379721099515372e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.680593078823746478e-03,-4.071213158200194223e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.838584971603481721e-03,-7.811421248505581380e-04
1.197082458876931099e+00,1.769236410254564618e+01,9.036092102681237553e-03,-8.784176771280513725e-04
7.952304015982782914e-01,1.642383889671659247e+01,8.842827175571239123e-03,-7.229117934657269514e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.289037491650633388e-03,-1.020651054781197614e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.198655001556168415e-03,-1.158648967416968552e-03
4.556153152296005260e-02,1.243633101129515950e+01,8.498875639322413938e-03,-2.637610626234510730e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.508970324658530343e-03,-2.096672967215143263e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.518366330677150031e-03,-1.558044673921168727e-04
4.524969318071505597e-01,1.319515967823735636e+01,8.685594045790836007e-03,-3.505228677910837047e-04
8.055556596365285316e-01,1.593434693313355233e+01,8.846978537250898417e-03,-6.658790562835173151e-04
8.259092084109092013e-01,1.544607123446077601e+01,8.856297716168852474e-03,-6.095153811714145624e-04
8.399171062219110695e-01,1.495112084517530882e+01,8.863022398793444362e-03,-5.527011456635258979e-04
8.528497455404107086e-01,1.445376168039130249e+01,8.869530551962313131e-03,-4.959884144104197666e-04
8.686876196325883370e-01,1.395454822402442296e+01,8.877583032012763622e-03,-4.394677809540413699e-04
1.208599230678750303e+00,1.718561937279882557e+01,9.038956443358439272e-03,-8.182834933298352605e-04
1.640309154242618916e+00,1.842499282476863698e+01,9.248656704185505978e-03,-9.715743163800036894e-04
1.626358391036340834e+00,1.795751811465306247e+01,9.238842411546197009e-03,-9.154553763493914528e-04
1.749965376699130104e+00,1.956699425731710917e+01,9.310172466910437636e-03,-1.109724906308079883e-03
2.036298398502758289e+00,1.915510226709084662e+01,9.439692981457708035e-03,-1.063551037116037710e-03
9.393282445844874928e-02,1.094742152819198644e+01,8.523807431505232152e-03,-1.022917356571546464e-04
4.641804179173796285e-01,1.269801895595811203e+01,8.692060605960512387e-03,-2.954957082079887835e-04
8.754673994819093252e-01,1.345467652379300105e+01,8.881529151986812878e-03,-3.831263147872728176e-04
1.221766762960800889e+00,1.668167315296634712e+01,9.043317186528286242e-03,-7.588196621963964449e-04
1.635070722763060758e+00,1.745296325419825223e+01,9.240060993363529915e-03,-8.553410127351716635e-04
1.231747447719911293e+00,1.618954719858659175e+01,9.046827867866055403e-03,-7.010530793651205796e-04
