x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.217502113353119239e-03,-1.358565747547901999e-03
2.150677684622799291e-01,1.958417653669586400e+01,9.319908408114450232e-03,-1.303054627747402992e-03
3.125627968666293555e-01,1.864716906470728475e+01,9.357443159421649503e-03,-1.170966412717526451e-03
3.171253586207214425e-01,1.911682022212894339e+01,9.365319194985505594e-03,-1.238088011109562308e-03
3.197227889367013631e-01,1.815502063943323918e+01,9.356381523902113084e-03,-1.100989069812209750e-03
5.000000000000000000e-01,2.000000000000000000e+01,9.471228828714144121e-03,-1.367149346183552539e-03
7.268377157609293704e-01,1.948189336371245162e+01,9.578727667751073607e-03,-1.296928032344479018e-03
3.324799169943588595e-01,1.765661494120666219e+01,9.359254664747162708e-03,-1.030522994780318528e-03
7.477099128314499410e-01,1.841673112457957373e+01,9.577223604787483274e-03,-1.145365514518255010e-03
7.288281609585993692e-01,1.893264419257299380e+01,9.572876099840822370e-03,-1.218577296001895505e-03
6.126140549771008637e-03,1.393883490349006493e+01,9.191475216908190360e-03,-5.146894656697061695e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.363687132237707642e-03,-9.604880987296058811e-04
7.610859817068700295e-01,1.792254221555610627e+01,9.579947883806061437e-03,-1.075320024031533542e-03
3.588043807178813438e-01,1.666021960889865738e+01,9.368421415987465001e-03,-8.909100356605726594e-04
1.085692806363770302e+00,1.917436296054636102e+01,9.757350716424702253e-03,-1.258450835188525260e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.825582019384052762e-03,-1.197565610317089880e-03
9.999999999999893419e-01,2.000000000000000000e+01,9.724666014259702659e-03,-1.374775963503676538e-03
2.360066974684826846e-02,1.344230011818341985e+01,9.201700689159170859e-03,-4.490236689495986228e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.372717784891586648e-03,-8.226559626032307849e-04
3.852315172461189263e-01,1.567831972280428943e+01,9.380753853909023707e-03,-7.552655983745229723e-04
4.019493949504706620e-01,1.518776455835368644e+01,9.389496286186956725e-03,-6.882896760756614064e-04
4.152197164099789006e-01,1.469291716997159014e+01,9.396850093146395105e-03,-6.211556150043681494e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.405160093651353248e-03,-5.542457848726841827e-04
7.692281648677301575e-01,1.742261178628551832e+01,9.580919805670483694e-03,-1.004651471190845307e-03
1.200283162850748653e+00,1.819110516899724672e+01,9.806017128033145056e-03,-1.120072052741916905e-03
1.250000000000021316e+00,1.956698729810777593e+01,9.845516153646503843e-03,-1.316739078403645269e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.964482065733278396e-03,-1.261740568157484511e-03
3.021816274658917223e-02,1.293697799842149010e+01,9.206446521090408744e-03,-3.824591122895574591e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.413372370070437548e-03,-4.882588779796352154e-04
7.834061262387201907e-01,1.692026848054210220e+01,9.585846980424092903e-03,-9.340971466690008900e-04
1.197082458876931099e+00,1.769236410254564618e+01,9.800803141516585201e-03,-1.049219453773123350e-03
7.952304015982782914e-01,1.642383889671659247e+01,9.590372275288380419e-03,-8.647517697184470492e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.007603279861063982e-02,-1.217513499611120849e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.977706786302019404e-03,-1.381629741922249218e-03
4.556153152296005260e-02,1.243633101129515950e+01,9.215463979669987621e-03,-3.169152758073518622e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.226391723479561435e-03,-2.520387039789765684e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.236575483251741048e-03,-1.874202609494962147e-04
4.524969318071505597e-01,1.319515967823735636e+01,9.418726554952256552e-03,-4.205283413968357513e-04
8.055556596365285316e-01,1.593434693313355233e+01,9.594796067001389733e-03,-7.967874397637655232e-04
8.259092084109092013e-01,1.544607123446077601e+01,9.604844928930947323e-03,-7.295661269156349712e-04
8.399171062219110695e-01,1.495112084517530882e+01,9.612072742957158619e-03,-6.617689119019148436e-04
8.528497455404107086e-01,1.445376168039130249e+01,9.619064116486455984e-03,-5.940549814755666192e-04
8.686876196325883370e-01,1.395454822402442296e+01,9.627739886978330802e-03,-5.265214927513130151e-04
1.208599230678750303e+00,1.718561937279882557e+01,9.803853437519161051e-03,-9.777034039085137455e-04
1.640309154242618916e+00,1.842499282476863698e+01,1.003208951208322923e-02,-1.159326040989653098e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.002137560990771885e-02,-1.092673742191903373e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.009902364693573452e-02,-1.323237518737906690e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.023990844451124448e-02,-1.268077575130681194e-03
9.393282445844874928e-02,1.094742152819198644e+01,9.242467623103899077e-03,-1.232119947950918661e-04
4.641804179173796285e-01,1.269801895595811203e+01,9.425691985426989938e-03,-3.546426486214416694e-04
8.754673994819093252e-01,1.345467652379300105e+01,9.631949518559123485e-03,-4.591736193451851126e-04
1.221766762960800889e+00,1.668167315296634712e+01,9.808519627015618164e-03,-9.069362496200835061e-04
1.635070722763060758e+00,1.745296325419825223e+01,1.002264730957702285e-02,-1.021221335212742654e-03
1.231747447719911293e+00,1.618954719858659175e+01,9.812253737842738244e-03,-8.381514768850272142e-04
2.068312481335588870e+00,1.868155847200793573e+01,1.025189610771772182e-02,-1.201045708418739446e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.023052579074830958e-02,-1.387701937640504384e-03
1.083717459485988854e-01,1.044811660397001774e+01,9.250113783122324712e-03,-5.845384016114988377e-05
4.868538278209015857e-01,1.219570057768595639e+01,9.438109994725369864e-03,-2.884156606583541233e-04
5.064911181694888853e-01,1.169699876179332776e+01,9.448836478029701280e-03,-2.228363021391820467e-04
5.202005968038285744e-01,1.120373432965658722e+01,9.456383260798789311e-03,-1.580814422799654384e-04
8.884742515083807746e-01,1.295637945450387107e+01,9.639352967227213589e-03,-3.924264491513300337e-04
1.247280178898389380e+00,1.569780972157349908e+01,9.819358170329884131e-03,-7.698737095704581831e-04
1.263726504782329840e+00,1.520818604837023891e+01,9.827371802216643484e-03,-7.022804861868773294e-04
1.276633041324370055e+00,1.471175150185687386e+01,9.833928621110892346e-03,-6.340886825027074441e-04
1.289750815375310111e+00,1.421359363733669490e+01,9.840856075110147524e-03,-5.660368397083240461e-04
1.301095561947441581e+00,1.371486108896388245e+01,9.847064129451370620e-03,-4.982374411018320425e-04
1.645041148365240957e+00,1.694383546025508380e+01,1.002524577987775473e-02,-9.493875658687783714e-04
2.058453210940839995e+00,1.821660273610089575e+01,1.024321148465904066e-02,-1.134787811372076462e-03
2.063815988053988804e+00,1.772139028509279157e+01,1.024260963261498097e-02,-1.064492332464474353e-03
2.258577074391059369e+00,1.961444062813436418e+01,1.035712929121812564e-02,-1.335850266562055169e-03
2.479110847048140442e+00,1.893005132847154925e+01,1.046258710738743464e-02,-1.240879349481110571e-03
1.214398668547005400e-01,9.948058485410040674e+00,9.256786986647447257e-03,6.395272361799506352e-06
5.316974400276812673e-01,1.070572227832425938e+01,9.462610352682979814e-03,-9.279662404008194891e-05
1.320214494593514587e-01,9.453180679547363852e+00,9.261928749241634881e-03,7.061501645643777567e-05
1.434889760656616886e-01,8.958580059910874027e+00,9.267246700494438313e-03,1.348971477398561354e-04
9.046783535894284967e-01,1.245691416915397198e+01,9.648342155570982168e-03,-3.258232374784459122e-04
1.312355148759518642e+00,1.321668213778762180e+01,9.853329722701949581e-03,-4.308329606745964300e-04
1.657946755111389336e+00,1.644613137774738831e+01,1.003002674991870791e-02,-8.794986787551703836e-04
2.073075564774370605e+00,1.721088302092289624e+01,1.024453300902851242e-02,-9.922430601254827922e-04
1.669942107129180897e+00,1.595554498459488357e+01,1.003490978722283884e-02,-8.109178944301880920e-04
2.515198671144581510e+00,1.932125572891566279e+01,1.048428931498587152e-02,-1.296875422073908444e-03
2.484540041142739852e+00,1.847099227882669581e+01,1.046171820139733290e-02,-1.175637035242307546e-03
2.499999999999971578e+00,2.000000000000000000e+01,1.048312080316716501e-02,-1.393097395341127498e-03
5.447558295283307928e-01,1.020506221976687300e+01,9.469394640193477125e-03,-2.721010242450822152e-05
9.255088162916109695e-01,1.195723368857222368e+01,9.659582752239949041e-03,-2.594301889890741203e-04
9.435063726166710296e-01,1.146075051657321886e+01,9.669261175598504662e-03,-1.936030541015875046e-04
9.554959588073117516e-01,1.096434825838919203e+01,9.675749475938247995e-03,-1.278772135828618820e-04
1.549413094449612061e-01,8.464001567209125554e+00,9.272309030706473235e-03,1.993338356644967725e-04
1.664340889617186292e-01,7.969147928265393865e+00,9.277177190733492534e-03,2.640217580933429549e-04
1.757631272507609310e-01,7.474202872918199958e+00,9.280786678564753936e-03,3.289753788819437365e-04
1.324817738544830092e+00,1.271837430539237879e+01,9.860240343441309396e-03,-3.636967873765550104e-04
1.688039297409169137e+00,1.546662213754990844e+01,1.004335419691390792e-02,-7.429686547041621869e-04
1.701837686672359240e+00,1.497121799752560989e+01,1.004997706133435240e-02,-6.744071786407781913e-04
1.713779154853639852e+00,1.447309659340662868e+01,1.005595469674977135e-02,-6.057916649643383137e-04
1.725295010958770803e+00,1.397450957870726995e+01,1.006194137409776104e-02,-5.374342582786789798e-04
1.737138492985689453e+00,1.347633721949444841e+01,1.006824556342373299e-02,-4.694397826315094475e-04
2.084921490552900991e+00,1.670310670318391288e+01,1.024839276394210776e-02,-9.206409390094057350e-04
2.492763474021678860e+00,1.798473459041316147e+01,1.046254276823593496e-02,-1.106588328538067991e-03
2.504376294631260436e+00,1.748473180541414962e+01,1.046552801036042951e-02,-1.035714859354236288e-03
2.746469545387260069e+00,1.963623371240122495e+01,1.060419782191658437e-02,-1.343917858742541297e-03
2.865494325745238768e+00,1.921722713138785110e+01,1.066086848583502542e-02,-1.285510571292133083e-03
2.904821164417960233e+00,1.873417209260031058e+01,1.067705210852462443e-02,-1.217187292514581350e-03
5.557504832974693443e-01,9.709744977762118978e+00,9.474904469682667030e-03,3.769015962678605957e-05
9.674276846195901669e-01,1.046565072997089629e+01,9.682033994058158316e-03,-6.191855700733111363e-05
1.806555193203891463e-01,6.977687602758225971e+00,9.282037013539464615e-03,3.944158724252170949e-04
5.665777890415988338e-01,9.215233863136479187e+00,9.480101967446134814e-03,1.025479307000414956e-04
5.790717478401106177e-01,8.720447584805169683e+00,9.485925415516655024e-03,1.675664527542291963e-04
1.346187436996999054e+00,1.221600444999370616e+01,9.871631901874577258e-03,-2.963005721510415433e-04
1.749766676474710181e+00,1.297755634781376699e+01,1.007503461540275487e-02,-4.016401326479298413e-04
2.097105134446511698e+00,1.621456207896205726e+01,1.025302916088384995e-02,-8.520148095436901178e-04
2.513724930182998918e+00,1.697385224176804996e+01,1.046784480932610138e-02,-9.634349726429726653e-04
2.110822743329720197e+00,1.572024871910752353e+01,1.025888250513578605e-02,-7.828742733399780655e-04
2.919010372041579870e+00,1.824416516978921265e+01,1.068087895310945550e-02,-1.147636092092774217e-03
2.999999999999989342e+00,2.000000000000000000e+01,1.073555303280276582e-02,-1.397836607406096080e-03
9.793303415694687430e-01,9.966746310614167825e+00,9.688115634985637603e-03,4.051335304561254008e-06
1.365335788556180319e+00,1.171703365623316273e+01,9.881824813915120187e-03,-2.295199957652332588e-04
1.379709196794070891e+00,1.122314477755516826e+01,9.889495161922437147e-03,-1.635248899725383071e-04
1.391336674510959881e+00,1.072416453777604239e+01,9.895652416229744688e-03,-9.693109396967235930e-05
5.907768319339012919e-01,8.225992817147767866e+00,9.491164399042951311e-03,2.327168019961185492e-04
6.017343754683288637e-01,7.730245809651751010e+00,9.495875762730410924e-03,2.982609517717562503e-04
6.126964879799707830e-01,7.233269104047975517e+00,9.500481666610655421e-03,3.642482622623287834e-04
