x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.209808067994148396e-02,-1.680419270516623695e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.223225915768428804e-02,-1.611768243118641072e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.228149227266528073e-02,-1.447913205403377574e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.229177689051975594e-02,-1.531235365875266864e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.228015335075973748e-02,-1.361083640599330437e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.243052098681408923e-02,-1.691694123024875974e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.257136341353285586e-02,-1.604760974752977333e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.228398164228071063e-02,-1.273687549168158123e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.256945473678862217e-02,-1.416641210679200598e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.256372132649694745e-02,-1.507490693210875856e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.206477216092780372e-02,-6.348414186738970131e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.228985833437699904e-02,-1.186864466379277143e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.257307241746538282e-02,-1.329742482258669490e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.229613513818703617e-02,-1.100647932611339887e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.280539782338135577e-02,-1.557371682530462806e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.289480800302357337e-02,-1.481935408046386807e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.276256667472223071e-02,-1.701708328887402682e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.207823392082194719e-02,-5.537505965264544151e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.230183950818213023e-02,-1.016110981268063523e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.231244416854668927e-02,-9.326900831656707641e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.232397141964436740e-02,-8.498211750368703677e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.233367561634964547e-02,-7.667906179674367122e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.234462995356320689e-02,-6.840731602110576310e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.257440463820585184e-02,-1.242096395356961187e-03
