x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,7.929067935639574211e-03,-9.659688343119254188e-04
2.150677684622799291e-01,1.958417653669586400e+01,8.016697071675500316e-03,-9.265302072585056671e-04
3.125627968666293555e-01,1.864716906470728475e+01,8.048884990552189825e-03,-8.317058342108416468e-04
3.171253586207214425e-01,1.911682022212894339e+01,8.055574979810301711e-03,-8.800074487014660982e-04
3.197227889367013631e-01,1.815502063943323918e+01,8.048059324587969118e-03,-7.814244955162102761e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.146205831904352809e-03,-9.733607025946358366e-04
7.268377157609293704e-01,1.948189336371245162e+01,8.238171848292993871e-03,-9.233060697761834605e-04
3.324799169943588595e-01,1.765661494120666219e+01,8.050623856997474528e-03,-7.308673414321084508e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.236964619176096944e-03,-8.142967281759007055e-04
7.288281609585993692e-01,1.893264419257299380e+01,8.233188655322645766e-03,-8.669117467470011974e-04
6.126140549771008637e-03,1.393883490349006493e+01,7.908200876612373614e-03,-3.625433748681842930e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.054539289458605839e-03,-6.806938003357371463e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.239375602453455349e-03,-7.639948475371241858e-04
3.588043807178813438e-01,1.666021960889865738e+01,8.058724745259298466e-03,-6.309229635677547892e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.391013129126399794e-03,-8.963660579772386814e-04
1.229153078410270439e+00,1.873248263188046536e+01,8.449412984922060471e-03,-8.528461142300064078e-04
9.999999999999893419e-01,2.000000000000000000e+01,8.363065416603322408e-03,-9.799368849209698796e-04
2.360066974684826846e-02,1.344230011818341985e+01,7.917077988984288356e-03,-3.161216746344237285e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.062540156112154438e-03,-5.821749248005536007e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.069558046605636997e-03,-5.341351858451328294e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.077179712355726793e-03,-4.864674382088387660e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.083610764317629774e-03,-4.387536973333829374e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.090853970005576143e-03,-3.912710237759434552e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.240308351312739324e-03,-7.132931679915269826e-04
1.200283162850748653e+00,1.819110516899724672e+01,8.432732505936750902e-03,-7.970642499666843930e-04
1.250000000000021316e+00,1.956698729810777593e+01,8.466444928295218525e-03,-9.386588628341811487e-04
1.493645076688999040e+00,1.915780731645812551e+01,8.568224941579801260e-03,-8.995312923828484731e-04
3.021816274658917223e-02,1.293697799842149010e+01,7.921258586964463611e-03,-2.691049104454796854e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.098004097345347721e-03,-3.445051055831103385e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.244639333709750592e-03,-6.627556235426591358e-04
1.197082458876931099e+00,1.769236410254564618e+01,8.428348834808906467e-03,-7.461607099929508770e-04
7.952304015982782914e-01,1.642383889671659247e+01,8.248635038669800690e-03,-6.131499413324772519e-04
1.719710019260990208e+00,1.882683477713113973e+01,8.663663964843091106e-03,-8.681202418491996324e-04
1.499999999999989342e+00,2.000000000000000000e+01,8.579559469460816198e-03,-9.858492477563009487e-04
4.556153152296005260e-02,1.243633101129515950e+01,7.929074475475668751e-03,-2.228692857958587095e-04
6.505650485206970757e-02,1.193874412405663676e+01,7.938504912352926587e-03,-1.771456228830535116e-04
8.351299073286000407e-02,1.144186637449435651e+01,7.947279771834283787e-03,-1.316306260702627018e-04
4.524969318071505597e-01,1.319515967823735636e+01,8.102703339278830019e-03,-2.965523402249852316e-04
8.055556596365285316e-01,1.593434693313355233e+01,8.252548788300236027e-03,-5.646008022991490542e-04
8.259092084109092013e-01,1.544607123446077601e+01,8.261274526169381377e-03,-5.166714255373193714e-04
8.399171062219110695e-01,1.495112084517530882e+01,8.267588075896116842e-03,-4.683879601087461548e-04
8.528497455404107086e-01,1.445376168039130249e+01,8.273695880895822613e-03,-4.202277393330567583e-04
8.686876196325883370e-01,1.395454822402442296e+01,8.281237307761287261e-03,-3.722632234006425589e-04
1.208599230678750303e+00,1.718561937279882557e+01,8.431054433095535455e-03,-6.948687542716392492e-04
1.640309154242618916e+00,1.842499282476863698e+01,8.626099093637708617e-03,-8.261259178158441956e-04
1.626358391036340834e+00,1.795751811465306247e+01,8.616986009421071652e-03,-7.781911067267437794e-04
1.749965376699130104e+00,1.956699425731710917e+01,8.683326076664429904e-03,-9.442608628941376965e-04
2.036298398502758289e+00,1.915510226709084662e+01,8.803841751026579218e-03,-9.050523626121545441e-04
9.393282445844874928e-02,1.094742152819198644e+01,7.952366177770306063e-03,-8.641851012366725084e-05
4.641804179173796285e-01,1.269801895595811203e+01,8.108763085641125870e-03,-2.499603123261975911e-04
8.754673994819093252e-01,1.345467652379300105e+01,8.284952121293220201e-03,-3.244743762881354136e-04
1.221766762960800889e+00,1.668167315296634712e+01,8.435153930599724806e-03,-6.441793347225013844e-04
1.635070722763060758e+00,1.745296325419825223e+01,8.618148220836410744e-03,-7.268926172495392742e-04
1.231747447719911293e+00,1.618954719858659175e+01,8.438463451197496246e-03,-5.949680231153317784e-04
2.068312481335588870e+00,1.868155847200793573e+01,8.814104548834626740e-03,-8.568792734845045262e-04
1.999999999999971578e+00,2.000000000000000000e+01,8.795844165167838319e-03,-9.910884754483310910e-04
1.083717459485988854e-01,1.044811660397001774e+01,7.958932761102710529e-03,-4.083259590453798592e-05
4.868538278209015857e-01,1.219570057768595639e+01,8.119469568165506648e-03,-2.031795044957630911e-04
5.064911181694888853e-01,1.169699876179332776e+01,8.128711812468041031e-03,-1.568830777609664709e-04
5.202005968038285744e-01,1.120373432965658722e+01,8.135218113796782377e-03,-1.111876061528089947e-04
8.884742515083807746e-01,1.295637945450387107e+01,8.291385018622716291e-03,-2.771705692713139304e-04
1.247280178898389380e+00,1.569780972157349908e+01,8.444659556006104198e-03,-5.461948217145570295e-04
1.263726504782329840e+00,1.520818604837023891e+01,8.451632741655994152e-03,-4.979745542808761746e-04
1.276633041324370055e+00,1.471175150185687386e+01,8.457360400000746639e-03,-4.493829303995170474e-04
1.289750815375310111e+00,1.421359363733669490e+01,8.463399820621587966e-03,-4.009512199251137415e-04
1.301095561947441581e+00,1.371486108896388245e+01,8.468817394970747092e-03,-3.527510725725647631e-04
1.645041148365240957e+00,1.694383546025508380e+01,8.620462290214086012e-03,-6.753759493014282415e-04
2.058453210940839995e+00,1.821660273610089575e+01,8.806706894012503867e-03,-8.092160755379962942e-04
2.063815988053988804e+00,1.772139028509279157e+01,8.806246599535575911e-03,-7.587087322420375942e-04
2.258577074391059369e+00,1.961444062813436418e+01,8.904122105928061887e-03,-9.541840196017487832e-04
2.479110847048140442e+00,1.893005132847154925e+01,8.994312158741841687e-03,-8.861873212048998949e-04
1.214398668547005400e-01,9.948058485410040674e+00,7.964647823411838759e-03,4.815951308062057983e-06
5.316974400276812673e-01,1.070572227832425938e+01,8.140579069688166913e-03,-6.513185266774922956e-05
1.320214494593514587e-01,9.453180679547363852e+00,7.969033329183083936e-03,5.002724896767286059e-05
