x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.341388915530241824e-03,-1.099192887720299317e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.433751018401075550e-03,-1.054305601578684609e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.467647579762645899e-03,-9.468535671512840488e-04
3.171253586207214425e-01,1.911682022212894339e+01,8.474721992302683762e-03,-1.001531307597363328e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.466741231673005283e-03,-8.898987991525587676e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.570264560101617177e-03,-1.106980636718659598e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.667208679711432134e-03,-1.050086825638519563e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.469399736005921858e-03,-8.325961936894824304e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.665895953953282535e-03,-9.266576206085997769e-04
7.288281609585993692e-01,1.893264419257299380e+01,8.661942284967236172e-03,-9.862527078855196951e-04
6.126140549771008637e-03,1.393883490349006493e+01,8.318779846491467303e-03,-4.142668107820099920e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.473474249653644916e-03,-7.756923215415539342e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.668401497007380621e-03,-8.696660152490182528e-04
3.588043807178813438e-01,1.666021960889865738e+01,8.477827566871386916e-03,-7.192103007817746705e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.828321678257932542e-03,-1.019228616458568715e-03
1.229153078410270439e+00,1.873248263188046536e+01,8.889871191555232324e-03,-9.698210191925830123e-04
9.999999999999893419e-01,2.000000000000000000e+01,8.798860411883820815e-03,-1.113899810532118645e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.328082289256947060e-03,-3.613131580974831181e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.481788663940992984e-03,-6.638504469029480335e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.489125987994432937e-03,-6.092503061179804476e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.497099302620896369e-03,-5.550353376526593599e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.503817090789419705e-03,-5.007355780728794774e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.511393768323233938e-03,-4.466626690751108130e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.669340459188309977e-03,-8.121989792198994803e-04
1.200283162850748653e+00,1.819110516899724672e+01,8.872257216165229526e-03,-9.066837043508036266e-04
1.250000000000021316e+00,1.956698729810777593e+01,8.907841836285498860e-03,-1.066936364528449843e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.015134379028868356e-03,-1.022425721499021101e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.332437789277296128e-03,-3.076612156976945493e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.518877251857738878e-03,-3.933746357248254751e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.673854892622061274e-03,-7.548796525404867811e-04
1.197082458876931099e+00,1.769236410254564618e+01,8.867600594979770101e-03,-8.490216493650666434e-04
7.952304015982782914e-01,1.642383889671659247e+01,8.678012503762917371e-03,-6.985844386474401261e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.115738120466241115e-03,-9.866696124467954493e-04
1.499999999999989342e+00,2.000000000000000000e+01,9.027081024495273165e-03,-1.120117552370030042e-03
4.556153152296005260e-02,1.243633101129515950e+01,8.340633206492807303e-03,-2.548699949159677152e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.350536989491022521e-03,-2.026428772445350995e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.359757914465798870e-03,-1.506406653577152478e-04
4.524969318071505597e-01,1.319515967823735636e+01,8.523780167851621389e-03,-3.387104346052415395e-04
8.055556596365285316e-01,1.593434693313355233e+01,8.682082189142036055e-03,-6.434545046704802200e-04
8.259092084109092013e-01,1.544607123446077601e+01,8.691224706488148363e-03,-5.889856105718617191e-04
8.399171062219110695e-01,1.495112084517530882e+01,8.697823586533159207e-03,-5.340860208010171813e-04
8.528497455404107086e-01,1.445376168039130249e+01,8.704206791279357064e-03,-4.792944015629696259e-04
8.686876196325883370e-01,1.395454822402442296e+01,8.712104184454319902e-03,-4.246919365977255812e-04
1.208599230678750303e+00,1.718561937279882557e+01,8.870409287831582459e-03,-7.908776368992423813e-04
1.640309154242618916e+00,1.842499282476863698e+01,9.076120996618660883e-03,-9.391907618908368902e-04
1.626358391036340834e+00,1.795751811465306247e+01,9.066487641070229697e-03,-8.849163467413624249e-04
1.749965376699130104e+00,1.956699425731710917e+01,9.136476144758008677e-03,-1.072829191162287792e-03
2.036298398502758289e+00,1.915510226709084662e+01,9.263524215838305972e-03,-1.028212273612508221e-03
9.393282445844874928e-02,1.094742152819198644e+01,8.365097508416099309e-03,-9.897792955510386779e-05
4.641804179173796285e-01,1.269801895595811203e+01,8.530124589608369112e-03,-2.855700997269834175e-04
8.754673994819093252e-01,1.345467652379300105e+01,8.715970875203708085e-03,-3.702673477211847696e-04
1.221766762960800889e+00,1.668167315296634712e+01,8.874682299517702364e-03,-7.333857709506948035e-04
1.635070722763060758e+00,1.745296325419825223e+01,9.067677707124405587e-03,-8.267894140983423961e-04
1.231747447719911293e+00,1.618954719858659175e+01,8.878120574407880397e-03,-6.775413436915712255e-04
2.068312481335588870e+00,1.868155847200793573e+01,9.274333189076345782e-03,-9.736518699689771395e-04
1.999999999999971578e+00,2.000000000000000000e+01,9.255090076764883184e-03,-1.125625134191643581e-03
1.083717459485988854e-01,1.044811660397001774e+01,8.372006660874845713e-03,-4.688192914905637404e-05
4.868538278209015857e-01,1.219570057768595639e+01,8.541374140637396709e-03,-2.321881554102345744e-04
5.064911181694888853e-01,1.169699876179332776e+01,8.551085801629079025e-03,-1.793450067060353291e-04
5.202005968038285744e-01,1.120373432965658722e+01,8.557920092261375733e-03,-1.271790009730787646e-04
8.884742515083807746e-01,1.295637945450387107e+01,8.722709520709239980e-03,-3.163667002460650171e-04
1.247280178898389380e+00,1.569780972157349908e+01,8.884600424028174862e-03,-6.221579636029678445e-04
1.263726504782329840e+00,1.520818604837023891e+01,8.891899631462980846e-03,-5.673709699287692292e-04
1.276633041324370055e+00,1.471175150185687386e+01,8.897886112220740329e-03,-5.121334717661050334e-04
1.289750815375310111e+00,1.421359363733669490e+01,8.904202953916640073e-03,-4.570478620620912298e-04
1.301095561947441581e+00,1.371486108896388245e+01,8.909867261880508732e-03,-4.022003328152294957e-04
1.645041148365240957e+00,1.694383546025508380e+01,9.070074791035781167e-03,-7.683884497871024772e-04
2.058453210940839995e+00,1.821660273610089575e+01,9.266516709847778463e-03,-9.196902938266133479e-04
2.063815988053988804e+00,1.772139028509279157e+01,9.266004209430417013e-03,-8.624791347295942146e-04
2.258577074391059369e+00,1.961444062813436418e+01,9.369243842527396129e-03,-1.083653313160930307e-03
2.479110847048140442e+00,1.893005132847154925e+01,9.464325393236596926e-03,-1.006518919878936994e-03
1.214398668547005400e-01,9.948058485410040674e+00,8.378025890483080385e-03,5.286878343363528801e-06
5.316974400276812673e-01,1.070572227832425938e+01,8.563554348337037297e-03,-7.459521514083368259e-05
1.320214494593514587e-01,9.453180679547363852e+00,8.382651265621245129e-03,5.695297028559180130e-05
1.434889760656616886e-01,8.958580059910874027e+00,8.387421653475420416e-03,1.086794524426015529e-04
9.046783535894284967e-01,1.245691416915397198e+01,8.730868645751305862e-03,-2.626122345787974257e-04
1.312355148759518642e+00,1.321668213778762180e+01,8.915578097586883410e-03,-3.477050983848122521e-04
1.657946755111389336e+00,1.644613137774738831e+01,9.074446199522670856e-03,-7.116100619704462428e-04
2.073075564774370605e+00,1.721088302092289624e+01,9.267779518664661861e-03,-8.037103431189861463e-04
1.669942107129180897e+00,1.595554498459488357e+01,9.078913375535374586e-03,-6.559305956627846032e-04
2.515198671144581510e+00,1.932125572891566279e+01,9.483902684876104397e-03,-1.052162591097190007e-03
2.484540041142739852e+00,1.847099227882669581e+01,9.463545596281427302e-03,-9.533936668248869451e-04
2.499999999999971578e+00,2.000000000000000000e+01,9.482892257178529918e-03,-1.130537181345857203e-03
5.447558295283307928e-01,1.020506221976687300e+01,8.569678785003616642e-03,-2.177316593360190092e-05
9.255088162916109695e-01,1.195723368857222368e+01,8.741046406372861288e-03,-2.090518504623447280e-04
9.435063726166710296e-01,1.146075051657321886e+01,8.749803901559537536e-03,-1.559616788985001407e-04
9.554959588073117516e-01,1.096434825838919203e+01,8.755676756666127755e-03,-1.029622859594080299e-04
1.549413094449612061e-01,8.464001567209125554e+00,8.391949995155776471e-03,1.605454237592177677e-04
1.664340889617186292e-01,7.969147928265393865e+00,8.396289878410663141e-03,2.126332619091225045e-04
1.757631272507609310e-01,7.474202872918199958e+00,8.399482734466784048e-03,2.649603112475851165e-04
1.324817738544830092e+00,1.271837430539237879e+01,8.921861963112537319e-03,-2.934577242634428995e-04
1.688039297409169137e+00,1.546662213754990844e+01,9.086593985024203277e-03,-6.008080686649581439e-04
1.701837686672359240e+00,1.497121799752560989e+01,9.092634194655609819e-03,-5.452207456021735494e-04
1.713779154853639852e+00,1.447309659340662868e+01,9.098090204978299608e-03,-4.896226214913738765e-04
1.725295010958770803e+00,1.397450957870726995e+01,9.103550668668081158e-03,-4.342681447138916641e-04
1.737138492985689453e+00,1.347633721949444841e+01,9.109293207053271307e-03,-3.792401396631416011e-04
2.084921490552900991e+00,1.670310670318391288e+01,9.271310611670422266e-03,-7.455030825924288890e-04
2.492763474021678860e+00,1.798473459041316147e+01,9.464306202517938638e-03,-8.971846622174939291e-04
2.504376294631260436e+00,1.748473180541414962e+01,9.467026979173644857e-03,-8.395160216896704625e-04
2.746469545387260069e+00,1.963623371240122495e+01,9.592047305819235634e-03,-1.090707348395363778e-03
2.865494325745238768e+00,1.921722713138785110e+01,9.643126361423226545e-03,-1.043239398800817732e-03
2.904821164417960233e+00,1.873417209260031058e+01,9.657714202612301471e-03,-9.876278966017032913e-04
5.557504832974693443e-01,9.709744977762118978e+00,8.574643432297704426e-03,3.049777614598161104e-05
9.674276846195901669e-01,1.046565072997089629e+01,8.761355771286904320e-03,-4.978194346772387818e-05
1.806555193203891463e-01,6.977687602758225971e+00,8.400537856549598198e-03,3.177078423209860449e-04
5.665777890415988338e-01,9.215233863136479187e+00,8.579313135332248749e-03,8.274079764382320833e-05
5.790717478401106177e-01,8.720447584805169683e+00,8.584534819486788759e-03,1.351256122528628201e-04
1.346187436996999054e+00,1.221600444999370616e+01,8.932178225397673435e-03,-2.390286378150928035e-04
1.749766676474710181e+00,1.297755634781376699e+01,9.115466448333676627e-03,-3.243989031286807745e-04
2.097105134446511698e+00,1.621456207896205726e+01,9.275544643231641712e-03,-6.897487489016503395e-04
2.513724930182998918e+00,1.697385224176804996e+01,9.469155026357997315e-03,-7.807270270579165028e-04
2.110822743329720197e+00,1.572024871910752353e+01,9.280881676840435635e-03,-6.336115226503296607e-04
2.919010372041579870e+00,1.824416516978921265e+01,9.661171756149928777e-03,-9.310042395546673684e-04
2.999999999999989342e+00,2.000000000000000000e+01,9.710533406460893080e-03,-1.134867034732452932e-03
9.793303415694687430e-01,9.966746310614167825e+00,8.766841395881418836e-03,3.405838143845788282e-06
