x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.283355894738054559e-03,-2.402507611269517332e-04
2.150677684622799291e-01,1.958417653669586400e+01,9.384557019730994584e-03,-2.308514264282319887e-04
3.125627968666293555e-01,1.864716906470728475e+01,9.422013593548231314e-03,-2.030170992687812626e-04
3.171253586207214425e-01,1.911682022212894339e+01,9.429529044501894219e-03,-2.178148347114501181e-04
3.197227889367013631e-01,1.815502063943323918e+01,9.421396801113000874e-03,-1.879847519684090440e-04
5.000000000000000000e-01,2.000000000000000000e+01,9.534175342232739311e-03,-2.489125972713570516e-04
7.268377157609293704e-01,1.948189336371245162e+01,9.640259730912474623e-03,-2.361113943193430772e-04
3.324799169943588595e-01,1.765661494120666219e+01,9.424781393378090649e-03,-1.732428989954011990e-04
7.477099128314499410e-01,1.841673112457957373e+01,9.639172607532971518e-03,-2.029953682676519729e-04
7.288281609585993692e-01,1.893264419257299380e+01,9.634592637001435089e-03,-2.187699580401341552e-04
6.126140549771008637e-03,1.393883490349006493e+01,9.264882259723477426e-03,-7.431753852671532754e-05
3.462454528261709186e-01,1.715835398417801372e+01,9.429787124898636810e-03,-1.589750722627828632e-04
7.610859817068700295e-01,1.792254221555610627e+01,9.642275724881360296e-03,-1.880836633355657513e-04
3.588043807178813438e-01,1.666021960889865738e+01,9.435147036655565367e-03,-1.451883642559044171e-04
1.085692806363770302e+00,1.917436296054636102e+01,9.816649191288389850e-03,-2.318149064249120977e-04
1.229153078410270439e+00,1.873248263188046536e+01,9.884105714659807695e-03,-2.200191168568044339e-04
9.999999999999893419e-01,2.000000000000000000e+01,9.784527860518931613e-03,-2.567026391994732819e-04
2.360066974684826846e-02,1.344230011818341985e+01,9.275630144442768496e-03,-6.419643441162259335e-05
3.689567595568306047e-01,1.616831246226082541e+01,9.440099092292578500e-03,-1.320510512653335310e-04
3.852315172461189263e-01,1.567831972280428943e+01,9.448750771987878688e-03,-1.195627805465355055e-04
4.019493949504706620e-01,1.518776455835368644e+01,9.458096770270745662e-03,-1.075490341851688658e-04
4.152197164099789006e-01,1.469291716997159014e+01,9.466061975519930033e-03,-9.585332260273152108e-05
4.298882323578894216e-01,1.419623623162349091e+01,9.474941719875710003e-03,-8.457260018220894764e-05
7.692281648677301575e-01,1.742261178628551832e+01,9.643753398335995833e-03,-1.732781063622626017e-04
