x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.195851685377626705e-03,-1.448416943325271525e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.287557017327105979e-03,-1.389182283037639640e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.321140161846310099e-03,-1.249379097883739423e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.328220098057262724e-03,-1.320281644665648310e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.320121549287290766e-03,-1.175367892023387742e-03
5.000000000000000000e-01,2.000000000000000000e+01,8.422980280482552165e-03,-1.456046409831255207e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.519278651499383875e-03,-1.381290914302208024e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.322596126227406813e-03,-1.100749227374446786e-03
7.477099128314499410e-01,1.841673112457957373e+01,8.517904687389537405e-03,-1.221102129359680037e-03
7.288281609585993692e-01,1.893264419257299380e+01,8.514048761282233188e-03,-1.298531125661712060e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.171111440678861457e-03,-5.523922639329407894e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.326441155351270440e-03,-1.026497012027378355e-03
7.610859817068700295e-01,1.792254221555610627e+01,8.520273539894429593e-03,-1.146980906489206316e-03
3.588043807178813438e-01,1.666021960889865738e+01,8.330539082387020469e-03,-9.526399571083428008e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.679232792821890002e-03,-1.339733878833809615e-03
1.229153078410270439e+00,1.873248263188046536e+01,8.740328721048630858e-03,-1.275048095652092130e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.649883303140298157e-03,-1.462792894932301311e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.180110283215262859e-03,-4.820102081084471973e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.334233086303649909e-03,-8.800981617842614999e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.341270413958358498e-03,-8.083616023763118708e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.348938210448039396e-03,-7.369724445754534002e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.355360314018366041e-03,-6.653324872301621734e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.362642703991122334e-03,-5.938423026038580112e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.521046700912169453e-03,-1.072144509709280127e-03
1.200283162850748653e+00,1.819110516899724672e+01,8.722763717658069821e-03,-1.193200853606572092e-03
1.250000000000021316e+00,1.956698729810777593e+01,8.758149457939434432e-03,-1.400889705177487581e-03
1.493645076688999040e+00,1.915780731645812551e+01,8.864718001631591293e-03,-1.342226863569768829e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.184212887047253096e-03,-4.106129166366259014e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.369847761181511622e-03,-5.232608360731038711e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.525338651038199406e-03,-9.973347398220273191e-04
1.197082458876931099e+00,1.769236410254564618e+01,8.718022413354490144e-03,-1.118250100816089955e-03
7.952304015982782914e-01,1.642383889671659247e+01,8.529257691051202531e-03,-9.237258789263362493e-04
1.719710019260990208e+00,1.882683477713113973e+01,8.964618987693786720e-03,-1.294994262239452642e-03
