x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,7.793571947811362387e-03,-1.172135070112372219e-03
2.150677684622799291e-01,1.958417653669586400e+01,7.880223853489074989e-03,-1.124232816516009285e-03
3.125627968666293555e-01,1.864716906470728475e+01,7.911983414831614408e-03,-1.010352892455200838e-03
3.171253586207214425e-01,1.911682022212894339e+01,7.918652043607305249e-03,-1.068208286634045670e-03
3.197227889367013631e-01,1.815502063943323918e+01,7.911075923047686947e-03,-9.500264075320355439e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.008251991921681162e-03,-1.179401509644908367e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.099217073289160032e-03,-1.118815468376999078e-03
3.324799169943588595e-01,1.765661494120666219e+01,7.913497966141450068e-03,-8.892709796864065996e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.097942858205980574e-03,-9.881643759197691976e-04
7.288281609585993692e-01,1.893264419257299380e+01,8.094270374261256298e-03,-1.051280117454017572e-03
6.126140549771008637e-03,1.393883490349006493e+01,7.771415693702372722e-03,-4.443345936362616262e-04
3.462454528261709186e-01,1.715835398417801372e+01,7.917236560117392810e-03,-8.288789207695031929e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.100238433538770044e-03,-9.277757693736464299e-04
3.588043807178813438e-01,1.666021960889865738e+01,7.921227976449131056e-03,-7.688737704995014365e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.250361298975321389e-03,-1.085558609973583935e-03
1.229153078410270439e+00,1.873248263188046536e+01,8.308093480019453775e-03,-1.033041242639939775e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.222690185315033665e-03,-1.185845799181161828e-03
2.360066974684826846e-02,1.344230011818341985e+01,7.780052326191941488e-03,-3.876363246417094161e-04
3.689567595568306047e-01,1.616831246226082541e+01,7.924848136402977417e-03,-7.100027239020046885e-04
3.852315172461189263e-01,1.567831972280428943e+01,7.931632231248196899e-03,-6.518654112383723016e-04
4.019493949504706620e-01,1.518776455835368644e+01,7.939013741051364342e-03,-5.940767171319329609e-04
4.152197164099789006e-01,1.469291716997159014e+01,7.945218551541692945e-03,-5.361439356689439014e-04
4.298882323578894216e-01,1.419623623162349091e+01,7.952233877689661792e-03,-4.783952674258497512e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.101050255243470721e-03,-8.668456745252716691e-04
1.200283162850748653e+00,1.819110516899724672e+01,8.291530215517138938e-03,-9.662470677701962950e-04
1.250000000000021316e+00,1.956698729810777593e+01,8.324953659692308980e-03,-1.135760217391951427e-03
1.493645076688999040e+00,1.915780731645812551e+01,8.425624290455242804e-03,-1.088296407313530875e-03
3.021816274658917223e-02,1.293697799842149010e+01,7.784053353759019453e-03,-3.301563870398672930e-04
4.441026490960204853e-01,1.370340103264483567e+01,7.959168164830228431e-03,-4.214348548131821429e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.105205777744341894e-03,-8.060078359464534128e-04
1.197082458876931099e+00,1.769236410254564618e+01,8.287107553883310898e-03,-9.051662018754259896e-04
7.952304015982782914e-01,1.642383889671659247e+01,8.109020633327718164e-03,-7.462041927821591461e-04
1.719710019260990208e+00,1.882683477713113973e+01,8.520009695728471624e-03,-1.050125106705232817e-03
1.499999999999989342e+00,2.000000000000000000e+01,8.436795067218692823e-03,-1.191634259729954133e-03
4.556153152296005260e-02,1.243633101129515950e+01,7.791669456647228043e-03,-2.735497030866187031e-04
6.505650485206970757e-02,1.193874412405663676e+01,7.800903709312289984e-03,-2.175152814256630133e-04
8.351299073286000407e-02,1.144186637449435651e+01,7.809511227480620162e-03,-1.617008066342616370e-04
4.524969318071505597e-01,1.319515967823735636e+01,7.963685383096524850e-03,-3.629628024278560802e-04
8.055556596365285316e-01,1.593434693313355233e+01,8.112749941258956890e-03,-6.875835455161039347e-04
8.259092084109092013e-01,1.544607123446077601e+01,8.121237593006364400e-03,-6.295933901162710077e-04
8.399171062219110695e-01,1.495112084517530882e+01,8.127337585860492167e-03,-5.710998059848288334e-04
8.528497455404107086e-01,1.445376168039130249e+01,8.133238052444183644e-03,-5.126695284702949707e-04
8.686876196325883370e-01,1.395454822402442296e+01,8.140564689283810024e-03,-4.543865759255162986e-04
1.208599230678750303e+00,1.718561937279882557e+01,8.289676170688837359e-03,-8.435058823427868694e-04
1.640309154242618916e+00,1.842499282476863698e+01,8.482822786647137292e-03,-9.999846987814330936e-04
1.626358391036340834e+00,1.795751811465306247e+01,8.473749133756869334e-03,-9.425329511634104526e-04
1.749965376699130104e+00,1.956699425731710917e+01,8.539457739979905773e-03,-1.141247912150721456e-03
2.036298398502758289e+00,1.915510226709084662e+01,8.658674446140090034e-03,-1.093644104131245680e-03
9.393282445844874928e-02,1.094742152819198644e+01,7.814489061240874335e-03,-1.062380761888129168e-04
4.641804179173796285e-01,1.269801895595811203e+01,7.969565927271979322e-03,-3.060758057756766503e-04
8.754673994819093252e-01,1.345467652379300105e+01,8.144113528746842884e-03,-3.962582763506540843e-04
1.221766762960800889e+00,1.668167315296634712e+01,8.293610262152860055e-03,-7.824833291972645502e-04
1.635070722763060758e+00,1.745296325419825223e+01,8.474813882892322930e-03,-8.809329315773051661e-04
1.231747447719911293e+00,1.618954719858659175e+01,8.296757410236825503e-03,-7.231631414876934973e-04
2.068312481335588870e+00,1.868155847200793573e+01,8.668813734531889345e-03,-1.035859938500871937e-03
1.999999999999971578e+00,2.000000000000000000e+01,8.650716873394140999e-03,-1.196759261932850774e-03
1.083717459485988854e-01,1.044811660397001774e+01,7.820954481732634439e-03,-5.030025850187517508e-05
4.868538278209015857e-01,1.219570057768595639e+01,7.980060439668621580e-03,-2.488874486185094106e-04
