x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.104277092157032389e-02,-2.878065652361123852e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.116931650954311808e-02,-2.760388989895154899e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.121551949580030377e-02,-2.486341024106399154e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.122540526880001256e-02,-2.624877054543828074e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.121380630989429403e-02,-2.341421540567720141e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.135577482237792001e-02,-2.888270671842422480e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.148877348968528264e-02,-2.740329509806109336e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.121677888464038368e-02,-2.194998212270140355e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.148673111261078877e-02,-2.427050573697414268e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.148158934633044213e-02,-2.578645744205669815e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.100243927002126677e-02,-1.111435151295410905e-03
3.462454528261709186e-01,1.715835398417801372e+01,1.122153621317743995e-02,-2.048983418700818255e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.148968054537463993e-02,-2.281776675828155274e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.122656631729681415e-02,-1.903428222934994878e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.170939358939573210e-02,-2.656166773721550974e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.179363176968054906e-02,-2.528566876719254373e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.166860744534249129e-02,-2.897209435271623414e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.101419232341017095e-02,-9.704057875796956098e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.123099563949142739e-02,-1.760150405064588031e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.124001236541770365e-02,-1.618077103249816349e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.124988939146131378e-02,-1.476368698247797510e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.125804694276140265e-02,-1.333878404865779937e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.126741687225749425e-02,-1.191379549360843714e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.149031305889855817e-02,-2.134901946076325167e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.176919674343086288e-02,-2.368656797523548737e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.181813016395465848e-02,-2.774319662796587496e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.196524060447696353e-02,-2.657866115879277142e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.101923230744011536e-02,-8.271598816460543936e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.127672632381589678e-02,-1.050427630852225755e-03
7.834061262387201907e-01,1.692026848054210220e+01,1.149570842230972396e-02,-1.987743305046603143e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.176233373429144691e-02,-2.221823932883848669e-03
