x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.016330685450702632e-02,-2.311192514901700811e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.027859025158453857e-02,-2.216686244399961904e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.032069915680370112e-02,-1.995676430426098023e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.032968687226978703e-02,-2.107516243483019153e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.031922761758801051e-02,-1.878765283972358337e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.044864926082014929e-02,-2.320623726808231611e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.056977039421360190e-02,-2.201673763816855162e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.032207838871967293e-02,-1.760721914617464044e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.056792035559432109e-02,-1.948856254378802857e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.056319064815007709e-02,-2.071153319315176787e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.012865434586257551e-02,-8.891577331648555524e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.032659843696252626e-02,-1.643091472991995566e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.057070557507198451e-02,-1.831697514905289599e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.033139780065805979e-02,-1.525913547726841365e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.077081359452479806e-02,-2.134495791865415829e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.084757777255643089e-02,-2.031804566046311288e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.073379055063413204e-02,-2.328922640934793283e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.013960239671039300e-02,-7.762263363558817098e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.033566980753380590e-02,-1.410650358756162419e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.034413288703836184e-02,-1.296455965949472062e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.035338148337090064e-02,-1.182638527207355208e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.036106575107605468e-02,-1.068266641823010545e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.036984717180474205e-02,-9.539683512505105819e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.057142287343035628e-02,-1.713299002998866722e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.082536989852527810e-02,-1.902716333112732970e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.086996720152952345e-02,-2.230217548875439507e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.100396866074994200e-02,-2.136688692844827386e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.014441809723418478e-02,-6.615671341680270066e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.037855591262167206e-02,-8.409787501981656711e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.057651849736802006e-02,-1.594760747065532020e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.081921550197394860e-02,-1.784284981031297995e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.058111685321762134e-02,-1.477970179890988065e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.112955282501897243e-02,-2.061262891363597419e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.101856950359372291e-02,-2.336334720515755806e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.015412097702123734e-02,-5.484047248719603647e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.016605614378559078e-02,-4.362178687631499351e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.017723405628291090e-02,-3.243632639083286057e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.038407091182412013e-02,-7.247864422882301788e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.058557523902075963e-02,-1.363215779689204996e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.059635548536263724e-02,-1.249339268615893119e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.060394579128116563e-02,-1.134245500835787211e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.061127793032257474e-02,-1.019014348930872204e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.062053186024833860e-02,-9.038036638516268881e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.082227947902298683e-02,-1.664390881408800947e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.108000309573382337e-02,-1.964780610992807736e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.106776011321405906e-02,-1.853578003913363380e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.115534232580797994e-02,-2.237228216585373294e-03
