x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.325017779221451780e-03,-1.442058384565266752e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.418102474690495468e-03,-1.383064351639126492e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.452206569734494260e-03,-1.243731961347381131e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.459381482453778509e-03,-1.314407010036037615e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.451185994597633366e-03,-1.169968978753588339e-03
5.000000000000000000e-01,2.000000000000000000e+01,8.555543719412165779e-03,-1.449790887830437486e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.653288927073716705e-03,-1.375321724079312663e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.453710375342295136e-03,-1.095610693519512334e-03
7.477099128314499410e-01,1.841673112457957373e+01,8.651912813796857477e-03,-1.215658303323713905e-03
7.288281609585993692e-01,1.893264419257299380e+01,8.647986605957596468e-03,-1.292828054386623016e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.300116309699446387e-03,-5.494017994102173104e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.457627958719217409e-03,-1.021627818463433741e-03
7.610859817068700295e-01,1.792254221555610627e+01,8.654326934256589138e-03,-1.141790541556384538e-03
3.588043807178813438e-01,1.666021960889865738e+01,8.461804176569999794e-03,-9.480468892746490590e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.815631910927910347e-03,-1.333979881094782532e-03
1.229153078410270439e+00,1.873248263188046536e+01,8.877643838442070279e-03,-1.269535738000747774e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.785837365392097989e-03,-1.456629777855053239e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.309270266182042231e-03,-4.793521279064001531e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.465570760133286562e-03,-8.757867450586105445e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.472730343999233110e-03,-8.043404193678046566e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.480529887328044913e-03,-7.332502709400692776e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.487065310569674378e-03,-6.619183936931689405e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.494475820852435966e-03,-5.907442485336510509e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.655122351607614020e-03,-1.067217424643039777e-03
1.200283162850748653e+00,1.819110516899724672e+01,8.859825992070068448e-03,-1.187954678408301721e-03
1.250000000000021316e+00,1.956698729810777593e+01,8.895722914369935674e-03,-1.394974894109671714e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.003882407219771303e-03,-1.336553780734712430e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.313453230620994686e-03,-4.082967303799747033e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.501807893356236323e-03,-5.204816208017384047e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.659493227994969136e-03,-9.926803317716033706e-04
1.197082458876931099e+00,1.769236410254564618e+01,8.855022303524801366e-03,-1.113260478034330033e-03
7.952304015982782914e-01,1.642383889671659247e+01,8.663485595244503276e-03,-9.193487796977712527e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.105274429919117674e-03,-1.289519619443384212e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.015796165407168397e-03,-1.462762170116560208e-03
4.556153152296005260e-02,1.243633101129515950e+01,8.321537725043294878e-03,-3.382625745872606731e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.331378348370867271e-03,-2.688960891920604977e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.340563576018507688e-03,-1.997766202375895117e-04
4.524969318071505597e-01,1.319515967823735636e+01,8.506548216527999584e-03,-4.483060233196765800e-04
8.055556596365285316e-01,1.593434693313355233e+01,8.667377916775263758e-03,-8.474028862230745555e-04
8.259092084109092013e-01,1.544607123446077601e+01,8.676378247999584625e-03,-7.761464664831596279e-04
8.399171062219110695e-01,1.495112084517530882e+01,8.682812610530291075e-03,-7.042180437294010128e-04
8.528497455404107086e-01,1.445376168039130249e+01,8.689034168314789183e-03,-6.323037038920712241e-04
8.686876196325883370e-01,1.395454822402442296e+01,8.696793162511824715e-03,-5.605065040704322078e-04
1.208599230678750303e+00,1.718561937279882557e+01,8.857707530010430763e-03,-1.037777687303487488e-03
1.640309154242618916e+00,1.842499282476863698e+01,9.065321663658820056e-03,-1.228384255948007479e-03
1.626358391036340834e+00,1.795751811465306247e+01,9.055543609589886481e-03,-1.158174989495704653e-03
1.749965376699130104e+00,1.956699425731710917e+01,9.126127564850079407e-03,-1.400785933401163964e-03
2.036298398502758289e+00,1.915510226709084662e+01,9.254219072970016474e-03,-1.342158156541525165e-03
9.393282445844874928e-02,1.094742152819198644e+01,8.345867228289503489e-03,-1.310782398150801690e-04
4.641804179173796285e-01,1.269801895595811203e+01,8.512768897024534931e-03,-3.780333876299485970e-04
8.754673994819093252e-01,1.345467652379300105e+01,8.700500107722495755e-03,-4.888562786647184400e-04
1.221766762960800889e+00,1.668167315296634712e+01,8.861844080729243400e-03,-9.630137426356383994e-04
1.635070722763060758e+00,1.745296325419825223e+01,9.056634173128094364e-03,-1.082813761196714563e-03
1.231747447719911293e+00,1.618954719858659175e+01,8.865126242575842308e-03,-8.902807196709499162e-04
2.068312481335588870e+00,1.868155847200793573e+01,9.265121925850773946e-03,-1.271511395158757187e-03
1.999999999999971578e+00,2.000000000000000000e+01,9.245581991071291986e-03,-1.468177895114557976e-03
1.083717459485988854e-01,1.044811660397001774e+01,8.352789025373284423e-03,-6.177736355294005991e-05
4.868538278209015857e-01,1.219570057768595639e+01,8.523962562125427314e-03,-3.073383424575837656e-04
5.064911181694888853e-01,1.169699876179332776e+01,8.533636706003178488e-03,-2.373036217594119831e-04
5.202005968038285744e-01,1.120373432965658722e+01,8.540439879513014865e-03,-1.681302738741045249e-04
8.884742515083807746e-01,1.295637945450387107e+01,8.707122194653187097e-03,-4.177783872892807749e-04
1.247280178898389380e+00,1.569780972157349908e+01,8.871463700776415634e-03,-8.180038531104451153e-04
1.263726504782329840e+00,1.520818604837023891e+01,8.878624796705501809e-03,-7.463808984927536609e-04
1.276633041324370055e+00,1.471175150185687386e+01,8.884462831497363239e-03,-6.740602503672164141e-04
1.289750815375310111e+00,1.421359363733669490e+01,8.890640877887641055e-03,-6.018205610881310159e-04
1.301095561947441581e+00,1.371486108896388245e+01,8.896171071889396806e-03,-5.297887320528124697e-04
1.645041148365240957e+00,1.694383546025508380e+01,9.058910763870903909e-03,-1.006989513428590676e-03
2.058453210940839995e+00,1.821660273610089575e+01,9.257209890029028526e-03,-1.201728354317470110e-03
2.063815988053988804e+00,1.772139028509279157e+01,9.256618627613249009e-03,-1.127628915942556270e-03
