x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.208068586189020743e-03,-8.430468764332436525e-04
2.150677684622799291e-01,1.958417653669586400e+01,9.309258264090312929e-03,-8.087511501210986262e-04
3.125627968666293555e-01,1.864716906470728475e+01,9.346488176796752603e-03,-7.246532968312740944e-04
3.171253586207214425e-01,1.911682022212894339e+01,9.354165908470603655e-03,-7.676858718294830028e-04
3.197227889367013631e-01,1.815502063943323918e+01,9.345626974388869176e-03,-6.799771895093869277e-04
5.000000000000000000e-01,2.000000000000000000e+01,9.458874877441883836e-03,-8.516474182186554260e-04
7.268377157609293704e-01,1.948189336371245162e+01,9.565032309148817011e-03,-8.078505141392454316e-04
3.324799169943588595e-01,1.765661494120666219e+01,9.348710044751342915e-03,-6.351763024558652491e-04
7.477099128314499410e-01,1.841673112457957373e+01,9.563700172347503956e-03,-7.108300477790517342e-04
7.288281609585993692e-01,1.893264419257299380e+01,9.559284504759225226e-03,-7.575915399304567399e-04
6.126140549771008637e-03,1.393883490349006493e+01,9.185637007437040535e-03,-3.115445259005482316e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.353374690465031741e-03,-5.908332240227296469e-04
7.610859817068700295e-01,1.792254221555610627e+01,9.566573542044454551e-03,-6.661795210152721917e-04
3.588043807178813438e-01,1.666021960889865738e+01,9.358367794817317245e-03,-5.469652547969809913e-04
1.085692806363770302e+00,1.917436296054636102e+01,9.741513317198215866e-03,-7.851041914879480126e-04
1.229153078410270439e+00,1.873248263188046536e+01,9.808956755978728154e-03,-7.468253469037320919e-04
9.999999999999893419e-01,2.000000000000000000e+01,9.709317263254307537e-03,-8.593262142139502808e-04
2.360066974684826846e-02,1.344230011818341985e+01,9.196051657713651128e-03,-2.715144630080896485e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.362942750711270024e-03,-5.041165350522322118e-04
3.852315172461189263e-01,1.567831972280428943e+01,9.371220477383179412e-03,-4.620391384803903211e-04
4.019493949504706620e-01,1.518776455835368644e+01,9.380195698840703214e-03,-4.204092506932831418e-04
4.152197164099789006e-01,1.469291716997159014e+01,9.387795006965959921e-03,-3.788474245251854315e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.396327096082334254e-03,-3.376033127676615554e-04
7.692281648677301575e-01,1.742261178628551832e+01,9.567766259848934154e-03,-6.212478496235757141e-04
1.200283162850748653e+00,1.819110516899724672e+01,9.789758367504211925e-03,-6.970915278183163408e-04
1.250000000000021316e+00,1.956698729810777593e+01,9.828632897572200933e-03,-8.233665398344657211e-04
1.493645076688999040e+00,1.915780731645812551e+01,9.946119096743259030e-03,-7.892726014944556308e-04
3.021816274658917223e-02,1.293697799842149010e+01,9.201031848645921038e-03,-2.310389565092803429e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.404740510687372573e-03,-2.970819824353637304e-04
7.834061262387201907e-01,1.692026848054210220e+01,9.572903316070283455e-03,-5.765898125322779701e-04
1.197082458876931099e+00,1.769236410254564618e+01,9.784782965407389996e-03,-6.518669404661713799e-04
7.952304015982782914e-01,1.642383889671659247e+01,9.577666168121355683e-03,-5.328600081817521684e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.005630297550768812e-02,-7.619858347616180819e-04
1.499999999999989342e+00,2.000000000000000000e+01,9.959304992598488199e-03,-8.662544756930072327e-04
4.556153152296005260e-02,1.243633101129515950e+01,9.210185561063070209e-03,-1.913331467684688443e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.221177114254604582e-03,-1.521334762324354467e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.231388349236906848e-03,-1.131551710226522269e-04
4.524969318071505597e-01,1.319515967823735636e+01,9.410316304533447238e-03,-2.556127174560344204e-04
8.055556596365285316e-01,1.593434693313355233e+01,9.582341038233983116e-03,-4.901704404621773153e-04
8.259092084109092013e-01,1.544607123446077601e+01,9.592573398496881398e-03,-4.481703483222342966e-04
8.399171062219110695e-01,1.495112084517530882e+01,9.600023392910973785e-03,-4.059502066531385858e-04
8.528497455404107086e-01,1.445376168039130249e+01,9.607234196139088564e-03,-3.639418016560205956e-04
8.686876196325883370e-01,1.395454822402442296e+01,9.616093294990911075e-03,-3.222124633591151263e-04
1.208599230678750303e+00,1.718561937279882557e+01,9.788018276260227260e-03,-6.064343242572786761e-04
1.640309154242618916e+00,1.842499282476863698e+01,1.001295994040539081e-02,-7.243584255090418800e-04
1.626358391036340834e+00,1.795751811465306247e+01,1.000249463732388530e-02,-6.816852618678128240e-04
1.749965376699130104e+00,1.956699425731710917e+01,1.007903509854012579e-02,-8.299363227756539462e-04
2.036298398502758289e+00,1.915510226709084662e+01,1.021813006462358661e-02,-7.958220538739702379e-04
9.393282445844874928e-02,1.094742152819198644e+01,9.237317960697972660e-03,-7.446070153639943595e-05
4.641804179173796285e-01,1.269801895595811203e+01,9.417441803804016756e-03,-2.154107691352633719e-04
8.754673994819093252e-01,1.345467652379300105e+01,9.620525176858303606e-03,-2.807072733180715116e-04
1.221766762960800889e+00,1.668167315296634712e+01,9.792880451468701300e-03,-5.616395138024340376e-04
1.635070722763060758e+00,1.745296325419825223e+01,1.000392127035114320e-02,-6.361595505580895345e-04
1.231747447719911293e+00,1.618954719858659175e+01,9.796839131403407147e-03,-5.182434141027701321e-04
2.068312481335588870e+00,1.868155847200793573e+01,1.022997143434590389e-02,-7.529923430435881814e-04
1.999999999999971578e+00,2.000000000000000000e+01,1.020901336809118716e-02,-8.724176082446714322e-04
1.083717459485988854e-01,1.044811660397001774e+01,9.244927929358917953e-03,-3.546754012162773933e-05
4.868538278209015857e-01,1.219570057768595639e+01,9.429909568938420888e-03,-1.751311614015378605e-04
5.064911181694888853e-01,1.169699876179332776e+01,9.440664510309077634e-03,-1.353123540757916710e-04
5.202005968038285744e-01,1.120373432965658722e+01,9.448239251298109695e-03,-9.603968097532356810e-05
8.884742515083807746e-01,1.295637945450387107e+01,9.628079003546171494e-03,-2.397213180469298611e-04
1.247280178898389380e+00,1.569780972157349908e+01,9.804135709585555525e-03,-4.753536381426829295e-04
1.263726504782329840e+00,1.520818604837023891e+01,9.812330415125580796e-03,-4.330538198006871628e-04
1.276633041324370055e+00,1.471175150185687386e+01,9.819090291005571139e-03,-3.905170483104963386e-04
1.289750815375310111e+00,1.421359363733669490e+01,9.826207185280889586e-03,-3.482174183301108440e-04
1.301095561947441581e+00,1.371486108896388245e+01,9.832597827312102717e-03,-3.062068702066709927e-04
1.645041148365240957e+00,1.694383546025508380e+01,1.000669959793660559e-02,-5.905285669407233122e-04
2.058453210940839995e+00,1.821660273610089575e+01,1.022146191525430230e-02,-7.105400277118875370e-04
2.063815988053988804e+00,1.772139028509279157e+01,1.022098886897254352e-02,-6.656483240508688417e-04
2.258577074391059369e+00,1.961444062813436418e+01,1.033393704707472570e-02,-8.402274635704649235e-04
2.479110847048140442e+00,1.893005132847154925e+01,1.043798794203210610e-02,-7.802011166931732515e-04
1.214398668547005400e-01,9.948058485410040674e+00,9.251526362986879637e-03,3.576874606585245986e-06
5.316974400276812673e-01,1.070572227832425938e+01,9.454468406778007705e-03,-5.648163275359723647e-05
1.320214494593514587e-01,9.453180679547363852e+00,9.256563175687314293e-03,4.225623914359514800e-05
1.434889760656616886e-01,8.958580059910874027e+00,9.261724002706427789e-03,8.101036200400440806e-05
9.046783535894284967e-01,1.245691416915397198e+01,9.637165077068778063e-03,-1.989400488375545409e-04
1.312355148759518642e+00,1.321668213778762180e+01,9.839022743590539188e-03,-2.645675729810547500e-04
1.657946755111389336e+00,1.644613137774738831e+01,1.001165540624122940e-02,-5.462881289259341900e-04
2.073075564774370605e+00,1.721088302092289624e+01,1.022305470823585763e-02,-6.196336964192724782e-04
1.669942107129180897e+00,1.595554498459488357e+01,1.001672553459020953e-02,-5.030149962786035394e-04
2.515198671144581510e+00,1.932125572891566279e+01,1.045944402922953376e-02,-8.162452066004488279e-04
2.484540041142739852e+00,1.847099227882669581e+01,1.043714899207538564e-02,-7.384243675289805598e-04
2.499999999999971578e+00,2.000000000000000000e+01,1.045845657594840841e-02,-8.779300619515589734e-04
5.447558295283307928e-01,1.020506221976687300e+01,9.461198879046560026e-03,-1.675943704818507048e-05
9.255088162916109695e-01,1.195723368857222368e+01,9.648433570704889259e-03,-1.583807485438166237e-04
9.435063726166710296e-01,1.146075051657321886e+01,9.658121159158483682e-03,-1.182231053918205246e-04
