x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.821522365705273400e-03,-1.695508709701505114e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.920617670089956222e-03,-1.626172802457477150e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.956877809278904548e-03,-1.463068252813387289e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.964554236632518713e-03,-1.545721726249099171e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.955721603866222472e-03,-1.376741070751184761e-03
5.000000000000000000e-01,2.000000000000000000e+01,9.066908312245425955e-03,-1.703708942827063125e-03
7.268377157609293704e-01,1.948189336371245162e+01,9.170990274489483618e-03,-1.616290691299164875e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.958318915049541184e-03,-1.289662493217481410e-03
7.477099128314499410e-01,1.841673112457957373e+01,9.169469156228581691e-03,-1.429514612157850887e-03
7.288281609585993692e-01,1.893264419257299380e+01,9.165336828093834445e-03,-1.519820166452874339e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.793803472584507328e-03,-6.487002710601337497e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.962385881862145603e-03,-1.202969463104699033e-03
7.610859817068700295e-01,1.792254221555610627e+01,9.171971431470667471e-03,-1.343044191716666466e-03
3.588043807178813438e-01,1.666021960889865738e+01,8.966715484474441569e-03,-1.116694666935271222e-03
1.085692806363770302e+00,1.917436296054636102e+01,9.343831456561301277e-03,-1.567413819959800501e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.409840364687317715e-03,-1.491833653334254453e-03
9.999999999999893419e-01,2.000000000000000000e+01,9.312077158167798505e-03,-1.710950647640552226e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.803430365671032626e-03,-5.661551499390010374e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.970605185095124542e-03,-1.031911658235016779e-03
3.852315172461189263e-01,1.567831972280428943e+01,8.978105968369204382e-03,-9.480149623867542260e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.986285762079170708e-03,-8.644788937717758949e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.993119756977007925e-03,-7.806097067297852960e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.000887955225876647e-03,-6.968724596596017956e-04
7.692281648677301575e-01,1.742261178628551832e+01,9.172732630344439253e-03,-1.255712759865821714e-03
1.200283162850748653e+00,1.819110516899724672e+01,9.390818607705075927e-03,-1.396429851430491679e-03
1.250000000000021316e+00,1.956698729810777593e+01,9.429096506862568935e-03,-1.638507963661924114e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.544264367441223501e-03,-1.569859182468443188e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.807770995812685272e-03,-4.823937712108943140e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.008580289879688369e-03,-6.141622294339038612e-04
7.834061262387201907e-01,1.692026848054210220e+01,9.177285346812096706e-03,-1.168364314974969145e-03
