x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.142819836131625522e-02,-1.842484656800556569e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.155560598814359130e-02,-1.767134269917004612e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.160231197765583706e-02,-1.588604636849933003e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.161211448502222528e-02,-1.679231627263417853e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.160096175867887831e-02,-1.494063292773721401e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.174377067731845366e-02,-1.853113955425391996e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.187753950169494199e-02,-1.757910043490486934e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.160448410451297291e-02,-1.398802659792913218e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.187568415645422204e-02,-1.553211450934515727e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.187028719482116461e-02,-1.652122854866882587e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.139501337253499315e-02,-7.001037251795173355e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.160992621070902966e-02,-1.304066665365555180e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.187903861581564129e-02,-1.458553427238832006e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.161573137424050557e-02,-1.209891286803031893e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.209975155996326907e-02,-1.705344485386280345e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.218463752774781410e-02,-1.622887350059785787e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.205900660248722216e-02,-1.862531584380620235e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.140763498520035515e-02,-6.107790595507766240e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.162098287484376012e-02,-1.117449931238751653e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.163088025296520230e-02,-1.026104125781618749e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.164165312332341926e-02,-9.352588779873849531e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.165069644879845531e-02,-8.441460590936253295e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.166093289356341482e-02,-7.532780598708689167e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.188019416414569027e-02,-1.363018966508870462e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.216028149519954825e-02,-1.518268069050931557e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.220938898420903009e-02,-1.783765824000023035e-03
