x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.072868172656087603e-02,-2.252360007291082360e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.084975677932491396e-02,-2.160259751946538766e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.089398300757669046e-02,-1.944263537021661192e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.090340394580115516e-02,-2.053641618143060756e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.089250504246470040e-02,-1.829979335770356421e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.102849128223332836e-02,-2.262372588745596453e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.115566556537629650e-02,-2.146353807775491611e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.089559693087038990e-02,-1.714637168076168844e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.115372837494831709e-02,-1.899137093708309519e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.114872832316054357e-02,-2.018693870003759796e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.069353183133494624e-02,-8.641630738949136661e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.090046589498076639e-02,-1.599742496374538829e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.115672439620888322e-02,-1.784629963749202221e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.090563430767312221e-02,-1.485338344699672995e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.136685422456706722e-02,-2.081144780095843007e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.144749367590010281e-02,-1.980910820855111970e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.132805576973450190e-02,-2.271195522919871625e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.070516748193710982e-02,-7.542718582172606469e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.091025811488907302e-02,-1.372854026299064013e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.091929569192167000e-02,-1.261476751434205098e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.092915903508151661e-02,-1.150516255274220464e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.093737832251591956e-02,-1.039060520785683095e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.094674358917351389e-02,-9.277230841234852853e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.115757635874709865e-02,-1.668939217975806168e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.142419940657535445e-02,-1.854652248307932195e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.147104824778351871e-02,-2.174984070269798259e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.161178660762877610e-02,-2.083809803665756175e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.071035239106421857e-02,-6.427274610953211597e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.095602438549745511e-02,-8.177021526231172815e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.116304080335743174e-02,-1.553164715066930037e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.141781050146221943e-02,-1.738885653548210902e-03
