x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.626906301514507963e-03,-1.195498020856314639e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.722580396379639792e-03,-1.146650199262095682e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.757684824368866527e-03,-1.030052488554764403e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.765017258118790178e-03,-1.089345586490505493e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.756732701680395789e-03,-9.682641762459273964e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.863950712313656624e-03,-1.203540023977314397e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.964372900930763985e-03,-1.141683796902562926e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.759463424437452517e-03,-9.060744085672237666e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.963011553106838003e-03,-1.007814027766828005e-03
7.288281609585993692e-01,1.893264419257299380e+01,8.958922405449492796e-03,-1.072463183782555209e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.603188446081232177e-03,-4.514974367126999965e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.763655319733169163e-03,-8.442928000765320034e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.965592133611813980e-03,-9.459764925131005720e-04
3.588043807178813438e-01,1.666021960889865738e+01,8.768133208619105501e-03,-7.829429090094551773e-04
1.085692806363770302e+00,1.917436296054636102e+01,9.131245905883000197e-03,-1.107974112734599718e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.194997957043784392e-03,-1.054296211648399900e-03
9.999999999999893419e-01,2.000000000000000000e+01,9.100711729830920568e-03,-1.210685795572187962e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.612791156785117724e-03,-3.938026919922467698e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.772203415938043675e-03,-7.227898841627914241e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.779767993316560035e-03,-6.634320544595212433e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.787992055302857458e-03,-6.044679668875933441e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.794916647923070943e-03,-5.453903509002716024e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.802732488994624918e-03,-4.865363579253827783e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.966543648354483378e-03,-8.836085271777349790e-04
1.200283162850748653e+00,1.819110516899724672e+01,9.176747128586080007e-03,-9.858334969859343724e-04
1.250000000000021316e+00,1.956698729810777593e+01,9.213600807522929342e-03,-1.159596925605825210e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.324738660091648826e-03,-1.111177125742316817e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.617271481493394766e-03,-3.353337427988359993e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.810453748071300425e-03,-4.285165766698857681e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.971194320850540624e-03,-8.213738275299209152e-04
1.197082458876931099e+00,1.769236410254564618e+01,9.171909493240256589e-03,-9.232755910015584414e-04
7.952304015982782914e-01,1.642383889671659247e+01,8.975472188567848800e-03,-7.602293177238854654e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.428944457906759252e-03,-1.072263273205901210e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.337089252704454390e-03,-1.217105974319297344e-03
4.556153152296005260e-02,1.243633101129515950e+01,8.625734639401312631e-03,-2.777830641357616225e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.635973787691715586e-03,-2.208332291346882246e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.645511980055781143e-03,-1.641202387013515390e-04
4.524969318071505597e-01,1.319515967823735636e+01,8.815502723137396551e-03,-3.689814310391413880e-04
8.055556596365285316e-01,1.593434693313355233e+01,8.979657492924316212e-03,-7.003283393800064727e-04
8.259092084109092013e-01,1.544607123446077601e+01,8.989096371553165210e-03,-6.411162734797266633e-04
8.399171062219110695e-01,1.495112084517530882e+01,8.995899980735105883e-03,-5.814179875781613728e-04
8.528497455404107086e-01,1.445376168039130249e+01,9.002481668902186790e-03,-5.218170376969877245e-04
8.686876196325883370e-01,1.395454822402442296e+01,9.010634325871520744e-03,-4.623991476848072569e-04
1.208599230678750303e+00,1.718561937279882557e+01,9.174799677673525777e-03,-8.601667118397853494e-04
1.640309154242618916e+00,1.842499282476863698e+01,9.387908521342745380e-03,-1.020815165991163526e-03
1.626358391036340834e+00,1.795751811465306247e+01,9.377923310748954161e-03,-9.619486260123917857e-04
1.749965376699130104e+00,1.956699425731710917e+01,9.450411910061219667e-03,-1.165680788226774317e-03
2.036298398502758289e+00,1.915510226709084662e+01,9.582016236679041440e-03,-1.117134052253116860e-03
9.393282445844874928e-02,1.094742152819198644e+01,8.651034175549606256e-03,-1.077725447190722277e-04
4.641804179173796285e-01,1.269801895595811203e+01,8.822048956561556396e-03,-3.110873425567781212e-04
8.754673994819093252e-01,1.345467652379300105e+01,9.014612698354504405e-03,-4.031603568528330456e-04
1.221766762960800889e+00,1.668167315296634712e+01,9.179202360695274884e-03,-7.977445206690543912e-04
1.635070722763060758e+00,1.745296325419825223e+01,9.379143010164694982e-03,-8.988749795787729421e-04
1.231747447719911293e+00,1.618954719858659175e+01,9.182738222580371854e-03,-7.370917773078841228e-04
2.068312481335588870e+00,1.868155847200793573e+01,9.593217172439855167e-03,-1.057944804981502361e-03
1.999999999999971578e+00,2.000000000000000000e+01,9.573253883788204396e-03,-1.222789670145459258e-03
1.083717459485988854e-01,1.044811660397001774e+01,8.658187889716416341e-03,-5.094797977717204483e-05
4.868538278209015857e-01,1.219570057768595639e+01,8.833681291240994340e-03,-2.529126260880110730e-04
5.064911181694888853e-01,1.169699876179332776e+01,8.843726637866590815e-03,-1.953169467582979919e-04
5.202005968038285744e-01,1.120373432965658722e+01,8.850796550304441956e-03,-1.384530871334540138e-04
8.884742515083807746e-01,1.295637945450387107e+01,9.021568565254409894e-03,-3.444716444949276436e-04
1.247280178898389380e+00,1.569780972157349908e+01,9.189422894449126786e-03,-6.769151703146889399e-04
1.263726504782329840e+00,1.520818604837023891e+01,9.196955218930366605e-03,-6.173664647096655488e-04
1.276633041324370055e+00,1.471175150185687386e+01,9.203128179478534121e-03,-5.573098540050134891e-04
1.289750815375310111e+00,1.421359363733669490e+01,9.209645511897351575e-03,-4.973987166052010927e-04
1.301095561947441581e+00,1.371486108896388245e+01,9.215488677168488796e-03,-4.377292124573667321e-04
1.645041148365240957e+00,1.694383546025508380e+01,9.381608267379137542e-03,-8.354863840697892945e-04
2.058453210940839995e+00,1.821660273610089575e+01,9.585118861132405077e-03,-9.994209256260473771e-04
2.063815988053988804e+00,1.772139028509279157e+01,9.584580851823872386e-03,-9.373538982578054129e-04
2.258577074391059369e+00,1.961444062813436418e+01,9.691508637046776162e-03,-1.177138611695657550e-03
2.479110847048140442e+00,1.893005132847154925e+01,9.790011921370545336e-03,-1.093374218338265041e-03
1.214398668547005400e-01,9.948058485410040674e+00,8.664425754001517377e-03,5.955591614095624580e-06
5.316974400276812673e-01,1.070572227832425938e+01,8.856627516631937480e-03,-8.112890937216415900e-05
1.320214494593514587e-01,9.453180679547363852e+00,8.669224892974104063e-03,6.230963192967827922e-05
1.434889760656616886e-01,8.958580059910874027e+00,8.674180353427702120e-03,1.187250224576897462e-04
9.046783535894284967e-01,1.245691416915397198e+01,9.029998992077615388e-03,-2.859266947889589367e-04
1.312355148759518642e+00,1.321668213778762180e+01,9.221381751587143932e-03,-3.784261734458484075e-04
1.657946755111389336e+00,1.644613137774738831e+01,9.386115422631569061e-03,-7.738382566586877922e-04
2.073075564774370605e+00,1.721088302092289624e+01,9.586407836199403038e-03,-8.735807463604944529e-04
1.669942107129180897e+00,1.595554498459488357e+01,9.390719546745890378e-03,-7.133651570115865509e-04
2.515198671144581510e+00,1.932125572891566279e+01,9.810283034595778870e-03,-1.142855824634844697e-03
2.484540041142739852e+00,1.847099227882669581e+01,9.789207173931406894e-03,-1.035753242969898258e-03
2.499999999999971578e+00,2.000000000000000000e+01,9.809207581348212968e-03,-1.227852475514168169e-03
5.447558295283307928e-01,1.020506221976687300e+01,8.862971452476628084e-03,-2.354307088362987265e-05
9.255088162916109695e-01,1.195723368857222368e+01,9.040525953931909803e-03,-2.275804751414399864e-04
9.435063726166710296e-01,1.146075051657321886e+01,9.049587751434407315e-03,-1.697395131671741416e-04
9.554959588073117516e-01,1.096434825838919203e+01,9.055664677062109230e-03,-1.119936626732967667e-04
1.549413094449612061e-01,8.464001567209125554e+00,8.678890967753935884e-03,1.752849490691219545e-04
1.664340889617186292e-01,7.969147928265393865e+00,8.683412436935641909e-03,2.320767318864826309e-04
1.757631272507609310e-01,7.474202872918199958e+00,8.686751074153949842e-03,2.891168698136821415e-04
1.324817738544830092e+00,1.271837430539237879e+01,9.227870725785411801e-03,-3.193772428876960959e-04
1.688039297409169137e+00,1.546662213754990844e+01,9.398650769278517336e-03,-6.534755475459519793e-04
1.701837686672359240e+00,1.497121799752560989e+01,9.404881618739356977e-03,-5.930641652335830270e-04
1.713779154853639852e+00,1.447309659340662868e+01,9.410509181600660786e-03,-5.326240565103640846e-04
1.725295010958770803e+00,1.397450957870726995e+01,9.416143366100549264e-03,-4.724317310934702044e-04
1.737138492985689453e+00,1.347633721949444841e+01,9.422071055906753798e-03,-4.125779847180291947e-04
2.084921490552900991e+00,1.670310670318391288e+01,9.590049397944498330e-03,-8.103997597313988355e-04
2.492763474021678860e+00,1.798473459041316147e+01,9.789992742841173087e-03,-9.747793249954203858e-04
2.504376294631260436e+00,1.748473180541414962e+01,9.792804110042628227e-03,-9.122093558811480984e-04
2.746469545387260069e+00,1.963623371240122495e+01,9.922290107487486202e-03,-1.184539964482830485e-03
2.865494325745238768e+00,1.921722713138785110e+01,9.975214293948873531e-03,-1.133008446570625766e-03
2.904821164417960233e+00,1.873417209260031058e+01,9.990332043970815909e-03,-1.072679555307126664e-03
5.557504832974693443e-01,9.709744977762118978e+00,8.868119669371598776e-03,3.344147581604130584e-05
9.674276846195901669e-01,1.046565072997089629e+01,9.061544853382815304e-03,-5.404689646274087695e-05
1.806555193203891463e-01,6.977687602758225971e+00,8.687879474309195132e-03,3.466013625602537215e-04
5.665777890415988338e-01,9.215233863136479187e+00,8.872967585390263007e-03,9.039302089411216476e-05
5.790717478401106177e-01,8.720447584805169683e+00,8.878392846197789498e-03,1.474935721745703160e-04
1.346187436996999054e+00,1.221600444999370616e+01,9.238540773591005437e-03,-2.601153424893546382e-04
1.749766676474710181e+00,1.297755634781376699e+01,9.428447164080467485e-03,-3.529125985155014676e-04
2.097105134446511698e+00,1.621456207896205726e+01,9.594416401606980019e-03,-7.498649077146374384e-04
