x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.425384635773493919e-03,-1.195063741386237673e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.518852158114957260e-03,-1.146264003588993389e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.553109268136483215e-03,-1.029889580005631826e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.560298465758590589e-03,-1.089054544652903614e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.552151255019400586e-03,-9.682238241370897790e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.657026355091282724e-03,-1.202941725093242082e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.755137583799400824e-03,-1.141162013150217496e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.554791849051843547e-03,-9.061472053511440174e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.753759054423703237e-03,-1.007572382012465479e-03
7.288281609585993692e-01,1.893264419257299380e+01,8.749785016443691402e-03,-1.072092527949166990e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.401843996829279695e-03,-4.521338566877888127e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.558860343242616353e-03,-8.444679966665784819e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.756255442928410210e-03,-9.458532640008413418e-04
3.588043807178813438e-01,1.666021960889865738e+01,8.563207963626221983e-03,-7.832093122350892262e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.918204322956960542e-03,-1.107430100831163040e-03
1.229153078410270439e+00,1.873248263188046536e+01,8.980490904329996998e-03,-1.053831078985454327e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.888394897462719574e-03,-1.209935210123047307e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.411201633640201167e-03,-3.944474397230609956e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.567157374473279366e-03,-7.231345320135049246e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.574521423588365651e-03,-6.638409546620294014e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.582531219877238826e-03,-6.049300096790053696e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.589271122470527528e-03,-5.458958675017761605e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.596883283839487980e-03,-4.870757257695613194e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.757158828666799372e-03,-8.835973128230639653e-04
1.200283162850748653e+00,1.819110516899724672e+01,8.962631886762911781e-03,-9.855164782513424742e-04
1.250000000000021316e+00,1.956698729810777593e+01,8.998702519841066810e-03,-1.158895442749848567e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.107299398891887526e-03,-1.110524571032478350e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.415554857551672471e-03,-3.359801349353967238e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.604403066142872480e-03,-4.290798782100784599e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.761677456140747403e-03,-8.214645441339010713e-04
1.197082458876931099e+00,1.769236410254564618e+01,8.957878418068901394e-03,-9.230807849432787291e-04
7.952304015982782914e-01,1.642383889671659247e+01,8.765831374056882661e-03,-7.604104902991804795e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.209129863464123045e-03,-1.071641706464714983e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.119397697903914787e-03,-1.216217243766220006e-03
4.556153152296005260e-02,1.243633101129515950e+01,8.423804088485767338e-03,-2.784228507450773162e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.433792066551194094e-03,-2.214612929704047985e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.443095787600907523e-03,-1.647329613464631093e-04
4.524969318071505597e-01,1.319515967823735636e+01,8.609311797403653224e-03,-3.695624636082766429e-04
8.055556596365285316e-01,1.593434693313355233e+01,8.769894748095332510e-03,-7.005881696075385526e-04
8.259092084109092013e-01,1.544607123446077601e+01,8.779092812946504010e-03,-6.414419789658286223e-04
8.399171062219110695e-01,1.495112084517530882e+01,8.785715969707794462e-03,-5.818016964552564846e-04
8.528497455404107086e-01,1.445376168039130249e+01,8.792122605818743566e-03,-5.222488253769308692e-04
8.686876196325883370e-01,1.395454822402442296e+01,8.800064921070910318e-03,-4.628710669516852513e-04
1.208599230678750303e+00,1.718561937279882557e+01,8.960678494583724368e-03,-8.600841321204361197e-04
1.640309154242618916e+00,1.842499282476863698e+01,9.169011597208608436e-03,-1.020319965768865704e-03
1.626358391036340834e+00,1.795751811465306247e+01,9.159232444477083401e-03,-9.615761923313195011e-04
1.749965376699130104e+00,1.956699425731710917e+01,9.230133896607031416e-03,-1.164850406155623717e-03
2.036298398502758289e+00,1.915510226709084662e+01,9.358736262890670482e-03,-1.116347607312841465e-03
9.393282445844874928e-02,1.094742152819198644e+01,8.448477852653837536e-03,-1.083670087306014344e-04
4.641804179173796285e-01,1.269801895595811203e+01,8.615687910911320677e-03,-3.116782945047818013e-04
8.754673994819093252e-01,1.345467652379300105e+01,8.803928362001729735e-03,-4.036654913174652737e-04
1.221766762960800889e+00,1.668167315296634712e+01,8.964956644085640344e-03,-7.977632873093347963e-04
1.635070722763060758e+00,1.745296325419825223e+01,9.160401174371538349e-03,-8.986215213439680514e-04
1.231747447719911293e+00,1.618954719858659175e+01,8.968386026541180778e-03,-7.372011064304987912e-04
2.068312481335588870e+00,1.868155847200793573e+01,9.369670684812685807e-03,-1.057278890090601088e-03
