x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.083657872448598632e-02,-2.890580929644549074e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.096098672045521527e-02,-2.772417197853599500e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.100637394896527427e-02,-2.497414045195193392e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.101611643871209037e-02,-2.636411170499477780e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.100465109382861573e-02,-2.351996444466167291e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.114429438517280067e-02,-2.900598146673205591e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.127504423988598577e-02,-2.752075306157971898e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.100752642142873751e-02,-2.205052982352245870e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.127298801005468740e-02,-2.437741442303372093e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.126796323363632099e-02,-2.589854794567931790e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.079631924632411255e-02,-1.117208616128223704e-03
3.462454528261709186e-01,1.715835398417801372e+01,1.101215050269533334e-02,-2.058502308042852325e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.127585065406873886e-02,-2.291960292874344572e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.101703878763681498e-02,-1.912396824060621624e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.149193018198503384e-02,-2.667498928597597171e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.157472692715552469e-02,-2.539420998783612372e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.145184908025940682e-02,-2.909376981586954923e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.080781574587498170e-02,-9.755222273493874057e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.102133332911484076e-02,-1.768559721762269802e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.103013613222341566e-02,-1.625911459105312861e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.103978476782411199e-02,-1.483612264029134748e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.104774333445746048e-02,-1.340512205740360162e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.105689534325848128e-02,-1.197387622698180623e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.127642753030273434e-02,-2.144560633674991168e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.155067381641447163e-02,-2.378975614797100568e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.159884412625913387e-02,-2.785990241809295151e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.174346069080585940e-02,-2.669069851377630330e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.081271609439182074e-02,-8.315989087977823787e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.106599098036823402e-02,-1.055802866859530988e-03
7.834061262387201907e-01,1.692026848054210220e+01,1.128168142950363231e-02,-1.996858715885682558e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.154389162957839519e-02,-2.231631597593306416e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.128636974751593032e-02,-1.851229956671223819e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.187895041008509532e-02,-2.574710930787305323e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.175905926124849558e-02,-2.917199372428442780e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.082293312721063425e-02,-6.894587645411438251e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.083560495748381834e-02,-5.484777190880666667e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.084750616875622582e-02,-4.078715291790576411e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.107165420187049276e-02,-9.101237364962854945e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.129088928968155318e-02,-1.708028694711069377e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.130222300644917119e-02,-1.565783427897331779e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.131010897419063889e-02,-1.421925971590771260e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.131771964816165148e-02,-1.277791933713458240e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.132741675548715708e-02,-1.133576253641181480e-03
1.208599230678750303e+00,1.718561937279882557e+01,1.154700270328653210e-02,-2.082335410271981581e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.182545093433546787e-02,-2.454941941910030855e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.181214960481884527e-02,-2.316658179790560997e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.190672578716818995e-02,-2.793375696108318408e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.207804382469768005e-02,-2.675903871836773223e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.085432107609530898e-02,-2.680464654776080926e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.107938703230693794e-02,-7.680227103959084804e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.133173313661708231e-02,-9.894421156277622385e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.155197515426287930e-02,-1.934152846373144276e-03
1.635070722763060758e+00,1.745296325419825223e+01,1.181324455312042845e-02,-2.167821582324161011e-03
1.231747447719911293e+00,1.618954719858659175e+01,1.155576230140408812e-02,-1.789719294555976560e-03
2.068312481335588870e+00,1.868155847200793573e+01,1.209261329609106171e-02,-2.536612664079236201e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.206615509185249117e-02,-2.924063113091414021e-03
1.083717459485988854e-01,1.044811660397001774e+01,1.086342085017354825e-02,-1.269323341124664638e-04
4.868538278209015857e-01,1.219570057768595639e+01,1.109385963837169510e-02,-6.248219357717048209e-04
5.064911181694888853e-01,1.169699876179332776e+01,1.110639643295934995e-02,-4.828260723182105580e-04
5.202005968038285744e-01,1.120373432965658722e+01,1.111519089243111560e-02,-3.424868575744119555e-04
8.884742515083807746e-01,1.295637945450387107e+01,1.134001554937746729e-02,-8.461813497427634993e-04
1.247280178898389380e+00,1.569780972157349908e+01,1.156360355990263857e-02,-1.645841484422417862e-03
1.263726504782329840e+00,1.520818604837023891e+01,1.157253582809109407e-02,-1.502963474441959850e-03
1.276633041324370055e+00,1.471175150185687386e+01,1.157968927586719259e-02,-1.358426237953080018e-03
1.289750815375310111e+00,1.421359363733669490e+01,1.158731247963346554e-02,-1.213767332639251791e-03
1.301095561947441581e+00,1.371486108896388245e+01,1.159410354846433094e-02,-1.069275101698689140e-03
1.645041148365240957e+00,1.694383546025508380e+01,1.181582577908829937e-02,-2.017810959804282149e-03
2.058453210940839995e+00,1.821660273610089575e+01,1.208191296331781635e-02,-2.399206629492613065e-03
2.063815988053988804e+00,1.772139028509279157e+01,1.208087106917901145e-02,-2.253028319143614115e-03
2.258577074391059369e+00,1.961444062813436418e+01,1.222027949683773818e-02,-2.813952945083427089e-03
2.479110847048140442e+00,1.893005132847154925e+01,1.234868419381904107e-02,-2.614944927303792469e-03
1.214398668547005400e-01,9.948058485410040674e+00,1.087148800961496888e-02,1.439416596487814358e-05
5.316974400276812673e-01,1.070572227832425938e+01,1.112250763516798267e-02,-2.008911951401869123e-04
1.320214494593514587e-01,9.453180679547363852e+00,1.087783960508555484e-02,1.543076176873246948e-04
1.434889760656616886e-01,8.958580059910874027e+00,1.088455217395951392e-02,2.942566182404180168e-04
9.046783535894284967e-01,1.245691416915397198e+01,1.135031588329749215e-02,-7.029045308847414048e-04
1.312355148759518642e+00,1.321668213778762180e+01,1.160102280492553845e-02,-9.252721162060582177e-04
1.657946755111389336e+00,1.644613137774738831e+01,1.182098674171805711e-02,-1.871439278630842272e-03
2.073075564774370605e+00,1.721088302092289624e+01,1.208275873800233012e-02,-2.102449655378253127e-03
1.669942107129180897e+00,1.595554498459488357e+01,1.182622464281280969e-02,-1.727422344023406709e-03
2.515198671144581510e+00,1.932125572891566279e+01,1.237495760283090565e-02,-2.730643234296810731e-03
2.484540041142739852e+00,1.847099227882669581e+01,1.234760434459036826e-02,-2.479564436554849201e-03
2.499999999999971578e+00,2.000000000000000000e+01,1.237307764118802944e-02,-2.930103069732872996e-03
5.447558295283307928e-01,1.020506221976687300e+01,1.113064183970429409e-02,-5.858799909618549656e-05
9.255088162916109695e-01,1.195723368857222368e+01,1.136346363332320711e-02,-5.598177909101096457e-04
9.435063726166710296e-01,1.146075051657321886e+01,1.137482488129842005e-02,-4.177866644019256892e-04
9.554959588073117516e-01,1.096434825838919203e+01,1.138241760241662064e-02,-2.758663897929123482e-04
1.549413094449612061e-01,8.464001567209125554e+00,1.089109633924926698e-02,4.343773648176511371e-04
1.664340889617186292e-01,7.969147928265393865e+00,1.089753585095947115e-02,5.748169716921158962e-04
1.757631272507609310e-01,7.474202872918199958e+00,1.090256286469910504e-02,7.155640706145261843e-04
1.324817738544830092e+00,1.271837430539237879e+01,1.160880087644371866e-02,-7.815301397948337019e-04
1.688039297409169137e+00,1.546662213754990844e+01,1.183576613653941449e-02,-1.584275161111502184e-03
1.701837686672359240e+00,1.497121799752560989e+01,1.184307318083229268e-02,-1.439489353441030092e-03
1.713779154853639852e+00,1.447309659340662868e+01,1.184959930001050141e-02,-1.294215077872161879e-03
1.725295010958770803e+00,1.397450957870726995e+01,1.185616405080391206e-02,-1.149121699426538731e-03
1.737138492985689453e+00,1.347633721949444841e+01,1.186316038505359251e-02,-1.004455308023161466e-03
2.084921490552900991e+00,1.670310670318391288e+01,1.208690020039645922e-02,-1.952852030566231984e-03
2.492763474021678860e+00,1.798473459041316147e+01,1.234842779207656442e-02,-2.336090172602302544e-03
2.504376294631260436e+00,1.748473180541414962e+01,1.235173604905251236e-02,-2.188571254461548887e-03
2.746469545387260069e+00,1.963623371240122495e+01,1.252053633832367167e-02,-2.825895703904564987e-03
2.865494325745238768e+00,1.921722713138785110e+01,1.258964146046266143e-02,-2.703789044453212657e-03
2.904821164417960233e+00,1.873417209260031058e+01,1.260942138783096092e-02,-2.561780989573141359e-03
