x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.018058496390779159e-02,-1.082861433941169306e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.029276812775823877e-02,-1.038691414049362077e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.033401551367487889e-02,-9.315737135659005880e-04
3.171253586207214425e-01,1.911682022212894339e+01,1.034254967012557258e-02,-9.862456916946078008e-04
3.197227889367013631e-01,1.815502063943323918e+01,1.033301165636570790e-02,-8.747268102873176441e-04
5.000000000000000000e-01,2.000000000000000000e+01,1.045860422205005698e-02,-1.092361798305208423e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.057631575996740951e-02,-1.036151087699509242e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.033636703923108101e-02,-8.176398971332894195e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.057480643674525191e-02,-9.128188552292442219e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.056993979258631471e-02,-9.723076781573293916e-04
6.126140549771008637e-03,1.393883490349006493e+01,1.015487043830579257e-02,-4.033155429124812581e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.034146728151138367e-02,-7.610525181157662368e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.057794472815508022e-02,-8.559761738602666157e-04
3.588043807178813438e-01,1.666021960889865738e+01,1.034692134174948486e-02,-7.049854753795214328e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.077197462804006627e-02,-1.006366147373812230e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.084673880809280434e-02,-9.573848170839744081e-04
9.999999999999893419e-01,2.000000000000000000e+01,1.073624406797874138e-02,-1.100830729983322829e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.016633115509456287e-02,-3.515261452738143626e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.035190625387893797e-02,-6.501388648527863662e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.036099229200446517e-02,-5.961733329167837395e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.037085252157635140e-02,-5.426964818064616532e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.037918941633951195e-02,-4.892293480340206445e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.038856095185584916e-02,-4.360875118144503463e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.057920868925471720e-02,-7.987224106364414905e-04
1.200283162850748653e+00,1.819110516899724672e+01,1.082542105835089183e-02,-8.942260722157492495e-04
1.250000000000021316e+00,1.956698729810777593e+01,1.086855249565411505e-02,-1.054567719904104172e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.099882287041691747e-02,-1.010712463816335581e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.017177281265536394e-02,-2.991117055256659009e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.039780662429260101e-02,-3.838041903494856448e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.058483539137800543e-02,-7.417273785533275415e-04
1.197082458876931099e+00,1.769236410254564618e+01,1.081986112011481573e-02,-8.366792382278427295e-04
7.952304015982782914e-01,1.642383889671659247e+01,1.059003860467720715e-02,-6.858427847356357229e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.112098645056354244e-02,-9.755537958970263331e-04
1.499999999999989342e+00,2.000000000000000000e+01,1.101339710246455363e-02,-1.108463869255276553e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.018185290488895882e-02,-2.476223271207965643e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.019398425674290613e-02,-1.967402799205203738e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.020526218874003022e-02,-1.461137903099547016e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.040391024643370910e-02,-3.302402482760562175e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.059514054904371096e-02,-6.312116404769351711e-04
8.259092084109092013e-01,1.544607123446077601e+01,1.060640291450561622e-02,-5.773597901320832960e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.061458039089635715e-02,-5.231611400044228373e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.062249295815518788e-02,-4.691620814535170185e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.063223624585778529e-02,-4.154432724022038615e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.082339230974555845e-02,-7.787709271380490860e-04
1.640309154242618916e+00,1.842499282476863698e+01,1.107291478903918783e-02,-9.278981268283603397e-04
1.626358391036340834e+00,1.795751811465306247e+01,1.106128297507441571e-02,-8.736584430754304334e-04
1.749965376699130104e+00,1.956699425731710917e+01,1.114618215099596847e-02,-1.061805474433838003e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.130041989844503963e-02,-1.017887755013548732e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.021180438971507065e-02,-9.583879252373938326e-05
