x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.027702620318959870e-02,-2.511231680560710271e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.039419057592956205e-02,-2.408547799867882463e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.043696051057409029e-02,-2.168940845228709349e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.044611400925787685e-02,-2.290126059057739135e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.043541113322716228e-02,-2.042213094099757254e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.056695690287384574e-02,-2.520775038450074994e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.069007059945380721e-02,-2.391610187326575869e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.043822290331267340e-02,-1.914206485259184725e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.068816286872375544e-02,-2.117603258203941755e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.068338959294502788e-02,-2.250175089743210351e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.024063139352317589e-02,-9.679480941407583904e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.044271679577812341e-02,-1.786597835150048738e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.069093289023871282e-02,-1.990581751248919791e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.044747497090390762e-02,-1.659432916342739065e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.089438325976174911e-02,-2.318372516625043928e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.097238811166915441e-02,-2.206908916878523672e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.085669244784817460e-02,-2.529147542682131690e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.025163399868825494e-02,-8.450436144420195826e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.045168365121122191e-02,-1.534301164050080228e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.046014679707623317e-02,-1.410274369600018549e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.046941189268310243e-02,-1.286608131041505620e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.047708785891412857e-02,-1.162296629827894428e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.048588339016309941e-02,-1.038016990520007924e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.069158017287449337e-02,-1.862182621203327263e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.094977288653783271e-02,-2.067025750924691031e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.099512089504170627e-02,-2.421897221693803184e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.113132684097105883e-02,-2.320264847417421658e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.025641437689169336e-02,-7.202339864674848742e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.049461733116823989e-02,-9.151201512243517869e-04
