x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.340228016743634509e-02,-2.446233132368181868e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.355248643297609148e-02,-2.346172531072177221e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.360750145981252587e-02,-2.110346880924541570e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.361909698016545468e-02,-2.229908722958836523e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.360581194400518196e-02,-1.985519538434477385e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.377421578424704689e-02,-2.458675654847050293e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.393195898198364147e-02,-2.332449176382239871e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.360982925426330002e-02,-1.859642219523352296e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.392972181410549910e-02,-2.062311447138052110e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.392341621802148030e-02,-2.192900381330226307e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.336130926468937462e-02,-9.340132770306888927e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.361608218560298594e-02,-1.734359988866225437e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.393357798473412144e-02,-1.937290227246778835e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.362274285529662017e-02,-1.609718970243054518e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.419392067331895838e-02,-2.262114321436133318e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.429398275332976337e-02,-2.152935470637918746e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.414579918672257373e-02,-2.469674111103132164e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.337599535691907579e-02,-8.150486535755221192e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.362873824715675128e-02,-1.487272326270445760e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.364020664850564349e-02,-1.366153526174432526e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.365270579213882611e-02,-1.245595074718078028e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.366316446669660692e-02,-1.124591437428402400e-03
