x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.038655548077798557e-02,-8.045408548640896372e-04
2.150677684622799291e-01,1.958417653669586400e+01,1.050043592945118509e-02,-7.718946012466838076e-04
3.125627968666293555e-01,1.864716906470728475e+01,1.054235264541861748e-02,-6.906852227492222976e-04
3.171253586207214425e-01,1.911682022212894339e+01,1.055097547742930505e-02,-7.323751040704481758e-04
3.197227889367013631e-01,1.815502063943323918e+01,1.054142246642733940e-02,-6.474838516852504493e-04
5.000000000000000000e-01,2.000000000000000000e+01,1.066885710233631684e-02,-8.142562727355640234e-04
7.268377157609293704e-01,1.948189336371245162e+01,1.078830050238903382e-02,-7.723776307905824007e-04
3.324799169943588595e-01,1.765661494120666219e+01,1.054494969396155279e-02,-6.042430026890271370e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.078681595196604066e-02,-6.784447757694339869e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.078182670771429645e-02,-7.236717930566126259e-04
6.126140549771008637e-03,1.393883490349006493e+01,1.036211047671312113e-02,-2.937455591488930809e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.055026873546661623e-02,-5.615234165050985013e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.079008865308786133e-02,-6.352969606760847272e-04
3.588043807178813438e-01,1.666021960889865738e+01,1.055596707758445565e-02,-5.193425323434072054e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.098690384804982753e-02,-7.511975371937492253e-04
1.229153078410270439e+00,1.873248263188046536e+01,1.106280199748317997e-02,-7.144465321808611026e-04
9.999999999999893419e-01,2.000000000000000000e+01,1.095071992167600573e-02,-8.229475392423839068e-04
2.360066974684826846e-02,1.344230011818341985e+01,1.037390678493306344e-02,-2.558611507605401962e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.056120015906011206e-02,-4.782230341902242790e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.057060139890869492e-02,-4.379451232782972069e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.058078803917422359e-02,-3.981809940678922234e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.058942361778747107e-02,-3.585544763971241925e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.059910472300767958e-02,-3.193115630989378320e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.079148596924366793e-02,-5.919266158619100777e-04
1.200283162850748653e+00,1.819110516899724672e+01,1.104121688926479501e-02,-6.662357614528445103e-04
1.250000000000021316e+00,1.956698729810777593e+01,1.108496571990210018e-02,-7.886695893958405989e-04
1.493645076688999040e+00,1.915780731645812551e+01,1.121715732825805285e-02,-7.561563363847481969e-04
3.021816274658917223e-02,1.293697799842149010e+01,1.037958126615537435e-02,-2.176013327817830794e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.060864590802883603e-02,-2.808259908181473183e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.079733241766902239e-02,-5.489070386179450587e-04
1.197082458876931099e+00,1.769236410254564618e+01,1.103565826899054539e-02,-6.225036620495619276e-04
7.952304015982782914e-01,1.642383889671659247e+01,1.080276492820454563e-02,-5.068535265328905646e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.134114350163275761e-02,-7.301919148185492987e-04
1.499999999999989342e+00,2.000000000000000000e+01,1.123205189782009242e-02,-8.307954139107475312e-04
4.556153152296005260e-02,1.243633101129515950e+01,1.038993829095339813e-02,-1.801393925736941243e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.040235198277077514e-02,-1.432004825389812230e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.041387624939221421e-02,-1.064981608149658589e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.061498659155910192e-02,-2.414970823692408450e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.080810213303556866e-02,-4.658765269821761004e-04
8.259092084109092013e-01,1.544607123446077601e+01,1.081969366129550969e-02,-4.256595508044379197e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.082815461579940235e-02,-3.852933542524623650e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.083634277158207482e-02,-3.452016517091462339e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.084638031055485188e-02,-3.054517061007058863e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.103935156366833703e-02,-5.786645429219504540e-04
1.640309154242618916e+00,1.842499282476863698e+01,1.129237191488314390e-02,-6.935895634204096005e-04
1.626358391036340834e+00,1.795751811465306247e+01,1.128061616824140023e-02,-6.522654575088913031e-04
1.749965376699130104e+00,1.956699425731710917e+01,1.136675172998741212e-02,-7.961095291944111961e-04
2.036298398502758289e+00,1.915510226709084662e+01,1.152324937886295593e-02,-7.636130938257379864e-04
9.393282445844874928e-02,1.094742152819198644e+01,1.042057195014732887e-02,-7.007982522900861285e-05
4.641804179173796285e-01,1.269801895595811203e+01,1.062306074270589866e-02,-2.034325905005299022e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.085143079504328860e-02,-2.659651319390926865e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.104488318682026599e-02,-5.355113410685766098e-04
1.635070722763060758e+00,1.745296325419825223e+01,1.128225894330947901e-02,-6.082775303186167696e-04
1.231747447719911293e+00,1.618954719858659175e+01,1.104940392114374392e-02,-4.937701491331735132e-04
2.068312481335588870e+00,1.868155847200793573e+01,1.153656225087353916e-02,-7.221775090790930702e-04
1.999999999999971578e+00,2.000000000000000000e+01,1.151305189518898008e-02,-8.377850482870152988e-04
1.083717459485988854e-01,1.044811660397001774e+01,1.042914523879699164e-02,-3.339477958588529338e-05
4.868538278209015857e-01,1.219570057768595639e+01,1.063713569864854248e-02,-1.653527927860036864e-04
5.064911181694888853e-01,1.169699876179332776e+01,1.064927363920035487e-02,-1.277384357048641310e-04
5.202005968038285744e-01,1.120373432965658722e+01,1.065782256377951348e-02,-9.065989052926542861e-05
8.884742515083807746e-01,1.295637945450387107e+01,1.085998561787723110e-02,-2.270381599791758658e-04
1.247280178898389380e+00,1.569780972157349908e+01,1.105768388899041124e-02,-4.525982048662373293e-04
1.263726504782329840e+00,1.520818604837023891e+01,1.106697492655600058e-02,-4.120638324728840315e-04
1.276633041324370055e+00,1.471175150185687386e+01,1.107464959118268331e-02,-3.713633302460210019e-04
1.289750815375310111e+00,1.421359363733669490e+01,1.108272142306154437e-02,-3.309566838608889042e-04
1.301095561947441581e+00,1.371486108896388245e+01,1.108997081716712151e-02,-2.908839736271786355e-04
1.645041148365240957e+00,1.694383546025508380e+01,1.128543358707131267e-02,-5.642488185906465977e-04
2.058453210940839995e+00,1.821660273610089575e+01,1.152698954034710004e-02,-6.810516227272417431e-04
2.063815988053988804e+00,1.772139028509279157e+01,1.152647989152315311e-02,-6.376302014108510292e-04
2.258577074391059369e+00,1.961444062813436418e+01,1.165358903623745293e-02,-8.070669239118659051e-04
2.479110847048140442e+00,1.893005132847154925e+01,1.177063024964184607e-02,-7.492887980587266059e-04
1.214398668547005400e-01,9.948058485410040674e+00,1.043656697874515218e-02,3.337811763515482697e-06
5.316974400276812673e-01,1.070572227832425938e+01,1.066484678826238458e-02,-5.332785239337908557e-05
1.320214494593514587e-01,9.453180679547363852e+00,1.044221904411813534e-02,3.973470070204453982e-05
1.434889760656616886e-01,8.958580059910874027e+00,1.044799669106924629e-02,7.621907939800178736e-05
9.046783535894284967e-01,1.245691416915397198e+01,1.087025483104434899e-02,-1.883577430126072774e-04
1.312355148759518642e+00,1.321668213778762180e+01,1.109725309122496818e-02,-2.512229473970260655e-04
1.657946755111389336e+00,1.644613137774738831e+01,1.129106459888179134e-02,-5.216290254373840947e-04
2.073075564774370605e+00,1.721088302092289624e+01,1.152883934625880541e-02,-5.931770928807922122e-04
1.669942107129180897e+00,1.595554498459488357e+01,1.129682915716602974e-02,-4.800030301723929096e-04
2.515198671144581510e+00,1.932125572891566279e+01,1.179479409983359359e-02,-7.842793702530027672e-04
2.484540041142739852e+00,1.847099227882669581e+01,1.176967797787455486e-02,-7.088306335596214610e-04
2.499999999999971578e+00,2.000000000000000000e+01,1.179373755930919476e-02,-8.440462172326801838e-04
5.447558295283307928e-01,1.020506221976687300e+01,1.067242288269459882e-02,-1.584874812706569351e-05
9.255088162916109695e-01,1.195723368857222368e+01,1.088297173349268496e-02,-1.499297317616416858e-04
9.435063726166710296e-01,1.146075051657321886e+01,1.089389980063395873e-02,-1.119072750984384930e-04
9.554959588073117516e-01,1.096434825838919203e+01,1.090123358837630056e-02,-7.399395152033592005e-05
1.549413094449612061e-01,8.464001567209125554e+00,1.045342479224099438e-02,1.128733687521680574e-04
1.664340889617186292e-01,7.969147928265393865e+00,1.045857058211380371e-02,1.497818553009420853e-04
1.757631272507609310e-01,7.474202872918199958e+00,1.046225876827213026e-02,1.869765083802173383e-04
1.324817738544830092e+00,1.271837430539237879e+01,1.110521131338831728e-02,-2.118795044246531384e-04
1.688039297409169137e+00,1.546662213754990844e+01,1.130655896842198103e-02,-4.389960266086592689e-04
1.701837686672359240e+00,1.497121799752560989e+01,1.131427339113574501e-02,-3.977928965141350670e-04
1.713779154853639852e+00,1.447309659340662868e+01,1.132126495918275161e-02,-3.567417836196798788e-04
1.725295010958770803e+00,1.397450957870726995e+01,1.132824926093272712e-02,-3.160308581459551967e-04
1.737138492985689453e+00,1.347633721949444841e+01,1.133556076602611727e-02,-2.757100149295761585e-04
2.084921490552900991e+00,1.670310670318391288e+01,1.153339625125531301e-02,-5.493112986449452803e-04
2.492763474021678860e+00,1.798473459041316147e+01,1.177068259840671587e-02,-6.661083890648755853e-04
2.504376294631260436e+00,1.748473180541414962e+01,1.177415429450172704e-02,-6.223900259740048572e-04
2.746469545387260069e+00,1.963623371240122495e+01,1.192808830299601532e-02,-8.147749393813481962e-04
2.865494325745238768e+00,1.921722713138785110e+01,1.199091807250342485e-02,-7.790692771984965423e-04
2.904821164417960233e+00,1.873417209260031058e+01,1.200884441889948223e-02,-7.368247188449836109e-04
5.557504832974693443e-01,9.709744977762118978e+00,1.067852059600493675e-02,2.124484102141263963e-05
9.674276846195901669e-01,1.046565072997089629e+01,1.090828222064041397e-02,-3.598553888367421721e-05
1.806555193203891463e-01,6.977687602758225971e+00,1.046327293269151346e-02,2.245998369931849069e-04
5.665777890415988338e-01,9.215233863136479187e+00,1.068420616201433068e-02,5.834769590565560632e-05
5.790717478401106177e-01,8.720447584805169683e+00,1.069052246831787845e-02,9.560848338290326787e-05
1.346187436996999054e+00,1.221600444999370616e+01,1.111810201622887538e-02,-1.725393321181614324e-04
1.749766676474710181e+00,1.297755634781376699e+01,1.134337701561407945e-02,-2.356617827897781125e-04
2.097105134446511698e+00,1.621456207896205726e+01,1.153883587919207233e-02,-5.074494077446460843e-04
2.513724930182998918e+00,1.697385224176804996e+01,1.177693947325930864e-02,-5.779350622900297036e-04
2.110822743329720197e+00,1.572024871910752353e+01,1.154565061909346158e-02,-4.654628819791901311e-04
2.919010372041579870e+00,1.824416516978921265e+01,1.201312599058134215e-02,-6.937557203787565394e-04
2.999999999999989342e+00,2.000000000000000000e+01,1.207416695630308089e-02,-8.495857556157128268e-04
9.793303415694687430e-01,9.966746310614167825e+00,1.091504552818095899e-02,2.020542996490830686e-06
1.365335788556180319e+00,1.171703365623316273e+01,1.112961171349050038e-02,-1.336453336940470566e-04
1.379709196794070891e+00,1.122314477755516826e+01,1.113827046952925101e-02,-9.526961552021057794e-05
1.391336674510959881e+00,1.072416453777604239e+01,1.114520004691957507e-02,-5.659129873978348805e-05
5.907768319339012919e-01,8.225992817147767866e+00,1.069613006960330910e-02,1.330355653597765074e-04
6.017343754683288637e-01,7.730245809651751010e+00,1.070109174774426346e-02,1.708081640607400046e-04
6.126964879799707830e-01,7.233269104047975517e+00,1.070588249205046798e-02,2.089838966727109229e-04
1.824918598664204694e-01,6.480728740496124018e+00,1.046246182568736846e-02,2.626226276805845991e-04
1.765378878124170825e+00,1.247686978662020429e+01,1.135286714893926283e-02,-1.957530842771988612e-04
2.126000569899968440e+00,1.522850482707396935e+01,1.155373389733154246e-02,-4.240703612686210541e-04
2.138695228611858568e+00,1.473183938625084544e+01,1.156076416190491597e-02,-3.825970464611100613e-04
2.150478776028990069e+00,1.423363888738580130e+01,1.156755329689083261e-02,-3.413406999297724878e-04
2.162122301891841403e+00,1.373536872516958773e+01,1.157445443083749206e-02,-3.004110642663336225e-04
2.174027188495760043e+00,1.323712894867404444e+01,1.158161980354673569e-02,-2.597923107454987862e-04
2.523471669211740931e+00,1.647780374393046188e+01,1.178061359357181204e-02,-5.350571788848544359e-04
2.930857007916120693e+00,1.774474915193863112e+01,1.201658631569174109e-02,-6.499497945340602153e-04
2.942508668158328788e+00,1.724302779973567112e+01,1.202049484437990763e-02,-6.061127283952693528e-04
3.279354362078699126e+00,1.954414606655349473e+01,1.222654818454069203e-02,-8.121797194430831288e-04
3.321124520194761232e+00,1.900368128024895498e+01,1.224545353072899190e-02,-7.648530905526848339e-04
3.343822381848610803e+00,1.850240879979484632e+01,1.225447479430072893e-02,-7.208277269830529145e-04
9.901718473367289164e-01,9.471879091192764832e+00,1.092094412828954059e-02,3.975640986521076456e-05
1.403093656559111224e+00,1.022416677537200158e+01,1.115198634540635891e-02,-1.788294230999847267e-05
6.150984475223495451e-01,6.738412453890960663e+00,1.070578164550424483e-02,2.472773920888946745e-04
1.002281621738571715e+00,8.977235117740526960e+00,1.092729368245062838e-02,7.757233194428215595e-05
1.014788183830301449e+00,8.483256496880869690e+00,1.093363235460548602e-02,1.154941765043496178e-04
1.903506586932302014e-01,5.982393936322146999e+00,1.046500758959312445e-02,3.012812694259288642e-04
1.785587871640149871e+00,1.197703061190116713e+01,1.136487396191286289e-02,-1.561508149358542053e-04
2.186479802068269862e+00,1.273821505820302491e+01,1.158914522569360478e-02,-2.193929839178101581e-04
2.539049106382520904e+00,1.598318020911725235e+01,1.178810799357470247e-02,-4.926691197601722064e-04
2.953971019792341224e+00,1.674314075920728939e+01,1.202484834498196778e-02,-5.626503535089747397e-04
