x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.197575385520889199e-02,-1.626678483183524116e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.210846036613169412e-02,-1.560265146022574373e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.215713626449864415e-02,-1.401520191410673402e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.216731725938475020e-02,-1.482271396435342519e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.215581226809315379e-02,-1.317376023024526823e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.230460188931858413e-02,-1.637870659708799779e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.244389719228477381e-02,-1.553739846961435609e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.215961343055714516e-02,-1.232701118352115544e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.244199640069537476e-02,-1.371431363505563970e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.243632676057752039e-02,-1.459468495664154476e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.194289012495462071e-02,-6.140911577636890342e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.216544039280182364e-02,-1.148595839546091369e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.244557993582939663e-02,-1.287232632764046154e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.217166067131579717e-02,-1.065096684762179219e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.267540002031614273e-02,-1.507967810015770635e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.276383861163824136e-02,-1.434918991332699177e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.263304477054411588e-02,-1.647812536329083160e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.195623032526005672e-02,-5.356677820812011034e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.217731250006418887e-02,-9.832362785289043301e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.218781364148860229e-02,-9.024742357040365899e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.219923336360373076e-02,-8.222623793669237621e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.220884942483272013e-02,-7.419066477606291741e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.221969971856204200e-02,-6.618698174206638597e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.244690890981574836e-02,-1.202313476280054451e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.273852012071917394e-02,-1.341677061815298427e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.278965225352271876e-02,-1.578334725628300749e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.294383477942555663e-02,-1.512470606184381687e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.196246417625794131e-02,-4.561971600053036941e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.223042330228288690e-02,-5.829810435933275095e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.245336751578045471e-02,-1.117591035065256715e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.273181611165792593e-02,-1.256489422444069699e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.245930666603570561e-02,-1.034366658157576720e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.308839847404573951e-02,-1.459548461467490054e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.296095205576077922e-02,-1.656726212617951966e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.197422219466242818e-02,-3.779845248866939961e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.198843994580942214e-02,-3.005990024258546828e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.200167885630666273e-02,-2.235385195526881847e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.223744806845763512e-02,-5.020407044293316362e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.246511811706528527e-02,-9.528481139487470939e-04
8.259092084109092013e-01,1.544607123446077601e+01,1.247821751784977153e-02,-8.722801966449936001e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.248766340676246527e-02,-7.910610068840863126e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.249679956967081167e-02,-7.099882531538926440e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.250811746295736777e-02,-6.291787845146806345e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.273582951541281198e-02,-1.170569886350419702e-03
