x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.610448285269490035e-03,-9.453802174929602786e-04
2.150677684622799291e-01,1.958417653669586400e+01,8.705380403684754437e-03,-9.068330761918396311e-04
3.125627968666293555e-01,1.864716906470728475e+01,8.740259714134905947e-03,-8.135401899986435207e-04
3.171253586207214425e-01,1.911682022212894339e+01,8.747497791032524117e-03,-8.611348121460487073e-04
3.197227889367013631e-01,1.815502063943323918e+01,8.739389969392047722e-03,-7.640390583466905375e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.845722218159003322e-03,-9.534217164913285931e-04
7.268377157609293704e-01,1.948189336371245162e+01,8.945333568286337883e-03,-9.043989626478859348e-04
3.324799169943588595e-01,1.765661494120666219e+01,8.742204722105831674e-03,-7.143128697038084694e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.944027013755840444e-03,-7.970219667935474249e-04
7.288281609585993692e-01,1.893264419257299380e+01,8.939926146243238822e-03,-8.488234219300816539e-04
6.126140549771008637e-03,1.393883490349006493e+01,8.588374084690824847e-03,-3.530779946894303041e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.746492300426697217e-03,-6.650082757218730945e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.946662534631577915e-03,-7.475180862475469404e-04
3.588043807178813438e-01,1.666021960889865738e+01,8.751079744319467321e-03,-6.161446811888165098e-04
1.085692806363770302e+00,1.917436296054636102e+01,9.110909848740271141e-03,-8.783276247074926942e-04
1.229153078410270439e+00,1.873248263188046536e+01,9.174170908705203686e-03,-8.356326550904348040e-04
9.999999999999893419e-01,2.000000000000000000e+01,9.080677861494256681e-03,-9.605881627503548180e-04
2.360066974684826846e-02,1.344230011818341985e+01,8.598047982126957173e-03,-3.078354049784393022e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.755269575007390212e-03,-5.683296972169593099e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.762929921750903933e-03,-5.212655715480147851e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.771244441476552453e-03,-4.746114648656924893e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.778268668444834735e-03,-4.279535105685726773e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.786171853599703679e-03,-3.815650568132080518e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.947707488796615219e-03,-6.976489185643333603e-04
