x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.113751681450731237e-02,-2.842562997630132884e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.126491089308048060e-02,-2.726363798574080871e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.131140538275405248e-02,-2.455571269153506916e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.132136448681636196e-02,-2.592484431657803619e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.130968797662835860e-02,-2.312364435214681047e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.145268397975005362e-02,-2.852876829486530093e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.158656851351034557e-02,-2.706763196806293102e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.131269507344916971e-02,-2.167686911728714059e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.158449017152849390e-02,-2.397172291525624319e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.157931512264310028e-02,-2.546974985544439921e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.109715734619821405e-02,-1.097385859505590165e-03
3.462454528261709186e-01,1.715835398417801372e+01,1.131750888217516321e-02,-2.023428093216736272e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.158746699965514972e-02,-2.253623002550748412e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.132260344952761358e-02,-1.879638325654714882e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.180869636630712920e-02,-2.623733188613136449e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.189350474268149188e-02,-2.497689577544234211e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.176767367823824788e-02,-2.861914327026438172e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.110902562671870972e-02,-9.581752340897110691e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.132709663741180567e-02,-1.738113179865344955e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.133621043152626198e-02,-1.597795615774063845e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.134619211625581721e-02,-1.457853573992120818e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.135444264759131149e-02,-1.317152742163208313e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.136391238443913015e-02,-1.176457872831524181e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.158811895151923288e-02,-2.108502024354573425e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.186890058454939667e-02,-2.339653971490995420e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.191819771507342078e-02,-2.740563337857143851e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.206630150644089766e-02,-2.625568467571880085e-03
