x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.887433080744593442e-03,-1.597801832043053202e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.986962930233327249e-03,-1.532447093012017942e-03
3.125627968666293555e-01,1.864716906470728475e+01,9.023410393397719720e-03,-1.378317704479939442e-03
3.171253586207214425e-01,1.911682022212894339e+01,9.031096662157728563e-03,-1.456471948487850308e-03
3.197227889367013631e-01,1.815502063943323918e+01,9.022294976600980787e-03,-1.296729851495623947e-03
5.000000000000000000e-01,2.000000000000000000e+01,9.133909771041006168e-03,-1.606060530371796261e-03
7.268377157609293704e-01,1.948189336371245162e+01,9.238430771999608937e-03,-1.523600353837131641e-03
3.324799169943588595e-01,1.765661494120666219e+01,9.024966286120188891e-03,-1.214464018635997211e-03
7.477099128314499410e-01,1.841673112457957373e+01,9.236939105638530476e-03,-1.347027329118467278e-03
7.288281609585993692e-01,1.893264419257299380e+01,9.232760180269486416e-03,-1.432381467469352873e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.860409001914914054e-03,-6.097036085711668354e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.029122353705603538e-03,-1.132594157971701480e-03
7.610859817068700295e-01,1.792254221555610627e+01,9.239498373498380296e-03,-1.265315231654494561e-03
3.588043807178813438e-01,1.666021960889865738e+01,9.033550189887782148e-03,-1.051150273823904784e-03
1.085692806363770302e+00,1.917436296054636102e+01,9.412019525226253749e-03,-1.477705009683472504e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.478323093154229426e-03,-1.406370085835250035e-03
9.999999999999893419e-01,2.000000000000000000e+01,9.380152309235372660e-03,-1.613364688367188065e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.870158041529742701e-03,-5.320266558163123938e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.037538742008325784e-03,-9.711481736866266245e-04
3.852315172461189263e-01,1.567831972280428943e+01,9.045154716660452898e-03,-8.920233357414995238e-04
4.019493949504706620e-01,1.518776455835368644e+01,9.053454009600199817e-03,-8.132726898715240309e-04
4.152197164099789006e-01,1.469291716997159014e+01,9.060400973140514055e-03,-7.342384478773272523e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.068284510117373062e-03,-6.553604718004565725e-04
7.692281648677301575e-01,1.742261178628551832e+01,9.240323240696046367e-03,-1.182810662247403034e-03
1.200283162850748653e+00,1.819110516899724672e+01,9.459253570608861308e-03,-1.316158226852696565e-03
1.250000000000021316e+00,1.956698729810777593e+01,9.497656752776403866e-03,-1.545072310598166092e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.613313427280089848e-03,-1.480359098024166360e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.874593185978553803e-03,-4.532240152454077020e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.076086620494716942e-03,-5.774774970892119835e-04
7.834061262387201907e-01,1.692026848054210220e+01,9.244965732067997322e-03,-1.100325632106835495e-03
1.197082458876931099e+00,1.769236410254564618e+01,9.454096449683724659e-03,-1.233536005504988530e-03
7.952304015982782914e-01,1.642383889671659247e+01,9.249199948369684482e-03,-1.019156184624652167e-03
1.719710019260990208e+00,1.882683477713113973e+01,9.721731052762935463e-03,-1.428249207597449789e-03
1.499999999999989342e+00,2.000000000000000000e+01,9.626037663269198727e-03,-1.619907651190670688e-03
4.556153152296005260e-02,1.243633101129515950e+01,8.883205597867892267e-03,-3.755389045507197764e-04
6.505650485206970757e-02,1.193874412405663676e+01,8.893701756386743554e-03,-2.985839090775423534e-04
8.351299073286000407e-02,1.144186637449435651e+01,8.903502227886073497e-03,-2.218964007274407504e-04
4.524969318071505597e-01,1.319515967823735636e+01,9.081119007196703646e-03,-4.974613823930634348e-04
8.055556596365285316e-01,1.593434693313355233e+01,9.253326816144371789e-03,-9.395026491042685361e-04
8.259092084109092013e-01,1.544607123446077601e+01,9.262915349940338897e-03,-8.605899749117051131e-04
8.399171062219110695e-01,1.495112084517530882e+01,9.269757377586645974e-03,-7.809180238629616485e-04
8.528497455404107086e-01,1.445376168039130249e+01,9.276371510410755597e-03,-7.012468853479498880e-04
8.686876196325883370e-01,1.395454822402442296e+01,9.284632143543221708e-03,-6.216882104566829118e-04
1.208599230678750303e+00,1.718561937279882557e+01,9.456941826114799790e-03,-1.150018843580300062e-03
1.640309154242618916e+00,1.842499282476863698e+01,9.679002435566434401e-03,-1.360671058768023580e-03
1.626358391036340834e+00,1.795751811465306247e+01,9.668533290744883019e-03,-1.283021506127500228e-03
1.749965376699130104e+00,1.956699425731710917e+01,9.744025179488566279e-03,-1.551268189837240073e-03
2.036298398502758289e+00,1.915510226709084662e+01,9.881000923990515203e-03,-1.486323334693978810e-03
9.393282445844874928e-02,1.094742152819198644e+01,8.909158933651940837e-03,-1.456724078961537403e-04
4.641804179173796285e-01,1.269801895595811203e+01,9.087738831299260051e-03,-4.195407908172322673e-04
8.754673994819093252e-01,1.345467652379300105e+01,9.288560712208581566e-03,-5.422814028245297353e-04
1.221766762960800889e+00,1.668167315296634712e+01,9.461336205287230669e-03,-1.067281131120477108e-03
1.635070722763060758e+00,1.745296325419825223e+01,9.669679313641949686e-03,-1.199651248480623593e-03
1.231747447719911293e+00,1.618954719858659175e+01,9.464814346835713141e-03,-9.867751702632954983e-04
2.068312481335588870e+00,1.868155847200793573e+01,9.892661608090720649e-03,-1.408184062468431294e-03
1.999999999999971578e+00,2.000000000000000000e+01,9.871747155823151418e-03,-1.625680355099440961e-03
1.083717459485988854e-01,1.044811660397001774e+01,8.916552260544000769e-03,-6.877683592607352616e-05
4.868538278209015857e-01,1.219570057768595639e+01,9.099681226465441974e-03,-3.411389162614646489e-04
5.064911181694888853e-01,1.169699876179332776e+01,9.110003491331468764e-03,-2.634622817559628596e-04
5.202005968038285744e-01,1.120373432965658722e+01,9.117261146129531854e-03,-1.867362528614690772e-04
8.884742515083807746e-01,1.295637945450387107e+01,9.295611009300703068e-03,-4.634945778320171566e-04
1.247280178898389380e+00,1.569780972157349908e+01,9.471558753214493961e-03,-9.067547202463888557e-04
1.263726504782329840e+00,1.520818604837023891e+01,9.479182801503231032e-03,-8.274427124873069564e-04
1.276633041324370055e+00,1.471175150185687386e+01,9.485389916895433163e-03,-7.473432804389659170e-04
1.289750815375310111e+00,1.421359363733669490e+01,9.491961131060565326e-03,-6.673185649258619187e-04
1.301095561947441581e+00,1.371486108896388245e+01,9.497841621188742728e-03,-5.875117714543125202e-04
