x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.027698913754191389e-02,-7.454767319163757219e-04
2.150677684622799291e-01,1.958417653669586400e+01,1.038961415052564764e-02,-7.152439618422412257e-04
3.125627968666293555e-01,1.864716906470728475e+01,1.043112116252906812e-02,-6.395812022819589385e-04
3.171253586207214425e-01,1.911682022212894339e+01,1.043961694759455196e-02,-6.784729024329087333e-04
3.197227889367013631e-01,1.815502063943323918e+01,1.043023461888050937e-02,-5.993158538786659117e-04
5.000000000000000000e-01,2.000000000000000000e+01,1.055611910812855395e-02,-7.550619641124569834e-04
7.268377157609293704e-01,1.948189336371245162e+01,1.067425247721520871e-02,-7.162006360348179739e-04
3.324799169943588595e-01,1.765661494120666219e+01,1.043375668914094979e-02,-5.590489066007573891e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.067283844500077974e-02,-6.286046603085437921e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.066788082001909541e-02,-6.707608331942171336e-04
6.126140549771008637e-03,1.393883490349006493e+01,1.025326052237587882e-02,-2.706753559387483710e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.043905227864032510e-02,-5.193008914298578730e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.067610276681427509e-02,-5.884031798379230202e-04
3.588043807178813438e-01,1.666021960889865738e+01,1.044472262319615270e-02,-4.800870028747213753e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.087063881859365137e-02,-6.967671493943144567e-04
1.229153078410270439e+00,1.873248263188046536e+01,1.094569046893249104e-02,-6.626153698910537378e-04
9.999999999999893419e-01,2.000000000000000000e+01,1.083481565986838500e-02,-7.636365481937998616e-04
2.360066974684826846e-02,1.344230011818341985e+01,1.026495470501860574e-02,-2.356977251389558159e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.044993242178455378e-02,-4.418924000252740176e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.045926076381101071e-02,-4.045199566216713030e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.046936367414369982e-02,-3.676570031154501928e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.047793348720747753e-02,-3.309523723196251344e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.048753394616343780e-02,-2.946352256163031064e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.067751592026513000e-02,-5.480163477137535346e-04
1.200283162850748653e+00,1.819110516899724672e+01,1.092437032765077899e-02,-6.176405380072302670e-04
1.250000000000021316e+00,1.956698729810777593e+01,1.096757491238305356e-02,-7.318691745497086804e-04
1.493645076688999040e+00,1.915780731645812551e+01,1.109828903107313615e-02,-7.017431366262134960e-04
3.021816274658917223e-02,1.293697799842149010e+01,1.027059932394493169e-02,-2.003905332217090533e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.049699664615564784e-02,-2.590459983594560435e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.068332960848954530e-02,-5.079923924729264160e-04
1.197082458876931099e+00,1.769236410254564618e+01,1.091890239911534437e-02,-5.768866284312912504e-04
7.952304015982782914e-01,1.642383889671659247e+01,1.068873353597192197e-02,-4.688952675415734655e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.122088433720017965e-02,-6.777093457986984584e-04
1.499999999999989342e+00,2.000000000000000000e+01,1.111298538178709730e-02,-7.713803064457322922e-04
4.556153152296005260e-02,1.243633101129515950e+01,1.028087039925366410e-02,-1.658460314457872557e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.029317135389174430e-02,-1.318030442456888981e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.030458744081948728e-02,-9.798987319298092032e-05
4.524969318071505597e-01,1.319515967823735636e+01,1.050329931977412277e-02,-2.226989916931575121e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.069404227212735967e-02,-4.308282600136400836e-04
8.259092084109092013e-01,1.544607123446077601e+01,1.070553251686630347e-02,-3.935065181966080836e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.071392740367881763e-02,-3.560702834050467154e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.072205144104502843e-02,-3.189185807049204138e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.073200354973155579e-02,-2.821122448053100282e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.092258270529783935e-02,-5.360698147144298377e-04
1.640309154242618916e+00,1.842499282476863698e+01,1.117267297356147430e-02,-6.435140664997616219e-04
1.626358391036340834e+00,1.795751811465306247e+01,1.116106857272419761e-02,-6.049817462041018595e-04
