x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.265198383652741163e-03,-1.221116649777324132e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.357042328242279133e-03,-1.171206855586679136e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.390717447432277654e-03,-1.052458589470984434e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.397774850954407844e-03,-1.112799279015581943e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.389770024106615529e-03,-9.895491490645412502e-04
5.000000000000000000e-01,2.000000000000000000e+01,8.492740866770332950e-03,-1.228816059946596061e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.589154601395554769e-03,-1.165678350153959717e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.392352181959045546e-03,-9.262012054882578973e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.587820101607378243e-03,-1.029422522690606181e-03
7.288281609585993692e-01,1.893264419257299380e+01,8.583916160216769134e-03,-1.095241332553339737e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.241917861068820059e-03,-4.624778513543328267e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.396331926971114384e-03,-8.632404780959478498e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.590266182649386115e-03,-9.664518277017394030e-04
3.588043807178813438e-01,1.666021960889865738e+01,8.400581973271797204e-03,-8.006901879410023397e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.749352086082183219e-03,-1.131072917608790928e-03
1.229153078410270439e+00,1.873248263188046536e+01,8.810547416636440796e-03,-1.076331846760174163e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.720025920191909821e-03,-1.235652045440065400e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.251089519554223942e-03,-4.034363256781768820e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.404439551788675175e-03,-7.393313575057289862e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.411651010255292299e-03,-6.787469357608630393e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.419493806697438132e-03,-6.185346298036981365e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.426090350993937703e-03,-5.581796451187652757e-04
