x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.211448907737928959e-02,-1.397463101667946244e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.224817800454614837e-02,-1.340461665578328819e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.229726700292698739e-02,-1.202926010634231338e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.230748295808990755e-02,-1.273040831930074982e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.229601574994540827e-02,-1.129971479351486469e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.244583619756302675e-02,-1.408785778419209154e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.258612993759237325e-02,-1.336362125321911062e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.229994897327596828e-02,-1.056655946370525009e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.258425607179328512e-02,-1.178151691114009232e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.257850085249952177e-02,-1.254494264706299943e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.208294728462859166e-02,-5.233080985831159524e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.230595162522919554e-02,-9.839303104394099032e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.258794212063807198e-02,-1.105181405595300837e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.231237138128781460e-02,-9.118245659928301758e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.281933190318929223e-02,-1.297626612151525291e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.290842393938912945e-02,-1.234600754575109621e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.277674984871639274e-02,-1.418866933528044978e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.209653247413006692e-02,-4.563042664139215095e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.231823117956442649e-02,-8.412333192951762777e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.232897771526326146e-02,-7.717100974784170441e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.234064600794856741e-02,-7.027589946123261435e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.235049883971033047e-02,-6.337726519896341596e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.236159091769512691e-02,-5.651531803242222304e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.258938310081839096e-02,-1.031654108210049983e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.288296602749878714e-02,-1.153616251056760337e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.293445673779876869e-02,-1.359189442405005438e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.308972810895489385e-02,-1.302624722237364805e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.210294859412965919e-02,-3.884607345823317889e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.237253892231210406e-02,-4.975974025665083535e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.259601678522246845e-02,-9.584042347279153216e-04
1.197082458876931099e+00,1.769236410254564618e+01,1.287628335131834820e-02,-1.079762176021794315e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.260214434897942264e-02,-8.865346730420985274e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.323533442257159541e-02,-1.257240253487043385e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.310710018273946592e-02,-1.427944109081546965e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.211490520679427835e-02,-3.217715414364575102e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.212931810617523358e-02,-2.558395009963146394e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.214272475487038899e-02,-1.902193389967973651e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.237974533233136311e-02,-4.283494728659170106e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.260814967265128962e-02,-8.162270043213450295e-04
8.259092084109092013e-01,1.544607123446077601e+01,1.262149788417878983e-02,-7.468578988196359833e-04
8.399171062219110695e-01,1.495112084517530882e+01,1.263116693694511274e-02,-6.770010696427761297e-04
8.528497455404107086e-01,1.445376168039130249e+01,1.264052298151083741e-02,-6.073529995286968113e-04
8.686876196325883370e-01,1.395454822402442296e+01,1.265206597279820364e-02,-5.380171785315924051e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.288042779713030432e-02,-1.005384702621216642e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.317800690274207806e-02,-1.196215856361012089e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.316409915260773056e-02,-1.126642836848305244e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.326538289566317821e-02,-1.367798639766793726e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.344923342151373331e-02,-1.311131386699866024e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.215049664447161344e-02,-1.250436061157432640e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.238902212169818579e-02,-3.610922769319560230e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.265776770737942793e-02,-4.689552469543576915e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.288670601042458778e-02,-9.319128428252893958e-04
1.635070722763060758e+00,1.745296325419825223e+01,1.316587869859768903e-02,-1.052227975706269449e-03
1.231747447719911293e+00,1.618954719858659175e+01,1.289178314706289005e-02,-8.606106060106547863e-04
