x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.694165942657529539e-03,-2.300076183457843825e-03
2.150677684622799291e-01,1.958417653669586400e+01,9.804469859282080937e-03,-2.206008602664084623e-03
3.125627968666293555e-01,1.864716906470728475e+01,9.844768834266269183e-03,-1.986342184264178884e-03
3.171253586207214425e-01,1.911682022212894339e+01,9.853363154899879781e-03,-2.097462718513548596e-03
3.197227889367013631e-01,1.815502063943323918e+01,9.843346323134117767e-03,-1.870154821507079117e-03
5.000000000000000000e-01,2.000000000000000000e+01,9.967098519841389309e-03,-2.309046885031531063e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.008299796515636955e-02,-2.190699004198329129e-03
3.324799169943588595e-01,1.765661494120666219e+01,9.846039193232163783e-03,-1.752816555591963201e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.008124555957520645e-02,-1.939472438983157578e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.007672426487347950e-02,-2.061012104195463109e-03
6.126140549771008637e-03,1.393883490349006493e+01,9.660500629375581849e-03,-8.858228328579230123e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.850316422085655943e-03,-1.635860288653509130e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.008389015780868439e-02,-1.823027098803529878e-03
3.588043807178813438e-01,1.666021960889865738e+01,9.854850931024337554e-03,-1.519327017643318234e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.027532558616996161e-02,-2.123695845407403034e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.034876665417456404e-02,-2.021557782153327997e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.023985008002199423e-02,-2.316931637567784964e-03
2.360066974684826846e-02,1.344230011818341985e+01,9.670909303316680902e-03,-7.733210936283910555e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.858874793265491598e-03,-1.404672352428114725e-03
3.852315172461189263e-01,1.567831972280428943e+01,9.866902738646127213e-03,-1.291048751899243974e-03
4.019493949504706620e-01,1.518776455835368644e+01,9.875684056653210793e-03,-1.177774803469580503e-03
4.152197164099789006e-01,1.469291716997159014e+01,9.882967752202922659e-03,-1.063925844711410915e-03
4.298882323578894216e-01,1.419623623162349091e+01,9.891301666131006171e-03,-9.501236272026271660e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.008454285802247441e-02,-1.705334039487751583e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.032751288470756465e-02,-1.893296572394309943e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.037014950887241334e-02,-2.218691779256492299e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.049836298588130434e-02,-2.125600133474413005e-03
3.021816274658917223e-02,1.293697799842149010e+01,9.675455913949970732e-03,-6.590834867115737995e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.899571993755100149e-03,-8.376027571303282758e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.008937208564475094e-02,-1.587471749780725375e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.032160441301331610e-02,-1.775592744442580813e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.009371740885488429e-02,-1.471324737665074623e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.061850703892065935e-02,-2.050512579832917785e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.051226526362594553e-02,-2.323965721518642027e-03
4.556153152296005260e-02,1.243633101129515950e+01,9.684687352016578196e-03,-5.463169086649358620e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.696064095306756309e-03,-4.345076038395229720e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.706725907817390087e-03,-3.230199199838037290e-04
4.524969318071505597e-01,1.319515967823735636e+01,9.904788995850526481e-03,-7.218752512437160134e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.009792394219285842e-02,-1.357177596526874981e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.010817571110220192e-02,-1.243873130059589124e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.011537579606370044e-02,-1.129337940231024988e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.012232939937434198e-02,-1.014642952491342370e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.013112362675685184e-02,-8.999446324569933134e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.032450225610873767e-02,-1.656405706997193979e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.057110606569981563e-02,-1.954685412263809305e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.055938234118588073e-02,-1.844181312410897357e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.064314490926487888e-02,-2.225337809235354916e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.079501973148140788e-02,-2.131830599199722748e-03
9.393282445844874928e-02,1.094742152819198644e+01,9.712848351344626624e-03,-2.121666679218801182e-04
4.641804179173796285e-01,1.269801895595811203e+01,9.911814940628762075e-03,-6.090408979216179559e-04
