x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.103158284344877421e-02,-8.749088009152277811e-04
2.150677684622799291e-01,1.958417653669586400e+01,1.115259451620014518e-02,-8.393668869688592805e-04
3.125627968666293555e-01,1.864716906470728475e+01,1.119717585844111699e-02,-7.511560531103903286e-04
3.171253586207214425e-01,1.911682022212894339e+01,1.120631610764999744e-02,-7.964138893374627694e-04
3.197227889367013631e-01,1.815502063943323918e+01,1.119620258681914074e-02,-7.042442170247557257e-04
5.000000000000000000e-01,2.000000000000000000e+01,1.133150522360755648e-02,-8.852042324260744844e-04
7.268377157609293704e-01,1.948189336371245162e+01,1.145844568644029463e-02,-8.396392766372886944e-04
3.324799169943588595e-01,1.765661494120666219e+01,1.119996032236109627e-02,-6.572768818023561098e-04
7.477099128314499410e-01,1.841673112457957373e+01,1.145691760236087174e-02,-7.376593819963886151e-04
7.288281609585993692e-01,1.893264419257299380e+01,1.145159676877141076e-02,-7.867689976186043434e-04
6.126140549771008637e-03,1.393883490349006493e+01,1.100569117749438872e-02,-3.197505300968015167e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.120561944826023795e-02,-6.108639558287472151e-04
7.610859817068700295e-01,1.792254221555610627e+01,1.146040773243298810e-02,-6.908018397488806771e-04
3.588043807178813438e-01,1.666021960889865738e+01,1.121167740454156146e-02,-5.650240946731163684e-04
1.085692806363770302e+00,1.917436296054636102e+01,1.166947483874520956e-02,-8.164868471778830234e-04
1.229153078410270439e+00,1.873248263188046536e+01,1.175013321746787992e-02,-7.765322316666699223e-04
9.999999999999893419e-01,2.000000000000000000e+01,1.163096951187731452e-02,-8.944033684520873032e-04
2.360066974684826846e-02,1.344230011818341985e+01,1.101822052948745606e-02,-2.784793909708006983e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.121723751881734989e-02,-5.203249811738376671e-04
3.852315172461189263e-01,1.567831972280428943e+01,1.122722333469648726e-02,-4.765238833092608228e-04
4.019493949504706620e-01,1.518776455835368644e+01,1.123804182928232753e-02,-4.332672653109945660e-04
4.152197164099789006e-01,1.469291716997159014e+01,1.124721368608327249e-02,-3.901488779179914431e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.125749555093777561e-02,-3.474340251222348937e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.146190102379930631e-02,-6.436957687922512236e-04
1.200283162850748653e+00,1.819110516899724672e+01,1.172721946881921835e-02,-7.242056300309996026e-04
1.250000000000021316e+00,1.956698729810777593e+01,1.177363656056484853e-02,-8.570863884318764662e-04
1.493645076688999040e+00,1.915780731645812551e+01,1.191411071542005165e-02,-8.216968711360220570e-04
3.021816274658917223e-02,1.293697799842149010e+01,1.102424702546137350e-02,-2.367921674985185466e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.126762858180556728e-02,-3.055315825922843100e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.146811845306037331e-02,-5.969577900682321477e-04
1.197082458876931099e+00,1.769236410254564618e+01,1.172132365768177413e-02,-6.767208346528735211e-04
7.952304015982782914e-01,1.642383889671659247e+01,1.147389261107726634e-02,-5.512578832462975906e-04
1.719710019260990208e+00,1.882683477713113973e+01,1.204585673478700096e-02,-7.934262907348962977e-04
1.499999999999989342e+00,2.000000000000000000e+01,1.192988240005724877e-02,-9.027065551150174026e-04
