x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.480252469719231148e-03,-1.283717420636554642e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.574545235445879196e-03,-1.231257063384284508e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.609086836569589812e-03,-1.106573179125814026e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.616354375321754258e-03,-1.169912895458417000e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.608088613463323394e-03,-1.040525135674461293e-03
5.000000000000000000e-01,2.000000000000000000e+01,8.713898837788350282e-03,-1.291636375242321243e-03
7.268377157609293704e-01,1.948189336371245162e+01,8.812887125757605869e-03,-1.225289779927758076e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.610709631438060938e-03,-9.740051673887374292e-04
7.477099128314499410e-01,1.841673112457957373e+01,8.811472760173565469e-03,-1.082250621728396726e-03
7.288281609585993692e-01,1.893264419257299380e+01,8.807487407972847474e-03,-1.151351314291018234e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.455972500727163693e-03,-4.867557348870975298e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.614766923833946238e-03,-9.078760307177105538e-04
7.610859817068700295e-01,1.792254221555610627e+01,8.813958624314791046e-03,-1.016132434387477480e-03
3.588043807178813438e-01,1.666021960889865738e+01,8.619098121230711618e-03,-8.421682436477566109e-04
1.085692806363770302e+00,1.917436296054636102e+01,8.977378380127522609e-03,-1.188857444346185475e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.040200161531447912e-03,-1.131352792157048256e-03
9.999999999999893419e-01,2.000000000000000000e+01,8.947288179655609255e-03,-1.298659161478468368e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.465354685414297822e-03,-4.246514603318660066e-04
3.689567595568306047e-01,1.616831246226082541e+01,8.623024762374505506e-03,-7.776997259837018341e-04
3.852315172461189263e-01,1.567831972280428943e+01,8.630395921531473433e-03,-7.140312883937167390e-04
4.019493949504706620e-01,1.518776455835368644e+01,8.638416705020550077e-03,-6.507421457289719107e-04
4.152197164099789006e-01,1.469291716997159014e+01,8.645155806452609407e-03,-5.872931019057784285e-04
4.298882323578894216e-01,1.419623623162349091e+01,8.652776119522581980e-03,-5.240436617988145042e-04
7.692281648677301575e-01,1.742261178628551832e+01,8.814830244941996434e-03,-9.494195775467486643e-04
1.200283162850748653e+00,1.819110516899724672e+01,9.022161656774985855e-03,-1.058225312153645474e-03
1.250000000000021316e+00,1.956698729810777593e+01,9.058575641229920858e-03,-1.243809964797372653e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.168131740379748332e-03,-1.191835172609226204e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.469689703447181445e-03,-3.616886133464270706e-04
4.441026490960204853e-01,1.370340103264483567e+01,8.660306648576537522e-03,-4.616578531987593930e-04
7.834061262387201907e-01,1.692026848054210220e+01,8.819340310061707378e-03,-8.828032523034570278e-04
1.197082458876931099e+00,1.769236410254564618e+01,9.017335432771455411e-03,-9.913463124931972716e-04
