x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.298889799224674929e-02,-2.997064007673810610e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.313637331877071969e-02,-2.874511933348817237e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.319025345304868785e-02,-2.588013025194221828e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.320174044306408369e-02,-2.732978993189442637e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.318837343372773752e-02,-2.436463756304677562e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.335392164049345812e-02,-3.009146099275608003e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.350887927845771143e-02,-2.854904001584002149e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.319200983760063055e-02,-2.283439908613918434e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.350652488159356270e-02,-2.527181648631809160e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.350047047422315780e-02,-2.685716355680410356e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.294430468824823467e-02,-1.153324664654302575e-03
3.462454528261709186e-01,1.715835398417801372e+01,1.319777088823612457e-02,-2.130937853238329665e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.351008192599514185e-02,-2.375307427825606218e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.320388099091382265e-02,-1.979013327678950766e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.376608860205519140e-02,-2.767717301161568173e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.386429510894053585e-02,-2.634560307367071665e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.371868527501426092e-02,-3.019755848379894816e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.295827548177681983e-02,-1.006818462974146903e-03
3.689567595568306047e-01,1.616831246226082541e+01,1.320930990018795957e-02,-1.829560026572377802e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.322009933312875106e-02,-1.681479203470601091e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.323189631419459215e-02,-1.533875690031933367e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.324169131257038785e-02,-1.385543092725139780e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.325289028399631065e-02,-1.237290855010641328e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.351098375533379796e-02,-2.221818600198599558e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.383587933766765483e-02,-2.467238844448376312e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.389291987145278330e-02,-2.891739633329694185e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.406436917548347688e-02,-2.770429248335501068e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.296440096292595170e-02,-8.580637758571552694e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.326399997999468464e-02,-1.090727095293407382e-03
7.834061262387201907e-01,1.692026848054210220e+01,1.351747617369756377e-02,-2.068137592018707335e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.382799631297086662e-02,-2.313716833293141904e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.352332844964973177e-02,-1.916716634698774607e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.422503157692360173e-02,-2.672592592893125764e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.408297806625400522e-02,-3.029192379391682996e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.297678268553596401e-02,-7.112425386013081436e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.299202356912650125e-02,-5.656806826403965125e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.300630008010123136e-02,-4.205471954847987692e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.327102177360263598e-02,-9.400004211524679064e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.352899856292941010e-02,-1.767922183206149800e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.354275532999736804e-02,-1.620255217658569903e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.355243384004457818e-02,-1.471000238417866047e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.356178248059021312e-02,-1.321555377845180139e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.357358922666407688e-02,-1.172125770983905180e-03
