x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.283869129959627244e-02,-2.150440063917465495e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.298202177558543599e-02,-2.062504311925078375e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.303452833720502441e-02,-1.854494400521974895e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.304557925068447824e-02,-1.960045680343465695e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.303296910516373724e-02,-1.744354211351365489e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.319371251849728657e-02,-2.162390809799560019e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.334420689279742361e-02,-2.051339162935519357e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.303688765310919394e-02,-1.633349886738991999e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.334207438644204567e-02,-1.812908827504982083e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.333603026615714365e-02,-1.928135138207379444e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.280074034507536034e-02,-8.184893138700714702e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.304296021705187748e-02,-1.522928284615122268e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.334581204761433812e-02,-1.702622281410389555e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.304943484481078594e-02,-1.413131365364442239e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.359420391949463583e-02,-1.989851961853333906e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.368969005378185486e-02,-1.893708725794769577e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.354836832538587436e-02,-2.172974792641707738e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.281488299378319082e-02,-7.141399909070019879e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.305528400291025570e-02,-1.305328017377591467e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.306636252455438234e-02,-1.198766287573973513e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.307842428293239968e-02,-1.092760096586345821e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.308853837730995957e-02,-9.864166894099414030e-04
4.298882323578894216e-01,1.419623623162349091e+01,1.309999587310649131e-02,-8.803320482521727114e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.334707062476417870e-02,-1.591294989315611679e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.366226064283315375e-02,-1.771861700108889491e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.371755965267621759e-02,-2.081066022435929756e-03
