x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.266485157021376810e-02,-2.296912005457170218e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.280675246021117583e-02,-2.202952429989585813e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.285872486420548862e-02,-1.981451715302597061e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.286967770284698845e-02,-2.093756568455099401e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.285713526502257897e-02,-1.864205437099911026e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.301622590906108962e-02,-2.308667407922367684e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.316524704138759619e-02,-2.190130722980706320e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.286093996319090556e-02,-1.745976823444101095e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.316313198559124382e-02,-1.936392566065695941e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.315716994733517192e-02,-2.059051102357171894e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.262626982346470687e-02,-8.767071790719414186e-04
3.462454528261709186e-01,1.715835398417801372e+01,1.286685819408892907e-02,-1.628310385719859482e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.316678278105595963e-02,-1.818964487963619118e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.287316230091883548e-02,-1.511250075967991019e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.341272136952553415e-02,-2.124109418921149833e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.350725076844877699e-02,-2.021574090514558029e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.336726841582599676e-02,-2.319060873050866802e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.264016053149227825e-02,-7.650173639709482130e-04
3.689567595568306047e-01,1.616831246226082541e+01,1.287883938633861344e-02,-1.396256462767058630e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.288968719341186155e-02,-1.282515596634700109e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.290150879202477813e-02,-1.169307027187146486e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.291140334346740220e-02,-1.055684707361614905e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.292263351324805971e-02,-9.422815328655081198e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.316795554098430451e-02,-1.700392060654174397e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.348006919345246662e-02,-1.891941167607649613e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.353479675778330137e-02,-2.220881480071435800e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.369968968863450633e-02,-2.127845522503309453e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.264647555380802625e-02,-6.517059735124426786e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.293374867415734986e-02,-8.303049901842546017e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.317456687688902880e-02,-1.581841329247061752e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.347271765873285683e-02,-1.773206433683821321e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.318059684902054760e-02,-1.465175448560392373e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.385425753824638499e-02,-2.052923004713145573e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.371780448998117553e-02,-2.328370008793070618e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.265874698868602911e-02,-5.399960643179494563e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.267370541583999477e-02,-4.293329181049727319e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.268767380600653409e-02,-3.190520370911919417e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.294091570728926610e-02,-7.152578793282844075e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.318647180027773813e-02,-1.350683181522247846e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.320013294297213771e-02,-1.237247555368333699e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.320987769894309966e-02,-1.122716818465482836e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.321929940891278243e-02,-1.008182069435590135e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.323106781023138286e-02,-8.938039510760411449e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.347677106944444175e-02,-1.653177953946690986e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.379334778917250259e-02,-1.955826072615172474e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.377842504847758692e-02,-1.844242043499185650e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.388602450036941112e-02,-2.229694784257359088e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.408131221711206478e-02,-2.136321124870503747e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.269573492790963994e-02,-2.094368132032273233e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.295034711118891319e-02,-6.032192595447420343e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.323666172156805557e-02,-7.796419863544302867e-04
