x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,9.665814321660807368e-03,-2.280022639927755789e-03
2.150677684622799291e-01,1.958417653669586400e+01,9.775759469572294427e-03,-2.186774317720748418e-03
3.125627968666293555e-01,1.864716906470728475e+01,9.815952593552506808e-03,-1.968983435913951308e-03
3.171253586207214425e-01,1.911682022212894339e+01,9.824502143048606528e-03,-2.079159449450384157e-03
3.197227889367013631e-01,1.815502063943323918e+01,9.814553418115806033e-03,-1.853787357291994137e-03
5.000000000000000000e-01,2.000000000000000000e+01,9.937841350937127657e-03,-2.288963429156137472e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.005336791447507781e-02,-2.171638951399067641e-03
3.324799169943588595e-01,1.765661494120666219e+01,9.817258022708826720e-03,-1.737452446208699553e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.005165512190048065e-02,-1.922546880999362676e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.004713103686834773e-02,-2.043052511473058414e-03
6.126140549771008637e-03,1.393883490349006493e+01,9.632467841910645825e-03,-8.779858856215174909e-04
3.462454528261709186e-01,1.715835398417801372e+01,9.821540859496736067e-03,-1.621499173058464031e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.005430967242984877e-02,-1.807095497829392175e-03
3.588043807178813438e-01,1.666021960889865738e+01,9.826079688555783287e-03,-1.505971532314877553e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.024506848825512337e-02,-2.105229955990214202e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.031828111268313225e-02,-2.003965984826894860e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.020968633566778604e-02,-2.296818995211259706e-03
2.360066974684826846e-02,1.344230011818341985e+01,9.642855314048227183e-03,-7.664808318881095525e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.830107961392138896e-03,-1.392309937768313084e-03
3.852315172461189263e-01,1.567831972280428943e+01,9.838126869366302027e-03,-1.279674937357644154e-03
4.019493949504706620e-01,1.518776455835368644e+01,9.846894564910198613e-03,-1.167391957370234132e-03
4.152197164099789006e-01,1.469291716997159014e+01,9.854167929754669569e-03,-1.054542219197987562e-03
4.298882323578894216e-01,1.419623623162349091e+01,9.862488386856152131e-03,-9.417408525267972506e-04
7.692281648677301575e-01,1.742261178628551832e+01,1.005497968102191803e-02,-1.690408797503968261e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.029711440725798038e-02,-1.876793504491721916e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.033956504043389776e-02,-2.199429111913045812e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.046736870618367697e-02,-2.107138947451195343e-03
3.021816274658917223e-02,1.293697799842149010e+01,9.647399154715911168e-03,-6.532571430464964926e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.870744784223357132e-03,-8.302126078021535363e-04
7.834061262387201907e-01,1.692026848054210220e+01,1.005981057635801056e-02,-1.573558960866773375e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.029124441181379981e-02,-1.760093568610616175e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.006415884670742826e-02,-1.458414778017157101e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.058712522788235813e-02,-2.032695655898130241e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.048119017296057429e-02,-2.303818565430330607e-03
4.556153152296005260e-02,1.243633101129515950e+01,9.656609949931475520e-03,-5.414934182112427505e-04
6.505650485206970757e-02,1.193874412405663676e+01,9.667957190207843859e-03,-4.306808976504763195e-04
8.351299073286000407e-02,1.144186637449435651e+01,9.678590817301336788e-03,-3.201887085297171610e-04
4.524969318071505597e-01,1.319515967823735636e+01,9.875957805641349951e-03,-7.155075843723168044e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.006836761240089036e-02,-1.345256435231596609e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.007860006916205982e-02,-1.232938989130023810e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.008579065532753428e-02,-1.119404492445001285e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.009273530046765274e-02,-1.005713994207805368e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.010151369563451300e-02,-8.920226217672935949e-04
1.208599230678750303e+00,1.718561937279882557e+01,1.029414968555574482e-02,-1.641928316283086924e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.053989306772706337e-02,-1.937681392380836065e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.052822238484739902e-02,-1.828117523097342765e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.061165323253257173e-02,-2.206034275898673645e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.076303940217098257e-02,-2.113326823634741145e-03
9.393282445844874928e-02,1.094742152819198644e+01,9.684699062282310991e-03,-2.103263536655955804e-04
4.641804179173796285e-01,1.269801895595811203e+01,9.882971002105736535e-03,-6.036729145047697387e-04
8.754673994819093252e-01,1.345467652379300105e+01,1.010552645359196963e-02,-7.784396958923988459e-04
1.221766762960800889e+00,1.668167315296634712e+01,1.029872180154228073e-02,-1.524708224011031999e-03
1.635070722763060758e+00,1.745296325419825223e+01,1.052931163854364631e-02,-1.710274128013187416e-03
1.231747447719911293e+00,1.618954719858659175e+01,1.030225856823066381e-02,-1.410510944665212393e-03
2.068312481335588870e+00,1.868155847200793573e+01,1.077594074893886700e-02,-2.002996745865212851e-03
1.999999999999971578e+00,2.000000000000000000e+01,1.075256517205136313e-02,-2.309949459364342081e-03
1.083717459485988854e-01,1.044811660397001774e+01,9.692789356509520088e-03,-9.946359490146875067e-05
4.868538278209015857e-01,1.219570057768595639e+01,9.895912035188367609e-03,-4.910217947130177379e-04
5.064911181694888853e-01,1.169699876179332776e+01,9.907113119413708466e-03,-3.793459927264308524e-04
5.202005968038285744e-01,1.120373432965658722e+01,9.914977950916390934e-03,-2.689914107576103796e-04
8.884742515083807746e-01,1.295637945450387107e+01,1.011302189567667327e-02,-6.656009418614391255e-04
1.247280178898389380e+00,1.569780972157349908e+01,1.030938432422647509e-02,-1.296824950331798955e-03
1.263726504782329840e+00,1.520818604837023891e+01,1.031747680341925030e-02,-1.183990478409700309e-03
1.276633041324370055e+00,1.471175150185687386e+01,1.032400082628205651e-02,-1.069900586321321286e-03
1.289750815375310111e+00,1.421359363733669490e+01,1.033093510391338427e-02,-9.557722364239866399e-04
1.301095561947441581e+00,1.371486108896388245e+01,1.033712295621655973e-02,-8.418266027558574333e-04
1.645041148365240957e+00,1.694383546025508380e+01,1.053174257640784872e-02,-1.591556290918545377e-03
2.058453210940839995e+00,1.821660273610089575e+01,1.076653803898087146e-02,-1.894129057796078508e-03
2.063815988053988804e+00,1.772139028509279157e+01,1.076570650933326642e-02,-1.778362331264456099e-03
2.258577074391059369e+00,1.961444062813436418e+01,1.088873347642938839e-02,-2.223014897699778381e-03
2.479110847048140442e+00,1.893005132847154925e+01,1.100218438539470218e-02,-2.065592180282593317e-03
1.214398668547005400e-01,9.948058485410040674e+00,9.699931631382011088e-03,1.156383117704026969e-05
5.316974400276812673e-01,1.070572227832425938e+01,9.921507147517940120e-03,-1.576636935510950519e-04
