x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,1.271303369825185423e-02,-3.005405622155367211e-03
2.150677684622799291e-01,1.958417653669586400e+01,1.285763712599093979e-02,-2.882497443276836602e-03
3.125627968666293555e-01,1.864716906470728475e+01,1.291043757656357149e-02,-2.595426419443874668e-03
3.171253586207214425e-01,1.911682022212894339e+01,1.292172845867236089e-02,-2.740650544640669227e-03
3.197227889367013631e-01,1.815502063943323918e+01,1.290855329776293553e-02,-2.443588021689221609e-03
5.000000000000000000e-01,2.000000000000000000e+01,1.307087899391905228e-02,-3.017199533719990868e-03
7.268377157609293704e-01,1.948189336371245162e+01,1.322281802619605130e-02,-2.862556716070151133e-03
3.324799169943588595e-01,1.765661494120666219e+01,1.291207439538224512e-02,-2.290248114626062485e-03
7.477099128314499410e-01,1.841673112457957373e+01,1.322047124799526942e-02,-2.534231921707392771e-03
7.288281609585993692e-01,1.893264419257299380e+01,1.321456935347138130e-02,-2.693065903993617505e-03
6.126140549771008637e-03,1.393883490349006493e+01,1.266878431184475726e-02,-1.157292865024182795e-03
3.462454528261709186e-01,1.715835398417801372e+01,1.291767503924464572e-02,-2.137411266612831290e-03
7.610859817068700295e-01,1.792254221555610627e+01,1.322392188218384119e-02,-2.382057448487134074e-03
3.588043807178813438e-01,1.666021960889865738e+01,1.292361493960786367e-02,-1.985130524913835803e-03
1.085692806363770302e+00,1.917436296054636102e+01,1.347496957731766400e-02,-2.775037490092278122e-03
1.229153078410270439e+00,1.873248263188046536e+01,1.357123309215865770e-02,-2.641570080056613451e-03
9.999999999999893419e-01,2.000000000000000000e+01,1.342848809656899817e-02,-3.027569633205210407e-03
2.360066974684826846e-02,1.344230011818341985e+01,1.268242503041476510e-02,-1.010299223743923438e-03
3.689567595568306047e-01,1.616831246226082541e+01,1.292888639035781780e-02,-1.835307171172391796e-03
3.852315172461189263e-01,1.567831972280428943e+01,1.293940892826956832e-02,-1.686836165407741474e-03
4.019493949504706620e-01,1.518776455835368644e+01,1.295091689754979992e-02,-1.538823476269652983e-03
4.152197164099789006e-01,1.469291716997159014e+01,1.296046212281169903e-02,-1.390060867634180901e-03
4.298882323578894216e-01,1.419623623162349091e+01,1.297138016611355978e-02,-1.241360073672342261e-03
7.692281648677301575e-01,1.742261178628551832e+01,1.322476601161851062e-02,-2.228253291847620641e-03
1.200283162850748653e+00,1.819110516899724672e+01,1.354334041531967021e-02,-2.473943913078486666e-03
1.250000000000021316e+00,1.956698729810777593e+01,1.359931177610386628e-02,-2.899209758281048009e-03
1.493645076688999040e+00,1.915780731645812551e+01,1.376739466260822227e-02,-2.777574930106755172e-03
3.021816274658917223e-02,1.293697799842149010e+01,1.268838153205996064e-02,-8.610382377061104970e-04
4.441026490960204853e-01,1.370340103264483567e+01,1.298221405627194777e-02,-1.094335262025989113e-03
7.834061262387201907e-01,1.692026848054210220e+01,1.323108934391933715e-02,-2.074232532878739904e-03
1.197082458876931099e+00,1.769236410254564618e+01,1.353557724693836041e-02,-2.320122656835126203e-03
7.952304015982782914e-01,1.642383889671659247e+01,1.323678017897902091e-02,-1.922457501862003156e-03
1.719710019260990208e+00,1.882683477713113973e+01,1.392489294267444840e-02,-2.679464286455133376e-03
1.499999999999989342e+00,2.000000000000000000e+01,1.378564274134535042e-02,-3.036816256735159515e-03
4.556153152296005260e-02,1.243633101129515950e+01,1.270047961341689430e-02,-7.137016361734325803e-04
6.505650485206970757e-02,1.193874412405663676e+01,1.271538782714231805e-02,-5.676179200754239134e-04
8.351299073286000407e-02,1.144186637449435651e+01,1.272935941703958254e-02,-4.219574906195187923e-04
4.524969318071505597e-01,1.319515967823735636e+01,1.298904801593569851e-02,-9.431237321448967138e-04
8.055556596365285316e-01,1.593434693313355233e+01,1.324228990864874562e-02,-1.773297810522674652e-03
8.259092084109092013e-01,1.544607123446077601e+01,1.325572660325435338e-02,-1.625245517744014316e-03
8.399171062219110695e-01,1.495112084517530882e+01,1.326516185827262759e-02,-1.475585296584273811e-03
8.528497455404107086e-01,1.445376168039130249e+01,1.327427279239633447e-02,-1.325715555837897073e-03
8.686876196325883370e-01,1.395454822402442296e+01,1.328579359939019260e-02,-1.175842677632723664e-03
1.208599230678750303e+00,1.718561937279882557e+01,1.353936275207896951e-02,-2.164369020587712279e-03
1.640309154242618916e+00,1.842499282476863698e+01,1.386272366867088990e-02,-2.554222264164897078e-03
1.626358391036340834e+00,1.795751811465306247e+01,1.384733050090633348e-02,-2.409807239115251392e-03
1.749965376699130104e+00,1.956699425731710917e+01,1.395722688028191820e-02,-2.907940550940100750e-03
2.036298398502758289e+00,1.915510226709084662e+01,1.415633087786236956e-02,-2.785760040430408126e-03
9.393282445844874928e-02,1.094742152819198644e+01,1.273737898857133476e-02,-2.771253643751301937e-04
4.641804179173796285e-01,1.269801895595811203e+01,1.299825452072757639e-02,-7.956944278403971183e-04
