x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm]
0.000000000000000000e+00,2.000000000000000000e+01,8.853811335119029374e-03,-1.567521325008136178e-03
2.150677684622799291e-01,1.958417653669586400e+01,8.952884126772246709e-03,-1.503415236787537844e-03
3.125627968666293555e-01,1.864716906470728475e+01,8.989146164687948984e-03,-1.352126295832114166e-03
3.171253586207214425e-01,1.911682022212894339e+01,8.996806650994955412e-03,-1.428852920862267719e-03
3.197227889367013631e-01,1.815502063943323918e+01,8.988031523115280752e-03,-1.272036423638434922e-03
5.000000000000000000e-01,2.000000000000000000e+01,9.099196990780862235e-03,-1.575767495231019657e-03
7.268377157609293704e-01,1.948189336371245162e+01,9.203228857285783091e-03,-1.494866977908634138e-03
3.324799169943588595e-01,1.765661494120666219e+01,8.990688978455617028e-03,-1.191290109759807160e-03
7.477099128314499410e-01,1.841673112457957373e+01,9.201715657528537762e-03,-1.321522913052074373e-03
7.288281609585993692e-01,1.893264419257299380e+01,9.197565504786090959e-03,-1.405309842576721053e-03
6.126140549771008637e-03,1.393883490349006493e+01,8.826955950319874053e-03,-5.978771497991145411e-04
3.462454528261709186e-01,1.715835398417801372e+01,8.994829364472321440e-03,-1.110939934370983604e-03
7.610859817068700295e-01,1.792254221555610627e+01,9.204259356475149104e-03,-1.241314740199652529e-03
3.588043807178813438e-01,1.666021960889865738e+01,8.999244551505291081e-03,-1.031016468380621448e-03
1.085692806363770302e+00,1.917436296054636102e+01,9.376030655557695409e-03,-1.449894876260375423e-03
1.229153078410270439e+00,1.873248263188046536e+01,9.442023273865368660e-03,-1.379897386626155074e-03
9.999999999999893419e-01,2.000000000000000000e+01,9.344341656709444568e-03,-1.583062169843859777e-03
2.360066974684826846e-02,1.344230011818341985e+01,8.836673355002377939e-03,-5.217068504424227917e-04
3.689567595568306047e-01,1.616831246226082541e+01,9.003224624614447613e-03,-9.525152139097830314e-04
3.852315172461189263e-01,1.567831972280428943e+01,9.010817542491077192e-03,-8.748847735418744699e-04
4.019493949504706620e-01,1.518776455835368644e+01,9.019091868277932106e-03,-7.976290905222102818e-04
4.152197164099789006e-01,1.469291716997159014e+01,9.026020195075387317e-03,-7.201014143537824144e-04
4.298882323578894216e-01,1.419623623162349091e+01,9.033880560417642189e-03,-6.427346095352036177e-04
7.692281648677301575e-01,1.742261178628551832e+01,9.205079252112299479e-03,-1.160333957831181061e-03
1.200283162850748653e+00,1.819110516899724672e+01,9.423029128318280781e-03,-1.291330767196850575e-03
1.250000000000021316e+00,1.956698729810777593e+01,9.461299139684950510e-03,-1.516071965725664713e-03
1.493645076688999040e+00,1.915780731645812551e+01,9.576421408792433823e-03,-1.452593320680755891e-03
3.021816274658917223e-02,1.293697799842149010e+01,8.841100697395977079e-03,-4.444365692333208375e-04
4.441026490960204853e-01,1.370340103264483567e+01,9.041659109227160804e-03,-5.663495817006534202e-04
7.834061262387201907e-01,1.692026848054210220e+01,9.209703425962754292e-03,-1.079380245074651771e-03
1.197082458876931099e+00,1.769236410254564618e+01,9.417890491661409444e-03,-1.210226652288473896e-03
7.952304015982782914e-01,1.642383889671659247e+01,9.213925941417977841e-03,-9.997255983672252624e-04
1.719710019260990208e+00,1.882683477713113973e+01,9.684340157472508606e-03,-1.401483372003007417e-03
